timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
255614401, 9.5, 1.16e-07, 5.38e-08, 3.46, 3.22, 1e-08, 102, non_zero_quality
274363201, 1.69, 5.78e-08, 4.82e-08, 4.12, 6.74, 1e-08, 102, non_zero_quality
299764801, 4.44, 8.64e-08, 4.44e-08, 4.3, 4.17, 1e-08, 102, non_zero_quality
303393601, 4.26, 8.95e-08, 5.25e-08, 4.99, 4.34, 1e-08, 102, non_zero_quality
309441601, 3.31, 4.9e-08, 3e-08, 7.13, 4.69, 1e-08, 102, non_zero_quality
312465601, 3.37, 7.13e-08, 4.35e-08, 7.34, 4.63, 1e-08, 102, non_zero_quality
313070401, 1.6, 4.49e-08, 4.12e-08, 3.77, 6.91, 1e-08, 102, non_zero_quality
319723201, 1.16, 3.92e-08, 3.98e-08, 3.74, 8.15, 1e-08, 102, non_zero_quality
322142401, 2.02, 6.18e-08, 4.53e-08, 7.59, 5.77, 1e-08, 102, non_zero_quality
334843201, 1.19, 4.58e-08, 1.68e-07, 3.34, 10.7, 1e-08, 102, non_zero_quality
339076801, 1.6, 6.74e-08, 1.62e-06, 5.3, 6.62, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
341496001, 1.33, 3.93e-08, 3.61e-08, 4.69, 7.18, 1e-08, 102, non_zero_quality
342705601, 3.56, 6.54e-08, 5.78e-08, 3.18, 5.38, 1e-08, 102, non_zero_quality
343310401, 1.53, 5.62e-08, 4.8e-08, 4.8, 6.67, 1e-08, 102, non_zero_quality
346334401, 1.11, 3.12e-08, 3.15e-08, 3.68, 8.5, 1e-08, 102, non_zero_quality
346939201, 3.65, 6.38e-08, 3.56e-08, 4.58, 4.54, 1e-08, 102, non_zero_quality
359640001, 3.73, 6.45e-08, 3.56e-08, 4.38, 4.43, 1e-08, 102, non_zero_quality
361454401, 8.98, 1.13e-07, 4.3e-08, 4.25, 3.09, 1e-08, 102, non_zero_quality
363268801, 8.41, 1.45e-07, 7.83e-07, 9.07, 2.89, 1e-08, 102, non_zero_quality
368107201, 5.01, 1.2e-07, 5.91e-08, 4.74, 3.86, 1e-08, 102, non_zero_quality
376574401, 2.17, 6.34e-08, 4.57e-08, 4.78, 5.83, 1e-08, 102, non_zero_quality
380203201, 4.29, 8.31e-08, 6.24e-07, 8.78, 4.01, 1e-08, 102, non_zero_quality
382017601, 2.77, 7.35e-08, 5.03e-08, 7.57, 5.14, 1e-08, 102, non_zero_quality
390484801, 2.6, 4.59e-08, 3.14e-08, 4.09, 5.48, 1e-08, 102, non_zero_quality
391694401, 5.48, 8.24e-08, 1.21e-07, 3.09, 5.07, 1e-08, 102, non_zero_quality
394113601, 1.05, 4.3e-08, 4.63e-08, 3.7, 8.46, 1e-08, 102, non_zero_quality
412862401, 2.6, 5.92e-08, 4.2e-08, 5.42, 5.01, 1e-08, 102, non_zero_quality
414676801, 4.25, 1.93e-07, 1.11e-07, 4.68, 4.32, 1e-08, 102, non_zero_quality
422539201, 7.5, 1.13e-07, 5.48e-08, 3.49, 3.69, 1e-08, 102, non_zero_quality
424958401, 12.72, 1.05e-07, 3.52e-08, 8.04, 2.56, 1e-08, 102, non_zero_quality
429796801, 1.96, 7.89e-08, 6.63e-08, 4.03, 6.19, 1e-08, 102, non_zero_quality
430401601, 2.15, 8.51e-08, 6.5e-08, 4.3, 5.99, 1e-08, 102, non_zero_quality
432820801, 1.68, 9.58e-08, 8.5e-08, 5.03, 6.71, 1e-08, 102, non_zero_quality
435240001, 2.4, 9.21e-08, 8.08e-08, 3.81, 6.05, 1e-08, 102, non_zero_quality
435844801, 1.35, 6.81e-08, 1.67e-06, 4.55, 6.87, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
439473601, 2.35, 9.02e-08, 6.68e-08, 4.19, 5.67, 1e-08, 102, non_zero_quality
441892801, 2.22, 4.97e-08, 4.83e-07, 8.51, 5.2, 1e-08, 1, non_zero_quality
445521601, 3.21, 7.63e-08, 4.76e-08, 6.74, 4.72, 1e-08, 102, non_zero_quality
