timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
239889601, 0.67, 3.81e-08, 1e-08, 0
240494401, 0.25, 4.15e-08, 1e-08, 0
241704001, 0.42, 4.35e-08, 1e-08, 0
244728001, 0.07, 3.99e-08, 1e-08, 0
245332801, 0.14, 3.28e-08, 1e-08, 0
247147201, 0.08, 3.45e-08, 1e-08, 0
248356801, 0.8, 4.92e-08, 1e-08, 0
248961601, 0.09, 3.43e-08, 1e-08, 0
249566401, 0.08, 2.77e-08, 1e-08, 0
250171201, 0.49, 5.24e-08, 1e-08, 0
251380801, 0.3, 4.39e-08, 1e-08, 0
251985601, 0.0, 2.85e-08, 1e-08, 0
252590401, 0.0, 3.58e-08, 1e-08, 0
253195201, 0.29, 3.21e-08, 1e-08, 0
253800001, 0.0, 2e-08, 1e-08, 0
254404801, 0.0, 3.09e-08, 1e-08, 0
255614401, 0.9, 5.38e-08, 1e-08, 0
256219201, 0.0, 3.51e-08, 1e-08, 0
256824001, 0.0, 3.19e-08, 1e-08, 0
259243201, 0.04, 3.99e-08, 1e-08, 0
259848001, 0.0, 4.71e-08, 1e-08, 0
261057601, 0.0, 4.13e-08, 1e-08, 0
261662401, 0.99, 5.33e-08, 1e-08, 0
262872001, 0.63, 4.24e-08, 1e-08, 0
263476801, 0.0, 2.47e-08, 1e-08, 0
264081601, 0.0, 2.83e-08, 1e-08, 0
268920001, 0.0, 1.89e-08, 1e-08, 0
269524801, 0.0, 4.67e-08, 1e-08, 0
270129601, 0.0, 2.8e-08, 1e-08, 0
270734401, 0.0, 4.41e-08, 1e-08, 0
271944001, 0.0, 4.53e-08, 1e-08, 0
272548801, 0.84, 3.98e-08, 1e-08, 0
274968001, 0.0, 4.47e-08, 1e-08, 0
276177601, 0.01, 4.91e-08, 1e-08, 0
276782401, 0.86, 5.03e-08, 1e-08, 0
277387201, 0.0, 2.52e-08, 1e-08, 0
279806401, 0.0, 3.11e-08, 1e-08, 0
280411201, 0.0, 4.12e-08, 1e-08, 0
281016001, 0.0, 3.61e-08, 1e-08, 0
282225601, 0.0, 2.68e-08, 1e-08, 0
284040001, 0.0, 3.12e-08, 1e-08, 0
284644801, 0.02, 4.8e-08, 1e-08, 0
287064001, 0.0, 3.14e-08, 1e-08, 0
291297601, 0.04, 3.58e-08, 1e-08, 0
291902401, 0.2, 5.07e-08, 1e-08, 0
292507201, 0.0, 1.95e-08, 1e-08, 0
300369601, 0.62, 5.79e-08, 1e-08, 0
304603201, 0.0, 3.61e-08, 1e-08, 0
305812801, 0.0, 3.94e-08, 1e-08, 0
306417601, 0.0, 3.18e-08, 1e-08, 0
307022401, 0.19, 5.9e-08, 1e-08, 0
308836801, 0.77, 5.65e-08, 1e-08, 0
310046401, 0.44, 4.76e-08, 1e-08, 0
310651201, 0.0, 4.95e-08, 1e-08, 0
316699201, 0.0, 3.94e-08, 1e-08, 0
323352001, 0.79, 6.73e-08, 1e-08, 0
325166401, 0.0, 3.86e-08, 1e-08, 0
326980801, 0.91, 5.33e-08, 1e-08, 0
328795201, 0.73, 4e-08, 1e-08, 0
329400001, 0.0, 3.47e-08, 1e-08, 0
331819201, 0.0, 2.06e-08, 1e-08, 0
332424001, 0.0, 2.55e-08, 1e-08, 0
334238401, 0.08, 3.46e-08, 1e-08, 0
335448001, 0.0, 4.13e-08, 1e-08, 0
336052801, 0.11, 5.57e-08, 1e-08, 0
338472001, 0.0, 4.44e-08, 1e-08, 0
339076801, 0.0, 3.22e-08, 1e-08, 0
339681601, 0.0, 3.67e-08, 1e-08, 0
340891201, 0.7, 3.58e-08, 1e-08, 0
342100801, 0.03, 4.41e-08, 1e-08, 0
342705601, 0.0, 5.28e-08, 1e-08, 0
343310401, 0.0, 2.13e-08, 1e-08, 0
343915201, 0.0, 3.07e-08, 1e-08, 0
344520001, 0.05, 5.05e-08, 1e-08, 0
345124801, 0.0, 3.94e-08, 1e-08, 0
345729601, 0.0, 3.86e-08, 1e-08, 0
346939201, 0.0, 5.21e-08, 1e-08, 0
347544001, 0.0, 4.11e-08, 1e-08, 0
348148801, 0.27, 5.36e-08, 1e-08, 0
349358401, 0.13, 4.87e-08, 1e-08, 0
349963201, 0.01, 3.85e-08, 1e-08, 0
350568001, 0.0, 4.78e-08, 1e-08, 0
354196801, 0.0, 3.95e-08, 1e-08, 0
354801601, 0.0, 3.14e-08, 1e-08, 0
355406401, 0.0, 3.42e-08, 1e-08, 0
356011201, 0.0, 5.46e-08, 1e-08, 0
356616001, 0.5, 5.69e-08, 1e-08, 0
359035201, 0.0, 2.88e-08, 1e-08, 0
361454401, 0.0, 4.27e-08, 1e-08, 0
362059201, 0.79, 4.84e-08, 1e-08, 0
363873601, 0.0, 3.47e-08, 1e-08, 0
364478401, 0.0, 2.73e-08, 1e-08, 0
365688001, 0.0, 3.02e-08, 1e-08, 0
366292801, 0.13, 5.24e-08, 1e-08, 0
367502401, 0.43, 5.68e-08, 1e-08, 0
368107201, 0.01, 4.29e-08, 1e-08, 0
368712001, 0.0, 2.17e-08, 1e-08, 0
369921601, 0.01, 3.43e-08, 1e-08, 0
371131201, 0.0, 3.27e-08, 1e-08, 0
371736001, 0.5, 5.06e-08, 1e-08, 0
372340801, 0.0, 3.56e-08, 1e-08, 0
373550401, 0.0, 3.17e-08, 1e-08, 0
374155201, 0.34, 4.96e-08, 1e-08, 0
375364801, 0.61, 5.79e-08, 1e-08, 0
376574401, 0.42, 4.53e-08, 1e-08, 0
377784001, 0.0, 3.13e-08, 1e-08, 0
378993601, 0.66, 6.38e-08, 1e-08, 0
379598401, 0.0, 4.29e-08, 1e-08, 0
380203201, 0.72, 4.94e-08, 1e-08, 0
380808001, 0.0, 3.29e-08, 1e-08, 0
381412801, 0.45, 4.72e-08, 1e-08, 0
382017601, 0.08, 5.97e-08, 1e-08, 0
382622401, 0.0, 3.96e-08, 1e-08, 0
383832001, 0.0, 2.73e-08, 1e-08, 0
384436801, 0.0, 2.55e-08, 1e-08, 0
