timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
253843201, 0.0, 3.37e-08, 1e-08, 102
256435201, 0.0, 3.63e-08, 1e-08, 0
259027201, 0.0, 3.21e-08, 1e-08, 0
264211201, 0.0, 3.37e-08, 1e-08, 0
266803201, 0.44, 6.09e-08, 1e-08, 102
277171201, 0.63, 6.16e-08, 1e-08, 0
287539201, 0.0, 4.32e-08, 1e-08, 102
290131201, 0.0, 4.64e-08, 1e-08, 102
292723201, 0.0, 3.13e-08, 1e-08, 102
295315201, 0.08, 4.61e-08, 1e-08, 1
305683201, 0.52, 4.33e-08, 1e-08, 0
310867201, 0.0, 2.61e-08, 1e-08, 102
336787201, 0.65, 6.08e-08, 1e-08, 0
357523201, 0.2, 5.17e-08, 1e-08, 0
365299201, 0.89, 4.95e-08, 1e-08, 0
386035201, 0.85, 5.74e-08, 1e-08, 0
422323201, 0.0, 4.19e-08, 1e-08, 102
435283201, 0.63, 2.67e-08, 1e-08, 0
437875201, 0.0, 3.62e-08, 1e-08, 102
445651201, 0.01, 5.23e-08, 1e-08, 102
453427201, 0.19, 4.41e-08, 1e-08, 0
458611201, 0.0, 2.87e-08, 1e-08, 0
461203201, 0.13, 5.14e-08, 1e-08, 0
476755201, 0.0, 3.81e-08, 1e-08, 0
484531201, 0.86, 4.56e-08, 1e-08, 0
492307201, 0.46, 6.77e-08, 1e-08, 0
494899201, 0.0, 3.72e-08, 1e-08, 0
500083201, 0.22, 3.61e-08, 1e-08, 0
507859201, 0.4, 5.15e-08, 1e-08, 0
513043201, 0.81, 4.18e-08, 1e-08, 102
518227201, 0.07, 5.62e-08, 1e-08, 102
528595201, 0.12, 4.56e-08, 1e-08, 102
531187201, 0.0, 4.11e-08, 1e-08, 102
533779201, 0.1, 5.83e-08, 1e-08, 102
544147201, 0.1, 1e-07, 1e-08, 0
546739201, 0.0, 3.36e-08, 1e-08, 102
551923201, 0.0, 3.56e-08, 1e-08, 102
559699201, 0.0, 2.16e-08, 1e-08, 0
570067201, 0.14, 5.03e-08, 1e-08, 102
627091201, 0.34, 3.96e-08, 1e-08, 0
637459201, 0.49, 6.28e-08, 1e-08, 0
650419201, 0.51, 6.55e-08, 1e-08, 0
653011201, 0.72, 5.58e-08, 1e-08, 0
658195201, 0.3, 4.28e-08, 1e-08, 0
660787201, 0.0, 3.55e-08, 1e-08, 102
678931201, 0.64, 6.27e-08, 1e-08, 0
681523201, 0.0, 4.12e-08, 1e-08, 102
702259201, 0.27, 3.91e-08, 1e-08, 0
712627201, 0.97, 7.41e-08, 1e-08, 0
720403201, 0.8, 5.96e-08, 1e-08, 0
728179201, 0.61, 5.65e-08, 1e-08, 102
735955201, 0.0, 4.29e-08, 1e-08, 102
