timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
250776001, 3.34, 5.17e-08, 3.24e-08, 5.03, 4.97, 1e-08, 102, non_zero_quality
267105601, 3.44, 4.85e-08, 2.84e-08, 4.45, 5.25, 1e-08, 102, non_zero_quality
269524801, 9.54, 8.75e-08, 3.46e-08, 5.28, 3.22, 1e-08, 102, non_zero_quality
286459201, 6.92, 7.8e-08, 3.41e-08, 4.47, 3.71, 1e-08, 102, non_zero_quality
295531201, 4.5, 7e-08, 3.78e-08, 4.96, 4.48, 1e-08, 102, non_zero_quality
296136001, 1.36, 3.78e-08, 3.45e-08, 4.39, 7.72, 1e-08, 102, non_zero_quality
296740801, 5.06, 5.51e-08, 2.92e-08, 4.08, 4.56, 1e-08, 102, non_zero_quality
323352001, 1.0, NaN, NaN, NaN, NaN, 1e-08, 102, missing_flux||missing_flux_error||non_zero_quality
323956801, 2.48, 4.58e-08, 3.18e-08, 4.87, 5.6, 1e-08, 102, non_zero_quality
326376001, 4.33, 7.21e-08, 4e-08, 3.78, 4.82, 1e-08, 102, non_zero_quality
328190401, 1.33, 3.15e-08, 3.04e-08, 3.93, 8.2, 1e-08, 102, non_zero_quality
329400001, 1.3, 2.87e-08, 2.73e-08, 5.64, 7.6, 1e-08, 102, non_zero_quality
337262401, 6.17, 5.53e-08, 2.57e-08, 6.58, 3.8, 1e-08, 102, non_zero_quality
340286401, 2.85, 4.27e-08, 3.45e-08, 3.57, 6.28, 1e-08, 102, non_zero_quality
340891201, 1.14, 2.88e-08, 8.04e-07, 5.81, 8.04, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
352382401, 1.0, NaN, NaN, NaN, NaN, 1e-08, 0, missing_flux||missing_flux_error
357825601, 2.09, 5.01e-08, 3.82e-08, 4.36, 6.48, 1e-08, 102, non_zero_quality
359035201, 3.46, 4.4e-08, 3.54e-07, 9.02, 4.59, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
367502401, 1.82, 3.85e-08, 3.27e-08, 7.54, 6.61, 1e-08, 102, non_zero_quality
375364801, 6.24, 6.07e-08, 2.85e-08, 3.78, 4.23, 1e-08, 102, non_zero_quality
377179201, 6.96, 9.03e-08, 3.88e-08, 4.48, 3.63, 1e-08, 102, non_zero_quality
377784001, 2.75, 4.44e-08, 2.91e-08, 5.21, 5.49, 1e-08, 102, non_zero_quality
385646401, 1.62, 3.84e-08, 4.1e-07, 8.95, 6.08, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
388065601, 7.42, 7.08e-08, 3.02e-08, 4.76, 3.73, 1e-08, 102, non_zero_quality
391089601, 3.03, 4.4e-08, 2.8e-08, 6.91, 5.25, 1e-08, 102, non_zero_quality
393508801, 7.09, 7.28e-08, 3.11e-08, 4.32, 3.75, 1e-08, 102, non_zero_quality
407419201, 2.5, 4.14e-08, 2.94e-08, 3.46, 6.32, 1e-08, 102, non_zero_quality
409233601, 1.13, 3.29e-08, 4.06e-07, 8.86, 7.04, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
411652801, 3.37, 6.45e-08, 4.14e-08, 4.11, 5.73, 1e-08, 102, non_zero_quality
414072001, 1.19, 3.13e-08, 3.1e-08, 3.61, 9.03, 1e-08, 102, non_zero_quality
420724801, 2.16, 3.36e-08, 2.66e-08, 5.75, 6.11, 1e-08, 102, non_zero_quality
421329601, 4.78, 6.27e-08, 5.24e-08, 3.43, 5.12, 1e-08, 102, non_zero_quality
432216001, 4.76, 7.64e-08, 3.88e-08, 4.21, 4.48, 1e-08, 102, non_zero_quality
435240001, 8.83, 8.7e-08, 5.1e-07, 9.4, 3.34, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
435844801, 1.11, 3.93e-08, 4.24e-08, 4.04, 8.7, 1e-08, 102, non_zero_quality
437054401, 3.94, 5.6e-08, 3.56e-08, 3.73, 5.24, 1e-08, 102, non_zero_quality
449150401, 1.2, 2.84e-08, 2.86e-08, 8.36, 7.94, 1e-08, 102, non_zero_quality
