timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
261619201, 5.32, 4.71e-08, 2.37e-08, 6.9, 2.66, 1e-08, 102, non_zero_quality
264211201, 4.99, 3.33e-10, 3.9e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
277171201, 1.2, 2.03e-08, 1.64e-07, 6.79, 3.19, 1e-08, 102, non_zero_quality
284947201, 5.65, 5.79e-08, 2.26e-08, 5.42, 2.37, 1e-08, 102, non_zero_quality
313459201, 13.08, 8.17e-08, 2.35e-08, 4.73, 1.7, 1e-08, 102, non_zero_quality
334195201, 3.97, 3.42e-08, 1.84e-07, 6.99, 2.12, 1e-08, 102, non_zero_quality
362707201, 2.97, 3.22e-08, 1.96e-07, 6.97, 2.4, 1e-08, 102, non_zero_quality
419731201, 6.92, 5.05e-08, 2.14e-08, 5.15, 2.31, 1e-08, 102, non_zero_quality
424915201, 7.35, 4.96e-08, 2.04e-08, 4.89, 2.23, 1e-08, 102, non_zero_quality
432691201, 7.0, 4.71e-08, 1.98e-07, 7.12, 1.66, 1e-08, 102, non_zero_quality
474163201, 2.55, 3.55e-08, 2.47e-08, 6.02, 3.72, 1e-08, 102, non_zero_quality
481939201, 4.63, 4.39e-08, 2.29e-08, 6.36, 2.79, 1e-08, 102, non_zero_quality
505267201, 2.59, 3.4e-08, 2.18e-07, 6.99, 2.54, 1e-08, 102, non_zero_quality
533779201, 5.21, 4.84e-08, 2.35e-08, 4.46, 2.72, 1e-08, 102, non_zero_quality
554515201, 8.35, 7.9e-08, 2.88e-08, 4.69, 2.16, 1e-08, 102, non_zero_quality
562291201, 6.07, 4.39e-08, 2.03e-07, 7.09, 1.82, 1e-08, 102, non_zero_quality
567475201, 4.02, 1.12e-07, 6.96e-07, 7.45, 2.45, 1e-08, 102, non_zero_quality
572659201, 1.07, 2.07e-08, 1.67e-07, 6.8, 3.19, 1e-08, 102, non_zero_quality
611539201, 4.91, 5.29e-08, 2.31e-08, 5.04, 2.6, 1e-08, 102, non_zero_quality
658195201, 7.99, 6.21e-08, 4.8e-08, 6.21, 0.61, 1e-08, 102, non_zero_quality
663379201, 5.65, 5.9e-08, 3.04e-07, 7.2, 2.04, 1e-08, 102, non_zero_quality
671155201, 13.76, 8.35e-08, 2.36e-08, 4.18, 1.69, 1e-08, 102, non_zero_quality
704851201, 14.59, 9.63e-08, 2.97e-08, 3.81, 1.72, 1e-08, 102, non_zero_quality
735955201, 8.04, 6.76e-08, 2.5e-08, 4.96, 2.14, 1e-08, 102, non_zero_quality
