timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
248659201, 2.35, 2.34e-08, 1.82e-08, 6.7, 5.78, 1e-08, 1, non_zero_quality
287539201, 6.24, 4.44e-08, 2.3e-07, 9.51, 3.12, 1e-08, 102, non_zero_quality
292723201, 4.94, 4.41e-08, 2.26e-08, 5.73, 4.1, 1e-08, 102, non_zero_quality
297907201, 2.0, 2.41e-08, 2.12e-08, 7.25, 1.17, 1e-08, 102, non_zero_quality
308275201, 2.62, 2.86e-08, 1.87e-08, 5.48, 5.33, 1e-08, 102, non_zero_quality
349747201, 7.07, 4.38e-08, 1.76e-08, 4.52, 3.61, 1e-08, 102, non_zero_quality
383443201, 6.84, 4.65e-08, 1.95e-08, 4.58, 3.66, 1e-08, 102, non_zero_quality
409363201, 10.08, 4.78e-08, 1.67e-08, 6.03, 2.9, 1e-08, 102, non_zero_quality
414547201, 5.86, 3.26e-08, 1.35e-08, 5.85, 3.59, 1e-08, 102, non_zero_quality
417139201, 6.65, 2.72e-08, 1.28e-08, 6.09, 3.54, 1e-08, 102, non_zero_quality
476755201, 2.38, 2.46e-08, 1.59e-08, 7.26, 5.44, 1e-08, 102, non_zero_quality
528595201, 2.04, 1.83e-08, 1.38e-07, 8.99, 4.53, 1e-08, 102, non_zero_quality
533779201, 4.17, 3.32e-08, 1.8e-08, 4.98, 4.54, 1e-08, 102, non_zero_quality
544147201, 9.28, 1.14e-07, 4.3e-08, 4.94, 3.21, 1e-08, 102, non_zero_quality
554515201, 6.48, 3.73e-08, 1.67e-08, 6.69, 3.55, 1e-08, 102, non_zero_quality
564883201, 4.11, 2.65e-08, 2.19e-08, 6.48, 0.95, 1e-08, 102, non_zero_quality
621907201, 1.2, 1.48e-08, 1.26e-07, 8.87, 5.1, 1e-08, 1, non_zero_quality
624499201, 5.2, 3.33e-08, 1.78e-08, 5.18, 4.01, 1e-08, 102, non_zero_quality
660787201, 2.12, 2.01e-08, 1.6e-08, 6.85, 6.15, 1e-08, 102, non_zero_quality
676339201, 4.22, 3.1e-08, 1.82e-07, 9.3, 3.52, 1e-08, 102, non_zero_quality
678931201, 5.87, 4.04e-08, 2.03e-08, 4.55, 3.82, 1e-08, 102, non_zero_quality
712627201, 11.93, 5.28e-08, 1.65e-08, 4.03, 2.86, 1e-08, 102, non_zero_quality
