timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
240753601, 3.1, 5.39e-09, 7.28e-09, 1.17, 0.66, 1e-08, 0
241531201, 2.34, 3.53e-08, 3.15e-08, 2.61, 0.69, 1e-08, 0
242568001, 9.04, 2.98e-08, 2.09e-08, 1.93, 0.41, 1e-08, 0
243086401, 4.98, 3.62e-09, 4.56e-09, 1.26, 0.65, 1e-08, 0
243345601, 11.86, 8.36e-09, 9.82e-09, 1.31, 0.51, 1e-08, 0
243604801, 6.38, 7.6e-08, 4.61e-08, 2.8, 1.02, 1e-08, 0
244123201, 3.49, 6.24e-08, 4.76e-08, 2.62, 1.01, 1e-08, 0
244641601, 4.64, 7.6e-08, 8.22e-08, 2.66, 1.31, 1e-08, 0
245419201, 1.31, 6.4e-09, 1.04e-08, 1.51, 0.74, 1e-08, 0
245678401, 5.82, 3.05e-08, 2.63e-08, 2.04, 0.52, 1e-08, 0
248011201, 2.27, 5.79e-08, 4.68e-08, 3.11, 0.83, 1e-08, 0
248270401, 2.68, 5.59e-09, 7.9e-09, 1.45, 0.67, 1e-08, 0
248788801, 1.46, 1.68e-08, 2.33e-08, 1.97, 0.72, 1e-08, 0
249048001, 4.89, 5.61e-08, 5.41e-08, 2.3, 0.63, 1e-08, 0
250084801, 7.79, 1.78e-08, 2.3e-08, 1.78, 0.63, 1e-08, 0
254750401, 1.86, 2.47e-08, 2.46e-08, 2.28, 0.78, 1e-08, 0
255268801, 1.56, 4.84e-08, 5.98e-08, 2.57, 2.05, 1e-08, 0
258120001, 2.84, 3.42e-08, 3.16e-08, 2.37, 0.63, 1e-08, 0
259934401, 10.16, 6.22e-09, 1.09e-08, 1.29, 0.81, 1e-08, 0
260712001, 6.74, 2.87e-08, 2.65e-08, 1.95, 0.5, 1e-08, 0
264081601, 3.27, 1.07e-08, 1.56e-08, 1.6, 0.67, 1e-08, 0
264340801, 1.11, 1.38e-08, 2.04e-08, 2.18, 0.85, 1e-08, 0
265377601, 2.2, 2.72e-08, 2.66e-08, 2.31, 0.61, 1e-08, 0
265896001, 6.33, 6.3e-08, 3.72e-08, 2.64, 0.51, 1e-08, 0
267451201, 7.54, 3.34e-08, 3.12e-08, 1.95, 0.53, 1e-08, 0
269265601, 1.15, 3.01e-08, 3.34e-08, 2.82, 0.85, 1e-08, 0
269784001, 2.96, 7.65e-09, 1.25e-08, 1.65, 0.77, 1e-08, 0
270043201, 1.65, 4.13e-08, 3.89e-08, 2.56, 0.79, 1e-08, 0
272635201, 3.59, 7.76e-08, 5.35e-08, 3.13, 1.35, 1e-08, 0
273153601, 3.98, 1.78e-08, 1.95e-08, 1.73, 0.57, 1e-08, 0
274708801, 1.06, 5.72e-08, 6.28e-08, 3.09, 1.23, 1e-08, 0
275486401, 3.61, 6.11e-09, 6.38e-09, 1.02, 0.51, 1e-08, 0
277300801, 7.58, 3.43e-08, 3.08e-08, 1.94, 0.53, 1e-08, 0
278078401, 5.85, 1.01e-07, 5.4e-08, 7.18, 0.21, 1e-08, 0
278596801, 9.54, 1.06e-08, 1.29e-08, 1.39, 0.58, 1e-08, 0
279115201, 8.47, 3.95e-09, 4.43e-09, 0.98, 0.63, 1e-08, 0
281707201, 5.06, 2.46e-08, 2.69e-08, 1.72, 0.52, 1e-08, 0
285854401, 13.02, 2.83e-08, 2.51e-08, 1.59, 0.43, 1e-08, 0
286113601, 12.18, 7.18e-08, 4.64e-08, 2.24, 0.47, 1e-08, 0
286632001, 13.2, 1.01e-07, 5.2e-08, 2.73, 0.52, 1e-08, 0
287668801, 1.05, 1.12e-08, 2.06e-08, 1.94, 1.01, 1e-08, 0
287928001, 3.78, 8.13e-08, 5.64e-08, 2.89, 0.93, 1e-08, 0
288446401, 3.36, 2.26e-08, 3.75e-08, 1.92, 0.78, 1e-08, 0
288964801, 1.08, 4.25e-08, 5.16e-08, 2.78, 1.27, 1e-08, 0
289742401, 2.15, 5.69e-08, 4.72e-08, 2.88, 0.85, 1e-08, 0
291816001, 1.15, 2.84e-08, 3.53e-08, 2.44, 0.9, 1e-08, 0
292593601, 2.69, 3.02e-08, 5.14e-08, 2.35, 1.14, 1e-08, 0
297777601, 1.7, 2.62e-08, 3.6e-08, 2.49, 1.04, 1e-08, 0
298036801, 4.73, 6.05e-08, 4.15e-08, 2.3, 0.45, 1e-08, 0
301924801, 1.57, 5.27e-08, 5.2e-08, 2.76, 1.1, 1e-08, 0
302702401, 12.5, 9.51e-08, 5.7e-08, 2.33, 0.44, 1e-08, 0
303220801, 1.23, 2.97e-08, 3.54e-08, 2.31, 0.84, 1e-08, 0
303480001, 2.13, 4.03e-08, 4.14e-08, 2.47, 0.74, 1e-08, 0
