timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
240753601, 2.15, 9.19e-08, 6.99e-08, 5.01, 5.05, 1e-08, 102, non_zero_quality
241790401, 2.55, 9.48e-08, 6.74e-08, 4.18, 4.77, 1e-08, 102, non_zero_quality
242827201, 1.06, 4.09e-08, 4.43e-08, 4.32, 8, 1e-08, 102, non_zero_quality
243345601, 1.09, 5.01e-08, 6.61e-07, 5.61, 3.23, 1e-08, 0, outlier_in_relative_flux
243604801, 3.53, 1.16e-07, 7.19e-08, 4.49, 4.44, 1e-08, 102, non_zero_quality
245678401, 10.88, 1.8e-07, 6.8e-08, 6.47, 2.51, 1e-08, 102, non_zero_quality
246715201, 2.26, 7.16e-08, 5.06e-08, 5.48, 4.99, 1e-08, 102, non_zero_quality
248529601, 1.04, 7.88e-08, 8.32e-08, 4.5, 7.31, 1e-08, 102, non_zero_quality
251121601, 2.66, 8.2e-08, 5.6e-08, 3.9, 4.93, 1e-08, 102, non_zero_quality
251380801, 3.29, 9.17e-08, 7.33e-07, 9.01, 3.84, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
252676801, 1.21, 6.22e-08, 6.21e-08, 3.89, 7.2, 1e-08, 102, non_zero_quality
252936001, 2.41, 1.06e-07, 7.88e-08, 4.08, 5.07, 1e-08, 102, non_zero_quality
254750401, 2.72, 7.56e-08, 5.72e-08, 6.02, 4.78, 1e-08, 102, non_zero_quality
255009601, 3.96, 9.64e-08, 5.55e-08, 4.03, 4.16, 1e-08, 102, non_zero_quality
255787201, 1.0, NaN, NaN, NaN, NaN, 1e-08, 102, missing_flux||missing_flux_error||non_zero_quality
257342401, 8.71, 1.79e-07, 7.9e-08, 4.37, 2.89, 1e-08, 102, non_zero_quality
258897601, 4.6, 1.2e-07, 7.22e-08, 6.98, 3.88, 1e-08, 102, non_zero_quality
259416001, 2.68, 9.44e-08, 6.48e-08, 4.21, 4.6, 1e-08, 102, non_zero_quality
261489601, 10.44, 1.45e-07, 6.01e-08, 9.15, 2.76, 1e-08, 1, non_zero_quality
264081601, 4.65, 1.38e-07, 7.28e-08, 4.46, 3.73, 1e-08, 102, non_zero_quality
273412801, 7.79, 1.53e-07, 9.07e-07, 9.25, 2.83, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
274190401, 2.64, 1.03e-07, 7.27e-08, 3.81, 5.1, 1e-08, 102, non_zero_quality
274968001, 5.3, 1.24e-07, 8.73e-07, 9.15, 3.38, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
278078401, 2.67, 9.2e-08, 6.58e-08, 6.85, 4.84, 1e-08, 102, non_zero_quality
280152001, 2.43, 9.7e-08, 6.73e-08, 5.88, 4.83, 1e-08, 102, non_zero_quality
281188801, 2.88, 1.21e-07, 8.61e-08, 4.57, 4.55, 1e-08, 102, non_zero_quality
281448001, 3.33, 1.11e-07, 6.9e-08, 5.47, 4.25, 1e-08, 102, non_zero_quality
284558401, 6.59, 1.87e-07, 8.71e-08, 6.51, 3.01, 1e-08, 102, non_zero_quality
285336001, 8.75, 2.06e-07, 8.7e-08, 6.41, 2.78, 1e-08, 102, non_zero_quality
285595201, 6.51, 1.64e-07, 7.62e-08, 7.62, 3.07, 1e-08, 102, non_zero_quality
285854401, 8.23, 1.84e-07, 7.7e-08, 4.34, 2.98, 1e-08, 102, non_zero_quality
289742401, 1.22, 5.89e-08, 7.58e-07, 8.81, 6.18, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
290260801, 3.27, 1.1e-07, 7.9e-08, 3.22, 4.96, 1e-08, 102, non_zero_quality
291038401, 12.79, 2.5e-07, 8.5e-08, 4.58, 2.35, 1e-08, 102, non_zero_quality
297000001, 13.3, 2.43e-07, 9.8e-08, 3.86, 2.61, 1e-08, 102, non_zero_quality
299851201, 3.83, 9.65e-08, 6.03e-08, 5.45, 4.11, 1e-08, 102, non_zero_quality
302702401, 2.83, 9.02e-08, 6.57e-08, 4.25, 4.78, 1e-08, 102, non_zero_quality
303480001, 3.08, 7.76e-08, 5.32e-08, 8.26, 4.56, 1e-08, 102, non_zero_quality
304516801, 1.89, 5.47e-08, 6.17e-07, 8.77, 5.42, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
310737601, 3.35, 1.15e-07, 7.19e-08, 4.63, 4.47, 1e-08, 102, non_zero_quality
313848001, 2.19, 5.8e-08, 4.38e-08, 5.49, 5.44, 1e-08, 102, non_zero_quality
314107201, 1.76, 6.94e-08, 5.74e-08, 4.19, 5.82, 1e-08, 102, non_zero_quality
314625601, 1.51, 6.26e-08, 5.42e-08, 4.54, 6.48, 1e-08, 102, non_zero_quality
314884801, 4.46, 1.2e-07, 6.89e-08, 6.42, 3.98, 1e-08, 102, non_zero_quality
316440001, 1.19, 6.81e-08, 7.7e-08, 4.13, 6.85, 1e-08, 102, non_zero_quality
319550401, 4.23, 1.3e-07, 1.02e-06, 9.18, 3.75, 1e-08, 1, non_zero_quality||outlier_in_relative_flux
320587201, 1.17, 7.29e-08, 2.04e-06, 5.6, 6.84, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
322142401, 2.18, 1.08e-07, 8.29e-08, 5.02, 5.03, 1e-08, 102, non_zero_quality
322660801, 4.02, 1.13e-07, 6.52e-08, 4.07, 4.04, 1e-08, 102, non_zero_quality
322920001, 3.67, 1.15e-07, 6.58e-08, 4.54, 4.02, 1e-08, 102, non_zero_quality
324734401, 3.11, 1.41e-07, 9.51e-08, 3.97, 4.52, 1e-08, 102, non_zero_quality
327844801, 2.2, 1.04e-07, 7.78e-08, 3.99, 5.32, 1e-08, 102, non_zero_quality
329140801, 6.55, 2.03e-07, 9.2e-08, 4.65, 3.25, 1e-08, 102, non_zero_quality
332510401, 1.52, 7.56e-08, 6.82e-08, 5.66, 5.99, 1e-08, 102, non_zero_quality
335102401, 1.24, 5.46e-08, 5.32e-08, 5.33, 6.78, 1e-08, 102, non_zero_quality
335880001, 4.21, 1.32e-07, 7.8e-08, 5.03, 3.77, 1e-08, 102, non_zero_quality
343915201, 1.45, 7.36e-08, 6.63e-08, 7.27, 5.98, 1e-08, 102, non_zero_quality
345988801, 2.52, 7.91e-08, 5.57e-08, 5.93, 4.84, 1e-08, 102, non_zero_quality
349099201, 2.24, 8.01e-08, 5.8e-08, 4.12, 5.28, 1e-08, 102, non_zero_quality
349358401, 1.63, 7.22e-08, 6.09e-08, 4.7, 5.9, 1e-08, 102, non_zero_quality
349876801, 4.87, 1.13e-07, 6.49e-08, 6.25, 3.7, 1e-08, 102, non_zero_quality
351172801, 3.79, 7.6e-08, 1.37e-06, 8.7, 4.29, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
355320001, 1.41, 5.54e-08, 5.13e-08, 4.89, 6.39, 1e-08, 102, non_zero_quality
359208001, 1.51, 6.52e-08, 5.9e-08, 4.68, 6.27, 1e-08, 102, non_zero_quality
364392001, 6.66, 1.2e-07, 5.81e-08, 7.62, 3.25, 1e-08, 102, non_zero_quality
366206401, 2.71, 1.3e-07, 9.02e-08, 5.61, 4.67, 1e-08, 102, non_zero_quality
366724801, 6.05, 1.72e-07, 8.41e-08, 9.12, 3.24, 1e-08, 102, non_zero_quality
367243201, 1.13, 7.53e-08, 9.68e-08, 3.75, 6.93, 1e-08, 102, non_zero_quality
368539201, 14.88, 2.54e-07, 8.1e-08, 4.17, 2.31, 1e-08, 102, non_zero_quality
372686401, 6.58, 2.12e-07, 9.8e-08, 5.35, 3.03, 1e-08, 102, non_zero_quality
373723201, 2.66, 1.08e-07, 7.52e-08, 4.5, 4.75, 1e-08, 102, non_zero_quality
375278401, 1.99, 1.17e-07, 9.38e-08, 6.11, 5.38, 1e-08, 102, non_zero_quality
376833601, 3.64, 1.26e-07, 7.49e-08, 4.15, 4.22, 1e-08, 102, non_zero_quality
380203201, 3.92, 1.62e-07, 9.08e-08, 4.28, 4.02, 1e-08, 102, non_zero_quality
