timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
240235201, 3.45, 4.53e-08, 4.2e-08, 2.58, 0.72, 1e-08, 0
241272001, 1.92, 4.53e-08, 7.07e-08, 3.04, 1.48, 1e-08, 0
241531201, 2.56, 3.62e-08, 3.92e-08, 2.42, 0.74, 1e-08, 0
243604801, 2.09, 7.2e-08, 2.14e-08, 4.44, 2.16, 1e-08, 102
244382401, 4.39, 1.1e-07, 7.02e-08, 5.0, 0, 1e-08, 0
244641601, 6.96, 1.27e-08, 1.53e-08, 1.76, 0.69, 1e-08, 0
245160001, 2.56, 2.35e-08, 2.51e-08, 2.24, 0.69, 1e-08, 0
246456001, 1.39, 2.61e-08, 3.3e-08, 2.58, 1.15, 1e-08, 0
247233601, 5.34, 3.48e-08, 3.95e-08, 2.22, 0.72, 1e-08, 0
248529601, 4.39, 9.55e-08, 6.26e-08, 5.0, 0, 1e-08, 0
249307201, 1.65, 3.93e-08, 1.33e-07, 3.09, 6.81, 1e-08, 102
249566401, 5.25, 7.71e-08, 1.84e-07, 3.17, 4.19, 1e-08, 102
250344001, 1.4, 6.77e-08, 6.81e-08, 5.0, 0, 1e-08, 0
250862401, 5.37, 4.4e-08, 3.85e-08, 2.23, 0.59, 1e-08, 0
252158401, 3.88, 1.72e-08, 2.11e-08, 1.72, 0.73, 1e-08, 0
252417601, 3.43, 1.01e-07, 8.49e-08, 4.07, 3.4, 1e-08, 102
252936001, 8.44, 7.03e-09, 7.36e-09, 1.19, 0.64, 1e-08, 0
253713601, 4.02, 8.57e-08, 5.23e-08, 3.28, 0.65, 1e-08, 0
253972801, 5.9, 3.62e-09, 4.81e-09, 0.97, 0.87, 1e-08, 0
256564801, 5.7, 1.05e-07, 6.81e-08, 3.33, 1.73, 1e-08, 0
259416001, 3.13, 4.39e-08, 5.5e-08, 2.72, 1.18, 1e-08, 0
260971201, 1.56, 6.09e-08, 9.4e-08, 3.24, 5.62, 1e-08, 102
261748801, 3.32, 4.7e-08, 5.5e-08, 2.85, 1.2, 1e-08, 0
262267201, 10.45, 4.33e-08, 3.24e-08, 2.01, 0.53, 1e-08, 0
263304001, 1.88, 7.34e-08, 6.84e-08, 5.0, 0, 1e-08, 0
265377601, 6.87, 4.81e-08, 5.06e-08, 2.39, 0.79, 1e-08, 0
266414401, 3.0, 2.08e-08, 4.31e-08, 2.28, 1.28, 1e-08, 0
266932801, 5.9, 3.73e-08, 2.93e-08, 2.28, 0.48, 1e-08, 0
267710401, 1.01, 5.27e-08, 6.14e-08, 5.0, 0, 1e-08, 0
267969601, 1.92, 2.56e-09, 3.56e-09, 1.08, 0.94, 1e-08, 0
269265601, 1.47, 5.14e-08, 1.02e-07, 3.43, 6.25, 1e-08, 102
