timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
279763201, 3.29, 1.86e-08, 1.25e-07, 7.35, 2.88, 1e-08, 102, non_zero_quality
339379201, 4.26, 2.48e-08, 1.29e-08, 3.27, 3.48, 1e-08, 102, non_zero_quality
409363201, 2.87, 3.93e-08, 2.52e-08, 3.45, 4.2, 1e-08, 102, non_zero_quality
476755201, 4.92, 2.58e-08, 1.17e-08, 6.6, 2.83, 1e-08, 102, non_zero_quality
479347201, 5.5, 2.78e-08, 1.28e-08, 3.93, 2.99, 1e-08, 102, non_zero_quality
487123201, 2.29, 2.05e-08, 1.4e-08, 4.45, 4.16, 1e-08, 102, non_zero_quality
536371201, 1.63, 1.48e-08, 1.21e-07, 7.26, 3.51, 1e-08, 102, non_zero_quality
575251201, 4.18, 2.56e-08, 1.32e-08, 6.46, 3.09, 1e-08, 102, non_zero_quality
606355201, 6.26, 3.12e-08, 1.62e-07, 7.57, 2.23, 1e-08, 102, non_zero_quality
712627201, 1.17, 9.86e-09, 1.32e-08, 3.27, 6.83, 1e-08, 102, non_zero_quality
