timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
245937601, 1.62, 3.2e-08, 5.04e-08, 3.19, 6.36, 1e-08, 102, non_zero_quality
258033601, 3.83, 7.77e-08, 4.45e-08, 4.45, 3.65, 1e-08, 102, non_zero_quality
268920001, 2.03, 3.33e-08, 4.05e-08, 3.27, 5.59, 1e-08, 102, non_zero_quality
272548801, 2.76, 5.29e-08, 4.42e-07, 7.79, 3.58, 1e-08, 102, non_zero_quality
280411201, 3.45, 4.36e-08, 2.65e-08, 6.7, 3.68, 1e-08, 102, non_zero_quality
283435201, 3.0, 3.67e-08, 5.58e-08, 3.16, 5.13, 1e-08, 102, non_zero_quality
288273601, 1.45, 3.26e-08, 3.56e-07, 7.59, 4.69, 1e-08, 102, non_zero_quality
290692801, 5.27, 6.95e-08, 3.57e-08, 3.88, 3.14, 1e-08, 102, non_zero_quality
303998401, 4.07, 5.51e-08, 3.2e-08, 5.46, 3.51, 1e-08, 102, non_zero_quality
305812801, 3.44, 3.88e-08, 1.26e-07, 3.12, 5.82, 1e-08, 102, non_zero_quality
316094401, 2.43, 4.03e-08, 3.56e-07, 7.68, 3.79, 1e-08, 102, non_zero_quality
326980801, 5.33, 6.89e-08, 3.31e-08, 6.92, 2.92, 1e-08, 102, non_zero_quality
334238401, 2.93, 5.02e-08, 3.19e-08, 3.82, 4.09, 1e-08, 102, non_zero_quality
335448001, 2.42, 3.77e-08, 2.75e-08, 3.32, 4.79, 1e-08, 102, non_zero_quality
339681601, 2.68, 4.57e-08, 3.12e-08, 3.77, 4.19, 1e-08, 102, non_zero_quality
346939201, 5.07, 5.93e-08, 2.88e-08, 4.06, 3.17, 1e-08, 102, non_zero_quality
360849601, 1.39, 2.57e-08, 2.63e-08, 3.15, 6.54, 1e-08, 102, non_zero_quality
361454401, 3.03, 4.64e-08, 3.21e-08, 3.45, 4.26, 1e-08, 102, non_zero_quality
365083201, 2.85, 3.69e-08, 2.41e-08, 3.32, 4.4, 1e-08, 102, non_zero_quality
371736001, 2.19, 9.57e-10, 3.42e-08, 0.11, 5.3, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
375364801, 5.02, 5.87e-08, 4.84e-08, 3.22, 3.64, 1e-08, 102, non_zero_quality
377784001, 2.1, 3.82e-08, 2.86e-08, 5.54, 4.67, 1e-08, 102, non_zero_quality
382017601, 9.52, 8.64e-08, 3.45e-08, 4.68, 2.4, 1e-08, 102, non_zero_quality
384436801, 3.98, 6.5e-08, 3.68e-08, 3.82, 3.56, 1e-08, 102, non_zero_quality
385646401, 2.8, 4.49e-08, 2.77e-08, 5.69, 3.93, 1e-08, 102, non_zero_quality
389880001, 3.56, 4.67e-08, 3.56e-07, 7.74, 3.26, 1e-08, 102, non_zero_quality
395928001, 1.58, 3.1e-08, 2.71e-08, 4.36, 5.34, 1e-08, 102, non_zero_quality
398952001, 1.87, 4.95e-08, 4.37e-08, 3.81, 5.28, 1e-08, 102, non_zero_quality
410443201, 3.74, 1.65e-07, 1.02e-07, 5.4, 3.77, 1e-08, 102, non_zero_quality
439473601, 1.26, 2.46e-08, 2.78e-07, 7.47, 4.86, 1e-08, 102, non_zero_quality
441288001, 1.12, 2.61e-08, 2.57e-08, 4.68, 6.23, 1e-08, 102, non_zero_quality
448545601, 5.99, 1.09e-07, 5.29e-08, 7.53, 2.97, 1e-08, 102, non_zero_quality
453384001, 1.43, 2.83e-08, 2.45e-08, 3.89, 5.79, 1e-08, 102, non_zero_quality
455803201, 7.06, 6.86e-08, 8.85e-07, 7.59, 2.74, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
457617601, 1.82, 3.58e-08, 2.79e-08, 4.33, 5.01, 1e-08, 102, non_zero_quality
467899201, 1.24, 2.86e-08, 2.75e-08, 3.35, 6.31, 1e-08, 102, non_zero_quality
477576001, 1.82, 2.88e-08, 8.9e-08, 2.95, 6.93, 1e-08, 102, non_zero_quality
478180801, 3.68, 5.19e-08, 2.91e-08, 5.01, 3.56, 1e-08, 102, non_zero_quality
479390401, 7.01, 5.64e-08, 4.68e-08, 3.05, 3.47, 1e-08, 102, non_zero_quality
479995201, 1.19, 2.35e-08, 2.29e-08, 4.05, 6.26, 1e-08, 102, non_zero_quality
486648001, 2.23, 3.68e-08, 2.74e-08, 3.47, 4.81, 1e-08, 102, non_zero_quality
495720001, 5.84, 6.12e-08, 2.91e-08, 4.32, 2.93, 1e-08, 102, non_zero_quality
510235201, 3.13, 4.28e-08, 2.8e-08, 3.51, 4.18, 1e-08, 102, non_zero_quality
517492801, 3.42, 5.42e-08, 3.22e-08, 5.55, 3.64, 1e-08, 102, non_zero_quality
531403201, 1.82, 3.32e-08, 3.01e-08, 3.69, 5.48, 1e-08, 102, non_zero_quality
536241601, 3.03, 5.2e-08, 8.85e-07, 4.5, 3.78, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
547732801, 1.7, 2.59e-08, 2.99e-08, 3.3, 5.87, 1e-08, 102, non_zero_quality
558619201, 3.01, 4.39e-08, 2.78e-08, 4.37, 3.97, 1e-08, 102, non_zero_quality
559828801, 3.02, 2.83e-08, 1.71e-08, 6.03, 3.7, 1e-08, 102, non_zero_quality
560433601, 1.42, 2.41e-08, 2.11e-08, 3.48, 5.92, 1e-08, 102, non_zero_quality
573134401, 2.81, 3.73e-08, 3.16e-07, 7.65, 3.63, 1e-08, 102, non_zero_quality
