timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
244728001, 5.17, 6.09e-08, 3.3e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
253800001, 7.3, 1.19e-08, 1.42e-08, 1.53, 0.68, 1e-08, 0, outlier_in_relative_flux
334238401, 2.83, 5.7e-08, 6.17e-08, 4.24, 9.77, 1e-08, 102, non_zero_quality
371131201, 5.36, 1.13e-08, 1.92e-08, 1.59, 0.98, 1e-08, 0, outlier_in_relative_flux
389275201, 1.75, 7.44e-08, 6.44e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
392299201, 2.16, 5.73e-09, 1.38e-08, 1.73, 1.56, 1e-08, 0, outlier_in_relative_flux
400161601, 5.41, 5.92e-08, 3.07e-08, 4.16, 7.87, 1e-08, 102, non_zero_quality
402580801, 1.43, 5.11e-08, 4.81e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
404395201, 5.07, 6.55e-08, 4.63e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
410443201, 10.44, 7.95e-08, 3.04e-08, 3.92, 6, 1e-08, 102, non_zero_quality
473342401, 1.62, 3.6e-08, 3.76e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
477576001, 5.39, 6.62e-08, 4.29e-08, 4.02, 8.33, 1e-08, 102, non_zero_quality
499953601, 1.36, 5.18e-08, 6.12e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
502977601, 1.29, 4.77e-08, 5.52e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
504792001, 2.6, 7.73e-08, 5.76e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
509025601, 5.34, 7.68e-08, 4.03e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
510840001, 1.25, 2.49e-08, 2.49e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
513864001, 1.13, 3.79e-08, 4.3e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
522936001, 5.48, 7.49e-08, 4.8e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
530798401, 1.26, 3.65e-08, 4.57e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
551361601, 1.57, 5.67e-08, 6.12e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
554385601, 5.93, 9.15e-08, 4.43e-08, 4.26, 6.93, 1e-08, 102, non_zero_quality
557409601, 1.32, 3.84e-08, 3.74e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
590068801, 7.76, 1.26e-07, 6.8e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
