timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
239716801, 1.03, 2.17e-08, 2.78e-08, 2.52, 0.91, 1e-08, 0
240235201, 6.52, 3.12e-08, 2.24e-08, 1.97, 0.43, 1e-08, 0
241012801, 2.57, 3.21e-08, 4.08e-08, 2.27, 0.86, 1e-08, 0
241272001, 3.45, 6.48e-08, 4.61e-08, 2.68, 0.68, 1e-08, 0
242568001, 5.56, 1.01e-07, 5.81e-08, 2.71, 0.59, 1e-08, 0
243086401, 1.53, 7.11e-08, 6.09e-08, 8.63, 6.02, 1e-08, 102
243604801, 4.7, 6.62e-08, 5.09e-08, 2.33, 0.54, 1e-08, 0
244123201, 8.8, 2.53e-08, 2.09e-08, 1.7, 0.42, 1e-08, 0
244641601, 8.67, 4.16e-08, 3.04e-08, 2.02, 0.48, 1e-08, 0
245160001, 1.64, 5.43e-08, 4.89e-08, 3.41, 3.6, 1e-08, 0
245937601, 4.13, 7.92e-08, 5.6e-08, 2.92, 0.81, 1e-08, 0
246456001, 3.17, 3.35e-08, 2.94e-08, 2.33, 0.64, 1e-08, 0
246715201, 2.58, 7.41e-08, 6.28e-08, 3.2, 1.75, 1e-08, 0
246974401, 5.82, 1.13e-07, 5.82e-08, 8.26, 3.66, 1e-08, 102
247752001, 1.15, 4.62e-08, 1.47e-07, 5.98, 0.73, 1e-08, 0
248011201, 6.62, 1.67e-08, 2.24e-08, 1.75, 0.64, 1e-08, 0
248270401, 1.64, 5.26e-08, 4.74e-08, 5.42, 6.2, 1e-08, 102
249566401, 1.05, 1.61e-08, 2.08e-08, 2.03, 0.66, 1e-08, 0
251380801, 12.04, 1.25e-08, 1.33e-08, 1.4, 0.5, 1e-08, 0
251899201, 4.68, 4.71e-08, 4.85e-08, 2.44, 0.71, 1e-08, 0
252936001, 3.98, 2.87e-08, 2.88e-08, 1.87, 0.49, 1e-08, 0
253972801, 6.9, 8.56e-08, 4.65e-08, 3.03, 0.7, 1e-08, 0
254750401, 2.81, 8.2e-09, 1.38e-08, 1.46, 0.75, 1e-08, 0
255268801, 15.78, 2.86e-08, 2.09e-08, 1.6, 0.37, 1e-08, 0
255528001, 5.23, 4.25e-08, 4.23e-08, 2.4, 0.72, 1e-08, 0
256305601, 2.69, 5.16e-08, 5.02e-08, 2.68, 0.81, 1e-08, 0
256824001, 2.21, 8.32e-08, 6.51e-08, 3.54, 1.9, 1e-08, 0
257860801, 1.66, 2.11e-08, 3.21e-08, 2.03, 0.84, 1e-08, 0
258379201, 3.61, 8.42e-08, 6.67e-08, 3.83, 9.86, 1e-08, 0
261748801, 2.31, 6.38e-08, 5.5e-08, 2.87, 1.14, 1e-08, 0
264081601, 4.98, 5.34e-08, 5.78e-08, 2.55, 0.99, 1e-08, 0
265896001, 6.93, 1.53e-07, 7.3e-08, 6.54, 3.18, 1e-08, 102
268488001, 3.3, 2.13e-08, 2.26e-08, 2.14, 0.69, 1e-08, 0
272376001, 3.24, 7.86e-09, 8.12e-09, 1.16, 0.49, 1e-08, 0
276264001, 1.7, 5.33e-08, 6.21e-07, 8.81, 5.62, 1e-08, 102
277041601, 3.58, 4.22e-08, 3e-08, 2.7, 0.8, 1e-08, 0
278596801, 16.87, 3.32e-09, 3.34e-09, 0.24, 0.96, 1e-08, 0
279115201, 2.86, 1.18e-07, 8.32e-08, 3.51, 1, 1e-08, 0
279374401, 9.68, 1.05e-07, 6.81e-08, 2.08, 0.42, 1e-08, 0
280152001, 3.71, 1.18e-07, 7.68e-08, 5.81, 4.39, 1e-08, 102
281188801, 2.54, 5.11e-08, 4.57e-08, 3.21, 1.07, 1e-08, 0
281707201, 8.03, 5.32e-08, 3.13e-08, 2.3, 0.44, 1e-08, 0
282744001, 6.21, 1.59e-08, 1.46e-08, 1.52, 0.43, 1e-08, 0
283003201, 1.21, 4.01e-08, 4.65e-08, 2.83, 1.28, 1e-08, 0
285076801, 4.32, 8.76e-08, 7.67e-08, 3.0, 1.13, 1e-08, 0
285854401, 5.26, 2.73e-09, 2.82e-09, 0.0, 0, 1e-08, 0
286113601, 2.19, 2.52e-08, 2.73e-08, 2.32, 0.83, 1e-08, 0
286891201, 1.37, 3.45e-08, 3.84e-08, 2.99, 1.17, 1e-08, 0
287150401, 2.5, 4.34e-08, 3.91e-08, 2.74, 0.8, 1e-08, 0
288187201, 1.06, 5.63e-08, 6.39e-08, 2.99, 1.15, 1e-08, 0
289742401, 1.39, 1.77e-08, 2.64e-08, 2.09, 0.87, 1e-08, 0
290520001, 8.24, 4.75e-08, 3.59e-08, 2.22, 0.51, 1e-08, 0
292334401, 2.06, 8.59e-08, 8.3e-08, 2.73, 1.11, 1e-08, 0
292593601, 1.33, 5.51e-08, 5.79e-08, 3.11, 1.65, 1e-08, 0
293889601, 1.61, 3.91e-08, 6.88e-08, 2.64, 1.61, 1e-08, 0
294667201, 10.89, 3.01e-08, 2.99e-08, 1.77, 0.44, 1e-08, 0
294926401, 6.37, 1.22e-08, 1.24e-08, 1.48, 0.48, 1e-08, 0
295704001, 7.51, 5.48e-08, 3.52e-08, 2.45, 0.54, 1e-08, 0
295963201, 5.14, 7.94e-08, 4.45e-08, 4.28, 3.89, 1e-08, 102
296222401, 1.18, 4.24e-08, 4.61e-08, 3.72, 7.3, 1e-08, 102
297259201, 1.7, 6.79e-08, 6.31e-08, 3.36, 5.82, 1e-08, 0
297777601, 2.5, 9.78e-08, 7.34e-08, 4.61, 5.25, 1e-08, 102
298296001, 3.53, 3.7e-08, 4.35e-08, 2.04, 0.66, 1e-08, 0
298814401, 4.88, 8.56e-08, 9.42e-08, 2.69, 0.97, 1e-08, 0
300369601, 13.57, 2.95e-08, 2.29e-08, 1.88, 0.44, 1e-08, 0
300628801, 3.82, 6.44e-09, 9.25e-09, 1.38, 0.64, 1e-08, 0
302184001, 3.14, 1.15e-07, 7.99e-08, 4.26, 4.83, 1e-08, 102
302443201, 6.43, 1.11e-07, 7.41e-08, 2.61, 0.61, 1e-08, 0
302702401, 5.62, 1.71e-07, 9.1e-08, 4.45, 3.76, 1e-08, 102
302961601, 3.93, 1.14e-07, 1.07e-07, 3.11, 1.04, 1e-08, 0
303480001, 1.56, 7.88e-08, 7.72e-08, 3.38, 1.28, 1e-08, 0
303739201, 3.98, 8.55e-08, 5.46e-08, 3.04, 1.07, 1e-08, 0
304257601, 18.3, 1.52e-07, 5.29e-08, 2.63, 0.39, 1e-08, 0
304516801, 14.2, 5.92e-08, 2.78e-08, 2.03, 0.32, 1e-08, 0
304776001, 23.72, 4.31e-08, 2.16e-08, 1.82, 0.29, 1e-08, 0
305035201, 7.24, 5.96e-08, 3.51e-08, 2.49, 0.5, 1e-08, 0
305294401, 36.22, 7.2e-08, 2.81e-08, 1.84, 0.24, 1e-08, 0
305553601, 1.02, 1.12e-08, 1.75e-08, 2.18, 0.92, 1e-08, 0
305812801, 1.77, 3.81e-08, 3.48e-08, 2.28, 0.58, 1e-08, 0
306072001, 175.83, 3.81e-07, 6.6e-08, 2.09, 0.13, 1e-08, 0
306331201, 27.24, 1.37e-07, 5.19e-08, 2.06, 0.26, 1e-08, 0
306590401, 5.23, 5.44e-08, 3.88e-08, 1.98, 0.41, 1e-08, 0
306849601, 9.65, 5.72e-08, 4.56e-08, 2.05, 0.49, 1e-08, 0
