timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
266803201, 2.43, 2.35e-08, 1.8e-08, 5.88, 4.41, 1e-08, 102, non_zero_quality
297907201, 2.84, 2.93e-08, 1.95e-08, 5.8, 4.05, 1e-08, 102, non_zero_quality
344563201, 2.01, 2.31e-08, 1.77e-08, 7.92, 4.74, 1e-08, 1, non_zero_quality
360115201, 3.48, 3.2e-08, 2.16e-07, 8.17, 3.1, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
419731201, 13.36, 6.64e-08, 1.98e-08, 4.43, 2.04, 1e-08, 102, non_zero_quality
443059201, 1.79, 2.19e-08, 1.85e-08, 5.44, 5.12, 1e-08, 102, non_zero_quality
453427201, 6.81, 4.11e-08, 3.67e-08, 3.19, 3.41, 1e-08, 102, non_zero_quality
481939201, 2.17, 2.53e-08, 1.96e-08, 6.49, 4.66, 1e-08, 102, non_zero_quality
487123201, 5.17, 4.04e-08, 1.92e-08, 7.11, 3.02, 1e-08, 102, non_zero_quality
531187201, 3.08, 3.03e-08, 2.03e-08, 6.52, 3.97, 1e-08, 102, non_zero_quality
549331201, 8.2, 6.6e-08, 2.59e-08, 4.25, 2.69, 1e-08, 102, non_zero_quality
562291201, 5.91, 9.49e-08, 4.32e-08, 5.38, 3.02, 1e-08, 102, non_zero_quality
624499201, 3.39, 3.93e-08, 2.53e-08, 5.91, 3.79, 1e-08, 102, non_zero_quality
673747201, 6.75, 6.17e-10, 6.85e-10, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
678931201, 2.31, 2.73e-08, 2.04e-08, 4.93, 4.58, 1e-08, 102, non_zero_quality
707443201, 1.43, 2.15e-08, 2.03e-08, 5.41, 5.7, 1e-08, 102, non_zero_quality
710035201, 1.34, 1.62e-08, 1.36e-08, 9.68, 5.75, 1e-08, 1, non_zero_quality
