timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
241790401, 1.25, 5.68e-08, 5.64e-08, 4.46, 6.18, 1e-08, 102, non_zero_quality
244900801, 1.79, 6.24e-08, 5.16e-08, 4.17, 5.74, 1e-08, 102, non_zero_quality
247492801, 2.3, 7.02e-08, 5.1e-08, 5.56, 4.64, 1e-08, 102, non_zero_quality
258897601, 3.43, 8.9e-08, 6.31e-07, 8.55, 3.23, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
259156801, 2.39, 6.06e-08, 4.64e-08, 4.49, 5.18, 1e-08, 102, non_zero_quality
260712001, 3.21, 8.38e-08, 5.33e-08, 7.42, 4.07, 1e-08, 102, non_zero_quality
261748801, 1.41, 5.39e-08, 5.09e-08, 4.49, 6.09, 1e-08, 102, non_zero_quality
262526401, 1.11, 4.83e-08, 5.56e-08, 4.02, 7.11, 1e-08, 102, non_zero_quality
263044801, 2.31, 8.36e-08, 6.73e-08, 7.61, 5.1, 1e-08, 102, non_zero_quality
263304001, 1.59, 7.59e-08, 6.62e-08, 8.04, 5.57, 1e-08, 102, non_zero_quality
264340801, 1.85, 5.25e-08, 4.28e-08, 4.95, 5.62, 1e-08, 102, non_zero_quality
264600001, 3.05, 7.29e-08, 4.6e-08, 4.56, 4.43, 1e-08, 102, non_zero_quality
265896001, 2.58, 7.2e-08, 5.38e-08, 3.63, 4.89, 1e-08, 102, non_zero_quality
270302401, 6.13, 1.09e-07, 5.22e-08, 6.95, 3.06, 1e-08, 102, non_zero_quality
284299201, 1.08, 5.68e-08, 6.45e-08, 4.04, 6.99, 1e-08, 102, non_zero_quality
285076801, 9.35, 1.4e-07, 6.91e-08, 3.69, 2.94, 1e-08, 102, non_zero_quality
288187201, 3.67, 1.25e-07, 7.6e-08, 5.66, 3.92, 1e-08, 102, non_zero_quality
289224001, 3.03, 7.61e-08, 7.3e-07, 8.48, 4.38, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
292852801, 2.67, 1.03e-07, 7.09e-08, 5.1, 4.4, 1e-08, 102, non_zero_quality
296740801, 3.5, 8.39e-08, 5.6e-08, 3.8, 4.57, 1e-08, 102, non_zero_quality
297259201, 4.44, 1.29e-07, 7.32e-08, 5.04, 3.59, 1e-08, 102, non_zero_quality
305812801, 10.79, 1.94e-07, 7.4e-08, 4.67, 2.5, 1e-08, 102, non_zero_quality
307368001, 2.78, 1e-07, 7.08e-08, 5.25, 4.64, 1e-08, 102, non_zero_quality
310737601, 1.6, 5.75e-08, 6.94e-07, 8.36, 5.51, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
310996801, 3.75, 1.26e-07, 7.69e-08, 4.34, 3.97, 1e-08, 102, non_zero_quality
317995201, 4.59, 9.46e-08, 5.25e-08, 4.12, 3.75, 1e-08, 102, non_zero_quality
321624001, 1.28, 5.35e-08, 5.24e-08, 4.75, 6.62, 1e-08, 102, non_zero_quality
323438401, 4.21, 8.43e-08, 5.17e-08, 5.17, 3.91, 1e-08, 102, non_zero_quality
327067201, 2.09, 6.62e-08, 6.82e-07, 8.42, 4.7, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
332251201, 3.28, 8.38e-08, 5.41e-08, 8.13, 4.1, 1e-08, 102, non_zero_quality
333028801, 1.61, 5.6e-08, 5.41e-08, 3.71, 6.33, 1e-08, 102, non_zero_quality
337694401, 1.11, 4.27e-08, 4.69e-08, 6.51, 6.87, 1e-08, 102, non_zero_quality
340804801, 2.42, 8.85e-08, 6.34e-08, 6.71, 4.7, 1e-08, 102, non_zero_quality
343396801, 3.61, 1.08e-07, 6.68e-08, 4.79, 4.02, 1e-08, 102, non_zero_quality
344952001, 1.1, 3.69e-08, 3.87e-08, 4.37, 7.07, 1e-08, 102, non_zero_quality
346248001, 1.28, 4e-08, 4.11e-08, 7.27, 6.42, 1e-08, 102, non_zero_quality
353505601, 3.09, 8.07e-08, 5.74e-08, 4.12, 4.84, 1e-08, 102, non_zero_quality
357393601, 2.51, 7.17e-08, 5.72e-08, 4.44, 5.11, 1e-08, 102, non_zero_quality
358689601, 2.91, 9.48e-08, 6.41e-08, 4.55, 4.46, 1e-08, 102, non_zero_quality
368798401, 1.29, 5.36e-08, 5.57e-07, 8.03, 2.39, 1e-08, 0, outlier_in_relative_flux
373723201, 3.95, 8.16e-08, 1.46e-06, 5.83, 4.12, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
384350401, 1.57, 8.54e-08, 7.74e-08, 5.55, 6.02, 1e-08, 102, non_zero_quality
389793601, 1.54, 7.65e-08, 6.67e-08, 4.55, 5.95, 1e-08, 102, non_zero_quality
390312001, 3.21, 8.11e-08, 5.49e-08, 5.21, 4.19, 1e-08, 102, non_zero_quality
390571201, 2.48, 5.8e-08, 4.19e-08, 3.54, 4.9, 1e-08, 102, non_zero_quality
393163201, 2.37, 7.52e-08, 5.89e-08, 4.66, 4.77, 1e-08, 102, non_zero_quality
397569601, 5.55, 9.89e-08, 5.18e-08, 3.9, 3.62, 1e-08, 102, non_zero_quality
399643201, 2.07, 9.05e-08, 7.23e-08, 4.81, 5.15, 1e-08, 102, non_zero_quality
