timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
240494401, 2.23, 5.53e-08, 3.75e-08, 3.83, 3.11, 1e-08, 102, non_zero_quality
242308801, 6.56, 1.02e-07, 4.41e-08, 3.81, 1.95, 1e-08, 102, non_zero_quality
255009601, 4.34, 1.09e-09, 1.35e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
258638401, 3.19, 8.87e-08, 5.52e-08, 3.93, 2.73, 1e-08, 102, non_zero_quality
265896001, 3.71, 7.08e-08, 7.81e-08, 3.29, 3, 1e-08, 102, non_zero_quality
266500801, 4.4, 9.47e-08, 4.72e-08, 4.33, 2.29, 1e-08, 102, non_zero_quality
267105601, 8.09, 2.17e-09, 1.81e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
270734401, 1.09, 4.7e-08, 4.59e-08, 3.8, 4.54, 1e-08, 102, non_zero_quality
274968001, 1.21, 5.42e-08, 5.7e-08, 3.2, 4.47, 1e-08, 102, non_zero_quality
281016001, 2.05, 6.03e-08, 7.04e-08, 3.0, 3.87, 1e-08, 102, non_zero_quality
288878401, 2.23, 7.76e-08, 7.94e-08, 3.35, 3.46, 1e-08, 102, non_zero_quality
294321601, 2.37, 6.5e-08, 1.07e-07, 2.95, 3.84, 1e-08, 102, non_zero_quality
297950401, 1.44, 4.56e-08, 7.56e-08, 2.92, 4.82, 1e-08, 102, non_zero_quality
300974401, 4.31, 7.86e-08, 5.12e-08, 3.37, 2.51, 1e-08, 102, non_zero_quality
302788801, 4.12, 1.64e-09, 2.02e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
304603201, 1.6, 6.52e-08, 6.29e-08, 3.25, 3.78, 1e-08, 102, non_zero_quality
305208001, 2.81, 6.66e-08, 5.24e-07, 6.25, 2.39, 1e-08, 102, non_zero_quality
305812801, 2.14, 6.58e-08, 4.61e-08, 4.37, 3.11, 1e-08, 102, non_zero_quality
307022401, 1.06, 6.54e-08, 7.44e-08, 3.46, 4.64, 1e-08, 102, non_zero_quality
309441601, 4.28, 8.6e-08, 5.2e-08, 3.29, 2.46, 1e-08, 102, non_zero_quality
314884801, 8.95, 1.12e-07, 4.3e-08, 5.85, 1.67, 1e-08, 102, non_zero_quality
322142401, 1.8, 6.15e-08, 9.24e-08, 3.23, 4.04, 1e-08, 102, non_zero_quality
