timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
239889601, 0.16, 4.11e-08, 1e-08, 0
240494401, 0.0, 2.84e-08, 1e-08, 0
241704001, 0.16, 5.73e-08, 1e-08, 0
242308801, 0.0, 5.64e-08, 1e-08, 0
244728001, 0.0, 2.82e-08, 1e-08, 0
245332801, 0.0, 4.48e-08, 1e-08, 0
245937601, 0.17, 3.35e-08, 1e-08, 0
246542401, 0.0, 4.55e-08, 1e-08, 0
247752001, 0.0, 2.75e-08, 1e-08, 0
248356801, 0.0, 4.34e-08, 1e-08, 0
248961601, 0.62, 4.08e-08, 1e-08, 0
249566401, 0.0, 2.39e-08, 1e-08, 0
250171201, 0.02, 4.4e-08, 1e-08, 0
250776001, 0.0, 3.18e-08, 1e-08, 0
251380801, 0.0, 2.81e-08, 1e-08, 0
251985601, 0.0, 2.92e-08, 1e-08, 0
252590401, 0.0, 3.96e-08, 1e-08, 0
253195201, 0.0, 2.11e-08, 1e-08, 0
255614401, 0.0, 4.32e-08, 1e-08, 0
256824001, 0.0, 5.07e-08, 1e-08, 0
257428801, 0.0, 4.03e-08, 1e-08, 0
258033601, 0.0, 3.03e-08, 1e-08, 0
258638401, 0.0, 3.87e-08, 1e-08, 0
259243201, 0.0, 3.69e-08, 1e-08, 0
259848001, 0.0, 2.74e-08, 1e-08, 0
262872001, 0.0, 2.93e-08, 1e-08, 0
263476801, 0.0, 2.45e-08, 1e-08, 0
264081601, 0.0, 2.23e-08, 1e-08, 0
264686401, 0.02, 4.7e-08, 1e-08, 0
265291201, 0.0, 4.89e-08, 1e-08, 0
265896001, 0.0, 3.79e-08, 1e-08, 0
266500801, 0.0, 3.01e-08, 1e-08, 0
267105601, 0.0, 3.43e-08, 1e-08, 0
267710401, 0.0, 2.81e-08, 1e-08, 0
268315201, 0.0, 4.25e-08, 1e-08, 0
269524801, 0.0, 4.08e-08, 1e-08, 0
270129601, 0.0, 4.59e-08, 1e-08, 0
270734401, 0.0, 3.08e-08, 1e-08, 0
271339201, 0.07, 4.01e-08, 1e-08, 0
271944001, 0.0, 3.36e-08, 1e-08, 0
272548801, 0.0, 2.16e-08, 1e-08, 0
273758401, 0.0, 5.3e-08, 1e-08, 0
274363201, 0.0, 5.89e-08, 1e-08, 0
274968001, 0.0, 3.89e-08, 1e-08, 0
275572801, 0.0, 3.47e-08, 1e-08, 0
276177601, 0.0, 3.25e-08, 1e-08, 0
276782401, 0.31, 3.81e-08, 1e-08, 0
277387201, 0.0, 3.2e-08, 1e-08, 0
277992001, 0.0, 5.16e-08, 1e-08, 0
278596801, 0.0, 4.03e-08, 1e-08, 0
279201601, 0.0, 5.87e-08, 1e-08, 0
279806401, 0.0, 3.94e-08, 1e-08, 0
284040001, 0.9, 7e-08, 1e-08, 0
284644801, 0.0, 2.92e-08, 1e-08, 0
285249601, 0.0, 3.2e-08, 1e-08, 0
285854401, 0.15, 4.05e-08, 1e-08, 0
286459201, 0.08, 3.42e-08, 1e-08, 0
288273601, 0.0, 4.91e-08, 1e-08, 0
289483201, 0.82, 6.53e-08, 1e-08, 0
291297601, 0.0, 2.3e-08, 1e-08, 0
292507201, 0.37, 7.65e-08, 1e-08, 0
294926401, 0.97, 4.45e-08, 1e-08, 0
295531201, 0.23, 3.94e-08, 1e-08, 0
297345601, 0.03, 6.29e-08, 1e-08, 0
297950401, 0.0, 5.11e-08, 1e-08, 0
298555201, 0.0, 3.15e-08, 1e-08, 0
299160001, 0.02, 4.29e-08, 1e-08, 0
299764801, 0.0, 2.05e-08, 1e-08, 0
300369601, 0.06, 4.13e-08, 1e-08, 0
300974401, 0.0, 3.38e-08, 1e-08, 0
302184001, 0.0, 6.56e-08, 1e-08, 0
302788801, 0.0, 3.47e-08, 1e-08, 0
303998401, 0.0, 3.37e-08, 1e-08, 0
304603201, 0.0, 2.93e-08, 1e-08, 0
305208001, 0.0, 2.51e-08, 1e-08, 0
306417601, 0.0, 5.17e-08, 1e-08, 0
307627201, 0.0, 3.88e-08, 1e-08, 0
308836801, 0.0, 2.84e-08, 1e-08, 0
309441601, 0.47, 4.25e-08, 1e-08, 0
310046401, 0.0, 2.67e-08, 1e-08, 0
310651201, 0.71, 5.17e-08, 1e-08, 0
311256001, 0.0, 6.09e-08, 1e-08, 0
311860801, 0.0, 3.85e-08, 1e-08, 0
312465601, 0.0, 3.32e-08, 1e-08, 0
313070401, 0.0, 2.56e-08, 1e-08, 0
316094401, 0.01, 5.9e-08, 1e-08, 0
317304001, 0.56, 6.12e-08, 1e-08, 0
317908801, 0.01, 3.65e-08, 1e-08, 0
318513601, 0.0, 2.2e-08, 1e-08, 0
319118401, 0.02, 4.12e-08, 1e-08, 0
319723201, 0.0, 3.88e-08, 1e-08, 0
320932801, 0.57, 8.66e-08, 1e-08, 0
322142401, 0.0, 3.11e-08, 1e-08, 0
322747201, 0.0, 3.77e-08, 1e-08, 0
323352001, 0.0, 3.77e-08, 1e-08, 0
323956801, 0.01, 3.49e-08, 1e-08, 0
324561601, 0.06, 1.2e-07, 1e-08, 0
325771201, 0.0, 4.2e-08, 1e-08, 0
326376001, 0.05, 4.68e-08, 1e-08, 0
327585601, 0.0, 3.18e-08, 1e-08, 0
328190401, 0.0, 3.73e-08, 1e-08, 0
329400001, 0.0, 5.06e-08, 1e-08, 0
330004801, 0.0, 4.32e-08, 1e-08, 0
330609601, 0.0, 4.22e-08, 1e-08, 0
331214401, 0.07, 3.15e-08, 1e-08, 0
331819201, 0.06, 3.66e-08, 1e-08, 0
332424001, 0.0, 2.71e-08, 1e-08, 0
333028801, 0.0, 3.54e-08, 1e-08, 0
333633601, 0.0, 4e-08, 1e-08, 0
334238401, 0.0, 5.37e-08, 1e-08, 0
334843201, 0.0, 3.27e-08, 1e-08, 0
335448001, 0.0, 4.76e-08, 1e-08, 0
336657601, 0.28, 3.56e-08, 1e-08, 0
337262401, 0.12, 5.96e-08, 1e-08, 0
337867201, 0.05, 3.98e-08, 1e-08, 0
338472001, 0.0, 3.88e-08, 1e-08, 0
339076801, 0.0, 7.07e-08, 1e-08, 0
341496001, 0.0, 2.4e-08, 1e-08, 0
342100801, 0.0, 2.58e-08, 1e-08, 0
342705601, 0.14, 4.45e-08, 1e-08, 0
343310401, 0.0, 5.26e-08, 1e-08, 0
343915201, 0.0, 5.66e-08, 1e-08, 0
344520001, 0.12, 6.25e-08, 1e-08, 0
345124801, 0.59, 5.05e-08, 1e-08, 0
345729601, 0.05, 2.64e-08, 1e-08, 0
347544001, 0.0, 4.82e-08, 1e-08, 0
348148801, 0.0, 4.24e-08, 1e-08, 0
348753601, 0.0, 5.58e-08, 1e-08, 0
349358401, 0.3, 6.45e-08, 1e-08, 0
350568001, 0.0, 2.8e-08, 1e-08, 0
351172801, 0.09, 3.69e-08, 1e-08, 0
351777601, 0.09, 4.96e-08, 1e-08, 0
352382401, 0.0, 4.77e-08, 1e-08, 0
352987201, 0.0, 8.72e-08, 1e-08, 0
353592001, 0.63, 8.02e-08, 1e-08, 0
357220801, 0.0, 5.41e-08, 1e-08, 0
357825601, 0.0, 6.22e-08, 1e-08, 0
358430401, 0.0, 3.41e-08, 1e-08, 0
359035201, 0.0, 3.65e-08, 1e-08, 0
359640001, 0.37, 3.58e-08, 1e-08, 0
360244801, 0.63, 4.46e-08, 1e-08, 0
362059201, 0.0, 4.82e-08, 1e-08, 0
362664001, 0.0, 5.46e-08, 1e-08, 0
363268801, 0.57, 8.06e-08, 1e-08, 0
363873601, 0.0, 2.48e-08, 1e-08, 0
364478401, 0.0, 3.45e-08, 1e-08, 0
366292801, 0.14, 7.08e-08, 1e-08, 0
367502401, 0.66, 6.06e-08, 1e-08, 0
368107201, 0.91, 5.27e-08, 1e-08, 0
370526401, 0.15, 2.51e-07, 1e-08, 0
371131201, 0.85, 8.36e-08, 1e-08, 0
372340801, 0.03, 5.27e-08, 1e-08, 0
372945601, 0.0, 2.85e-08, 1e-08, 0
373550401, 0.13, 3.91e-08, 1e-08, 0
374155201, 0.0, 2.21e-08, 1e-08, 0
374760001, 0.0, 3.53e-08, 1e-08, 0
375364801, 0.2, 5.51e-08, 1e-08, 0
375969601, 0.11, 8.09e-08, 1e-08, 0
376574401, 0.14, 5.42e-08, 1e-08, 0
377179201, 0.0, 3.06e-08, 1e-08, 0
377784001, 0.08, 2.67e-08, 1e-08, 0
378388801, 0.0, 2.31e-08, 1e-08, 0
378993601, 0.0, 2.39e-08, 1e-08, 0
380203201, 0.0, 4.41e-08, 1e-08, 0
381412801, 0.23, 6.41e-08, 1e-08, 0
382017601, 0.0, 2.41e-08, 1e-08, 0
382622401, 0.12, 3.05e-08, 1e-08, 0
383227201, 0.0, 2.85e-08, 1e-08, 0
384436801, 0.35, 9.65e-08, 1e-08, 0
385041601, 0.17, 7.43e-08, 1e-08, 0
386251201, 0.0, 2.51e-08, 1e-08, 0
386856001, 0.0, 2.27e-08, 1e-08, 0
387460801, 0.0, 2.65e-08, 1e-08, 0
388065601, 0.0, 1.9e-08, 1e-08, 0
388670401, 0.0, 3.08e-08, 1e-08, 0
389880001, 0.03, 6.69e-08, 1e-08, 0
390484801, 0.0, 1.07e-07, 1e-08, 0
391089601, 0.25, 3.36e-08, 1e-08, 0
391694401, 0.0, 3.84e-08, 1e-08, 0
392299201, 0.0, 3.38e-08, 1e-08, 0
392904001, 0.0, 3.14e-08, 1e-08, 0
393508801, 0.0, 4.9e-08, 1e-08, 0
394113601, 0.0, 4.5e-08, 1e-08, 0
394718401, 0.0, 4.79e-08, 1e-08, 0
395323201, 0.0, 3.22e-08, 1e-08, 0
395928001, 0.76, 4.12e-08, 1e-08, 0
396532801, 0.05, 2.89e-08, 1e-08, 0
397137601, 0.0, 3.08e-08, 1e-08, 0
398347201, 0.0, 4.5e-08, 1e-08, 0
398952001, 0.01, 1.28e-07, 1e-08, 0
399556801, 0.0, 5.86e-08, 1e-08, 0
400161601, 0.0, 4.05e-08, 1e-08, 0
400766401, 0.0, 2.34e-08, 1e-08, 0
401371201, 0.0, 2.11e-08, 1e-08, 0
401976001, 0.0, 3.45e-08, 1e-08, 0
402580801, 0.0, 3.53e-08, 1e-08, 0
403185601, 0.0, 4.99e-08, 1e-08, 0
403790401, 0.0, 6.9e-08, 1e-08, 0
405000001, 0.0, 3.54e-08, 1e-08, 0
406209601, 0.0, 2.04e-08, 1e-08, 0
406814401, 0.0, 2.01e-08, 1e-08, 0
407419201, 0.0, 4.07e-08, 1e-08, 0
408024001, 0.0, 5.56e-08, 1e-08, 0
408628801, 0.0, 3.48e-08, 1e-08, 0
409233601, 0.0, 4.68e-08, 1e-08, 0
409838401, 0.28, 4.45e-08, 1e-08, 0
410443201, 0.0, 4.42e-08, 1e-08, 0
411048001, 0.0, 3.29e-08, 1e-08, 0
411652801, 0.71, 5.06e-08, 1e-08, 0
413467201, 0.0, 5.04e-08, 1e-08, 0
414072001, 0.0, 4.23e-08, 1e-08, 0
414676801, 0.0, 3.11e-08, 1e-08, 0
415886401, 0.0, 3.52e-08, 1e-08, 0
416491201, 0.2, 7.96e-08, 1e-08, 0
417096001, 0.0, 1.2e-07, 1e-08, 0
417700801, 0.0, 1.06e-07, 1e-08, 0
418305601, 0.0, 4.59e-08, 1e-08, 0
420120001, 0.0, 2.06e-08, 1e-08, 0
420724801, 0.0, 3.89e-08, 1e-08, 0
421329601, 0.69, 7.66e-08, 1e-08, 0
421934401, 0.0, 4.3e-08, 1e-08, 0
422539201, 0.0, 2.43e-08, 1e-08, 0
423144001, 0.0, 2.84e-08, 1e-08, 0
423748801, 0.0, 1.94e-08, 1e-08, 0
424353601, 0.0, 2.54e-08, 1e-08, 0
424958401, 0.64, 4.85e-08, 1e-08, 0
425563201, 0.0, 3.64e-08, 1e-08, 0
426168001, 0.0, 3.53e-08, 1e-08, 0
426772801, 0.0, 7.16e-08, 1e-08, 0
427377601, 0.53, 8.79e-08, 1e-08, 0
427982401, 0.0, 4.73e-08, 1e-08, 0
428587201, 0.0, 3.1e-08, 1e-08, 0
429192001, 0.0, 3.4e-08, 1e-08, 0
429796801, 0.0, 2.44e-08, 1e-08, 0
430401601, 0.03, 1.01e-07, 1e-08, 0
431006401, 0.0, 4.16e-08, 1e-08, 0
431611201, 0.12, 9.23e-08, 1e-08, 0
432216001, 0.0, 5.1e-08, 1e-08, 0
432820801, 0.0, 3.14e-08, 1e-08, 0
433425601, 0.0, 4.51e-08, 1e-08, 0
434635201, 0.0, 5.43e-08, 1e-08, 0
435240001, 0.0, 9.85e-08, 1e-08, 0
435844801, 0.72, 1.38e-07, 1e-08, 0
436449601, 0.34, 1.02e-07, 1e-08, 0
437054401, 0.02, 3.95e-08, 1e-08, 0
437659201, 0.0, 4.59e-08, 1e-08, 0
438264001, 0.0, 2.34e-08, 1e-08, 0
438868801, 0.0, 3.65e-08, 1e-08, 0
439473601, 0.0, 5.6e-08, 1e-08, 0
440078401, 0.0, 3.97e-08, 1e-08, 0
440683201, 0.0, 5.18e-08, 1e-08, 0
441892801, 0.0, 2.42e-08, 1e-08, 0
442497601, 0.0, 2.85e-08, 1e-08, 0
443102401, 0.02, 3.1e-08, 1e-08, 0
443707201, 0.58, 6.18e-08, 1e-08, 0
444312001, 0.0, 2.16e-08, 1e-08, 0
444916801, 0.0, 4.92e-08, 1e-08, 0
445521601, 0.0, 3.7e-08, 1e-08, 0
446126401, 0.0, 3.21e-08, 1e-08, 0
446731201, 0.05, 3.31e-08, 1e-08, 0
447940801, 0.0, 2.65e-08, 1e-08, 0
448545601, 0.19, 8.68e-08, 1e-08, 0
449755201, 0.0, 5.81e-08, 1e-08, 0
450360001, 0.0, 2.49e-08, 1e-08, 0
450964801, 0.0, 1.95e-08, 1e-08, 0
452779201, 0.74, 5.2e-08, 1e-08, 0
453384001, 0.0, 6.21e-08, 1e-08, 0
455198401, 0.0, 2.63e-08, 1e-08, 0
455803201, 0.0, 3.9e-08, 1e-08, 0
456408001, 0.0, 1.48e-08, 1e-08, 0
457617601, 0.0, 3.62e-08, 1e-08, 0
462456001, 0.16, 7.14e-08, 1e-08, 0
463060801, 0.0, 3.23e-08, 1e-08, 0
464270401, 0.0, 3.1e-08, 1e-08, 0
466689601, 0.0, 4.28e-08, 1e-08, 0
467899201, 0.0, 5.62e-08, 1e-08, 0
468504001, 0.76, 8.14e-08, 1e-08, 0
469108801, 0.0, 4.19e-08, 1e-08, 0
469713601, 0.2, 2.98e-08, 1e-08, 0
470923201, 0.22, 4.92e-08, 1e-08, 0
471528001, 0.0, 5.69e-08, 1e-08, 0
472132801, 0.34, 8.51e-08, 1e-08, 0
473342401, 0.0, 4.1e-08, 1e-08, 0
473947201, 0.0, 3.67e-08, 1e-08, 0
474552001, 0.0, 1.93e-08, 1e-08, 0
475156801, 0.0, 2.08e-08, 1e-08, 0
475761601, 0.0, 3.19e-08, 1e-08, 0
476366401, 0.51, 6.59e-08, 1e-08, 0
476971201, 0.0, 3.49e-08, 1e-08, 0
477576001, 0.0, 3.38e-08, 1e-08, 0
478180801, 0.53, 5.92e-08, 1e-08, 0
478785601, 0.0, 3.18e-08, 1e-08, 0
479390401, 0.0, 3.28e-08, 1e-08, 0
479995201, 0.0, 2.87e-08, 1e-08, 0
480600001, 0.05, 5.11e-08, 1e-08, 0
481204801, 0.0, 4.31e-08, 1e-08, 0
481809601, 0.17, 7.11e-08, 1e-08, 0
482414401, 0.0, 4.12e-08, 1e-08, 0
483019201, 0.0, 2.21e-08, 1e-08, 0
483624001, 0.09, 5.1e-08, 1e-08, 0
484228801, 0.0, 3.6e-08, 1e-08, 0
484833601, 0.0, 3.24e-08, 1e-08, 0
485438401, 0.0, 5.84e-08, 1e-08, 0
486043201, 0.92, 8.29e-08, 1e-08, 0
487252801, 0.0, 3.61e-08, 1e-08, 0
488462401, 0.99, 4.85e-08, 1e-08, 0
489067201, 0.0, 4.22e-08, 1e-08, 0
490881601, 0.0, 6.83e-08, 1e-08, 0
492091201, 0.01, 2.7e-08, 1e-08, 0
493300801, 0.0, 2.89e-08, 1e-08, 0
493905601, 0.0, 2.55e-08, 1e-08, 0
494510401, 0.0, 3.37e-08, 1e-08, 0
495115201, 0.44, 7.55e-08, 1e-08, 0
496324801, 0.06, 4.69e-08, 1e-08, 0
496929601, 0.78, 4.16e-08, 1e-08, 0
498139201, 0.0, 2.4e-08, 1e-08, 0
498744001, 0.46, 5.5e-08, 1e-08, 0
499953601, 0.22, 1.16e-07, 1e-08, 0
501163201, 0.67, 4.35e-08, 1e-08, 0
504187201, 0.0, 7.25e-08, 1e-08, 0
513259201, 0.25, 4.88e-08, 1e-08, 0
515678401, 0.0, 3.35e-08, 1e-08, 0
516888001, 0.02, 4.04e-08, 1e-08, 0
521726401, 0.83, 6.72e-08, 1e-08, 0
522936001, 0.21, 7.54e-08, 1e-08, 0
524750401, 0.0, 3.25e-08, 1e-08, 0
525960001, 0.16, 5.48e-08, 1e-08, 0
526564801, 0.0, 3.81e-08, 1e-08, 0
527169601, 0.02, 8.9e-08, 1e-08, 0
528379201, 0.0, 3.67e-08, 1e-08, 0
528984001, 0.37, 3.62e-08, 1e-08, 0
530193601, 0.0, 2.58e-08, 1e-08, 0
532008001, 0.0, 6.14e-08, 1e-08, 0
534427201, 0.82, 3.09e-08, 1e-08, 0
535032001, 0.0, 4e-08, 1e-08, 0
536846401, 0.1, 7.57e-08, 1e-08, 0
537451201, 0.04, 4.09e-08, 1e-08, 0
538056001, 0.0, 2.81e-08, 1e-08, 0
