timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
240883201, 0.57, 2.03e-08, 1e-08, 0
248659201, 0.78, 2.15e-08, 1e-08, 0
251251201, 0.71, 2.08e-08, 1e-08, 0
253843201, 0.76, 2.49e-08, 1e-08, 0
284947201, 0.43, 2.24e-08, 1e-08, 0
287539201, 0.0, 1.15e-08, 1e-08, 102
300499201, 0.0, 1.23e-08, 1e-08, 102
316051201, 0.69, 2.18e-08, 1e-08, 102
318643201, 0.0, 1.47e-08, 1e-08, 102
334195201, 0.0, 1.15e-08, 1e-08, 102
341971201, 0.0, 9.23e-09, 1e-08, 102
354931201, 0.22, 2.02e-08, 1e-08, 0
357523201, 0.0, 1.35e-08, 1e-08, 102
360115201, 0.0, 1.44e-08, 1e-08, 102
362707201, 0.0, 1e-08, 1e-08, 102
365299201, 0.72, 1.96e-08, 1e-08, 0
367891201, 0.0, 1.13e-08, 1e-08, 102
370483201, 0.0, 1.72e-08, 1e-08, 0
373075201, 0.08, 1.8e-08, 1e-08, 0
375667201, 0.0, 1.58e-08, 1e-08, 102
383443201, 0.0, 1.22e-08, 1e-08, 102
386035201, 0.0, 1.28e-08, 1e-08, 102
391219201, 0.57, 1.71e-08, 1e-08, 0
396403201, 0.32, 1.94e-08, 1e-08, 0
401587201, 0.25, 1.99e-08, 1e-08, 0
406771201, 0.55, 1.6e-08, 1e-08, 0
411955201, 0.0, 1.05e-08, 1e-08, 102
414547201, 0.0, 1.14e-08, 1e-08, 0
417139201, 0.0, 1.29e-08, 1e-08, 102
419731201, 0.0, 1.66e-08, 1e-08, 0
422323201, 0.0, 1.61e-08, 1e-08, 102
424915201, 0.0, 1.78e-08, 1e-08, 102
430099201, 0.95, 1.49e-08, 1e-08, 0
432691201, 0.0, 1.32e-08, 1e-08, 102
440467201, 0.0, 1.43e-08, 1e-08, 0
443059201, 0.72, 1.79e-08, 1e-08, 0
445651201, 0.0, 1.31e-08, 1e-08, 0
453427201, 0.0, 1.51e-08, 1e-08, 0
456019201, 0.0, 9.22e-09, 1e-08, 0
461203201, 0.0, 1.34e-08, 1e-08, 102
466387201, 0.87, 2.42e-08, 1e-08, 0
468979201, 0.18, 1.79e-08, 1e-08, 102
474163201, 0.0, 1.57e-08, 1e-08, 0
479347201, 0.0, 1.15e-08, 1e-08, 0
484531201, 0.92, 2.3e-08, 1e-08, 0
489715201, 0.0, 1.72e-08, 1e-08, 102
