timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
239716801, 0.0, 5.96e-08, 1e-08, 102
239976001, 0.0, 4.12e-08, 1e-08, 0
240235201, 0.2, 8.29e-08, 1e-08, 0
240494401, 0.21, 8.29e-08, 1e-08, 0
241272001, 0.0, 5.92e-08, 1e-08, 102
242049601, 0.67, 8.86e-08, 1e-08, 102
242308801, 0.23, 5.89e-08, 1e-08, 0
243345601, 0.24, 7.74e-08, 1e-08, 0
243864001, 0.83, 1e-07, 1e-08, 0
244123201, 0.0, 4.32e-08, 1e-08, 102
244641601, 0.0, 5.1e-08, 1e-08, 102
244900801, 0.82, 1.05e-07, 1e-08, 0
245160001, 0.79, 9.34e-08, 1e-08, 102
245419201, 0.0, 4.45e-08, 1e-08, 102
245678401, 0.0, 6.6e-08, 1e-08, 102
245937601, 0.0, 4.71e-08, 1e-08, 102
246196801, 0.0, 6.29e-08, 1e-08, 102
246715201, 0.19, 6.63e-08, 1e-08, 0
247233601, 0.0, 6.13e-08, 1e-08, 102
247752001, 0.0, 5.63e-08, 1e-08, 102
248011201, 0.0, 5.04e-08, 1e-08, 0
248270401, 0.0, 4.98e-08, 1e-08, 0
248529601, 0.0, 4.86e-08, 1e-08, 102
248788801, 0.34, 8.03e-08, 1e-08, 0
249566401, 0.0, 5.9e-08, 1e-08, 102
249825601, 0.0, 4.83e-08, 1e-08, 102
250344001, 0.0, 5.35e-08, 1e-08, 102
250862401, 0.6, 7.68e-08, 1e-08, 102
251121601, 0.0, 3.57e-08, 1e-08, 102
251380801, 0.0, 3.93e-08, 1e-08, 102
251640001, 0.0, 7.2e-08, 1e-08, 102
251899201, 0.01, 6.31e-08, 1e-08, 0
252158401, 0.0, 4.46e-08, 1e-08, 102
252676801, 0.0, 5.49e-08, 1e-08, 102
253454401, 0.0, 3.88e-08, 1e-08, 102
253713601, 0.13, 8.56e-08, 1e-08, 0
253972801, 0.0, 4.37e-08, 1e-08, 0
