timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
239716801, 14.48, 1.51e-08, 1.68e-08, 1.21, 0.46, 1e-08, 0
240235201, 1.04, 1.93e-09, 2.84e-09, 0.0, 0, 1e-08, 0
241012801, 5.31, 1.02e-07, 7.2e-08, 2.08, 0.41, 1e-08, 0
241531201, 2.55, 2.02e-08, 3.95e-08, 1.83, 0.89, 1e-08, 0
241790401, 2.19, 1.86e-07, 1.42e-07, 2.99, 0.96, 1e-08, 0
242049601, 2.76, 8.21e-08, 8.66e-08, 2.39, 0.63, 1e-08, 0
242827201, 10.29, 1.56e-07, 8.68e-08, 2.36, 0.35, 1e-08, 0
243086401, 1.55, 9.42e-08, 3.6e-07, 6.19, 1.13, 1e-08, 102
243604801, 7.36, 2.5e-07, 9.6e-08, 4.01, 1.73, 1e-08, 102
243864001, 1.35, 3.52e-09, 7.18e-09, 0.94, 1.03, 1e-08, 0
245678401, 11.06, 3.3e-07, 1.1e-07, 3.99, 1.46, 1e-08, 102
245937601, 2.23, 1.74e-07, 1.15e-07, 5.99, 2.91, 1e-08, 102
246456001, 3.02, 2.3e-07, 2.49e-06, 5.18, 1.6, 1e-08, 0
246715201, 1.67, 4.8e-08, 6.11e-08, 1.93, 0.6, 1e-08, 0
246974401, 3.76, 6.11e-09, 1.19e-08, 1.16, 0.93, 1e-08, 0
248529601, 7.59, 2.24e-07, 6.12e-07, 6.44, 0.81, 1e-08, 102
249307201, 3.8, 1.74e-07, 9.11e-08, 4.55, 2.33, 1e-08, 102
249566401, 2.8, 9.84e-08, 8.48e-08, 2.65, 0.75, 1e-08, 0
249825601, 3.52, 4.08e-08, 5.29e-08, 1.96, 0.59, 1e-08, 0
250603201, 13.72, 2.07e-08, 2.32e-08, 1.36, 0.47, 1e-08, 0
251640001, 2.55, 1.39e-07, 9.71e-08, 2.96, 0.65, 1e-08, 0
252936001, 2.49, 1.38e-07, 8.61e-08, 5.79, 2.74, 1e-08, 102
253195201, 6.33, 2.21e-07, 1.07e-07, 3.28, 1.99, 1e-08, 102
253713601, 6.06, 1.68e-07, 8.89e-08, 2.62, 0.51, 1e-08, 0
254491201, 1.6, 4.52e-08, 4.5e-08, 1.98, 0.42, 1e-08, 0
255528001, 1.57, 1.48e-07, 1.51e-06, 6.32, 3.03, 1e-08, 102
257342401, 7.67, 3.68e-09, 4.94e-09, 1.01, 0.71, 1e-08, 0
257601601, 3.01, 1.15e-08, 2.54e-08, 1.52, 0.83, 1e-08, 0
259934401, 2.77, 1.83e-07, 1.29e-06, 6.38, 2.09, 1e-08, 102
260193601, 4.42, 2.75e-07, 1.82e-07, 2.92, 0.74, 1e-08, 0
261230401, 5.81, 2.44e-07, 1.11e-07, 5.38, 1.9, 1e-08, 102
261748801, 2.7, 5.88e-09, 9.83e-09, 1.29, 0.72, 1e-08, 0
262526401, 1.21, 9.58e-08, 8.01e-08, 4.21, 3.84, 1e-08, 102
263044801, 1.47, 4.86e-08, 6.03e-08, 2.14, 0.62, 1e-08, 0
264081601, 5.08, 6.62e-08, 7.86e-08, 2.16, 0.62, 1e-08, 0
265377601, 2.16, 1.55e-08, 2.08e-08, 1.5, 0.56, 1e-08, 0
266414401, 1.89, 2.76e-08, 3.26e-08, 1.79, 0.49, 1e-08, 0
266932801, 1.11, 2.12e-08, 3.2e-08, 1.86, 0.72, 1e-08, 0
267969601, 1.67, 1.26e-08, 2.63e-08, 1.68, 0.88, 1e-08, 0
269006401, 4.5, 1.76e-08, 2.32e-08, 1.6, 0.59, 1e-08, 0
270302401, 1.7, 1.26e-07, 9e-08, 4.24, 3.28, 1e-08, 102
270561601, 2.67, 1.35e-07, 8.92e-08, 3.25, 2.99, 1e-08, 102
275486401, 1.23, 4.79e-08, 5.71e-08, 2.29, 0.69, 1e-08, 0
276782401, 1.08, 2.2e-08, 3.17e-08, 1.81, 0.63, 1e-08, 0
