timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
243475201, 0.59, 2.47e-08, 1e-08, 0
256435201, 0.46, 1.71e-08, 1e-08, 0
264211201, 0.0, 2.13e-08, 1e-08, 0
266803201, 0.12, 2.06e-08, 1e-08, 0
284947201, 0.01, 1.77e-08, 1e-08, 0
287539201, 0.0, 1.28e-08, 1e-08, 0
292723201, 0.0, 2.29e-08, 1e-08, 0
297907201, 0.0, 1.83e-08, 1e-08, 0
308275201, 0.14, 2.4e-08, 1e-08, 0
344563201, 0.37, 2.5e-08, 1e-08, 0
360115201, 0.0, 1.39e-08, 1e-08, 0
362707201, 0.62, 2.91e-08, 1e-08, 0
367891201, 0.0, 1.55e-08, 1e-08, 0
380851201, 0.23, 2e-08, 1e-08, 0
396403201, 0.07, 2.35e-08, 1e-08, 0
401587201, 0.0, 1.34e-08, 1e-08, 0
404179201, 0.51, 2.45e-08, 1e-08, 0
411955201, 0.0, 3.05e-08, 1e-08, 0
419731201, 0.0, 2.71e-08, 1e-08, 0
424915201, 0.65, 2.66e-08, 1e-08, 0
427507201, 0.14, 3.16e-08, 1e-08, 0
430099201, 0.0, 2.83e-08, 1e-08, 0
432691201, 0.0, 2.69e-08, 1e-08, 0
435283201, 0.02, 3.11e-08, 1e-08, 0
453427201, 0.56, 2.4e-08, 1e-08, 0
456019201, 0.0, 1.6e-08, 1e-08, 0
461203201, 0.21, 1.97e-08, 1e-08, 0
463795201, 0.0, 1.41e-08, 1e-08, 0
468979201, 0.0, 1.67e-08, 1e-08, 0
476755201, 0.0, 2.1e-08, 1e-08, 0
479347201, 0.0, 1.23e-08, 1e-08, 0
487123201, 0.0, 1.59e-08, 1e-08, 0
494899201, 0.9, 2.45e-08, 1e-08, 0
497491201, 0.0, 1.55e-08, 1e-08, 0
502675201, 0.0, 8.12e-09, 1e-08, 0
505267201, 0.07, 2.36e-08, 1e-08, 0
513043201, 0.0, 1.54e-08, 1e-08, 0
515635201, 0.92, 1.99e-08, 1e-08, 0
518227201, 0.31, 2.05e-08, 1e-08, 0
520819201, 0.0, 1.04e-08, 1e-08, 0
523411201, 0.0, 1.49e-08, 1e-08, 0
526003201, 0.23, 1.65e-08, 1e-08, 0
528595201, 0.15, 1.28e-08, 1e-08, 0
533779201, 0.0, 1.16e-08, 1e-08, 0
536371201, 0.0, 1.75e-08, 1e-08, 0
538963201, 0.0, 1.56e-08, 1e-08, 0
541555201, 0.68, 2.99e-08, 1e-08, 0
549331201, 0.0, 1.4e-08, 1e-08, 0
551923201, 0.0, 1.17e-08, 1e-08, 0
554515201, 0.0, 1.96e-08, 1e-08, 0
557107201, 0.01, 1.48e-08, 1e-08, 0
559699201, 0.74, 4.51e-08, 1e-08, 0
562291201, 0.01, 1.09e-08, 1e-08, 0
564883201, 0.0, 1.77e-08, 1e-08, 0
567475201, 0.79, 2.65e-08, 1e-08, 0
572659201, 0.0, 1.75e-08, 1e-08, 0
575251201, 0.75, 2.19e-08, 1e-08, 0
577843201, 0.63, 2.42e-08, 1e-08, 0
583027201, 0.0, 1.86e-08, 1e-08, 0
588211201, 0.0, 1.88e-08, 1e-08, 0
590803201, 0.0, 1.38e-08, 1e-08, 0
598579201, 0.0, 1.41e-08, 1e-08, 0
601171201, 0.0, 1.87e-08, 1e-08, 0
603763201, 0.28, 3.21e-08, 1e-08, 0
606355201, 0.0, 1.51e-08, 1e-08, 0
608947201, 0.0, 1.21e-08, 1e-08, 0
611539201, 0.0, 8.4e-09, 1e-08, 0
616723201, 0.0, 1.61e-08, 1e-08, 0
619315201, 0.0, 1.57e-08, 1e-08, 0
624499201, 0.0, 9.53e-09, 1e-08, 0
629683201, 0.0, 1.39e-08, 1e-08, 0
632275201, 0.0, 1.95e-08, 1e-08, 0
634867201, 0.0, 1.08e-08, 1e-08, 0
640051201, 0.0, 9.93e-09, 1e-08, 0
642643201, 0.0, 1.27e-08, 1e-08, 0
645235201, 0.0, 1.58e-08, 1e-08, 0
660787201, 0.0, 1.43e-08, 1e-08, 0
668563201, 0.0, 1.91e-08, 1e-08, 0
671155201, 0.0, 1.37e-08, 1e-08, 0
673747201, 0.94, 1.9e-08, 1e-08, 0
676339201, 0.19, 1.91e-08, 1e-08, 0
681523201, 0.0, 2.19e-08, 1e-08, 0
684115201, 0.0, 1.88e-08, 1e-08, 0
686707201, 0.46, 1.73e-08, 1e-08, 0
689299201, 0.02, 1.56e-08, 1e-08, 0
697075201, 0.96, 2.14e-08, 1e-08, 0
699667201, 0.36, 2.77e-08, 1e-08, 0
702259201, 0.02, 1.66e-08, 1e-08, 0
704851201, 0.0, 1.42e-08, 1e-08, 0
707443201, 0.39, 1.47e-08, 1e-08, 0
715219201, 0.0, 1.2e-08, 1e-08, 0
722995201, 0.37, 1.94e-08, 1e-08, 0
725587201, 0.0, 8.67e-09, 1e-08, 0
728179201, 0.0, 2.19e-08, 1e-08, 0
730771201, 0.0, 2.01e-08, 1e-08, 0
733363201, 0.0, 1.21e-08, 1e-08, 0
735955201, 0.0, 1.22e-08, 1e-08, 0
738547201, 0.0, 1.05e-08, 1e-08, 0
