timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
242308801, 2.65, 7.15e-08, 5.96e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
243345601, 2.43, 6.38e-08, 5.22e-08, 8.22, 8.98, 1e-08, 102, non_zero_quality
250862401, 1.04, 3.49e-08, 4.4e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
251640001, 2.89, 7.09e-08, 4.88e-08, 8.42, 8.1, 1e-08, 102, non_zero_quality
255787201, 1.6, 5.79e-08, 5.71e-08, 5.81, 10.7, 1e-08, 102, non_zero_quality
260193601, 4.42, 1.01e-07, 6.19e-08, 6.53, 6.73, 1e-08, 102, non_zero_quality
268488001, 2.33, 7.18e-08, 6.12e-08, 5.21, 9.9, 1e-08, 102, non_zero_quality
273672001, 5.89, 1.26e-07, 6.79e-08, 9.4, 6.2, 1e-08, 102, non_zero_quality
274968001, 4.85, 1.58e-07, 9.88e-08, 6.36, 6.63, 1e-08, 102, non_zero_quality
277041601, 1.01, 4.12e-08, 6.07e-08, 5.87, 13.7, 1e-08, 102, non_zero_quality
278856001, 2.83, 7e-08, 6.72e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
286632001, 5.91, 1.07e-07, 6.1e-08, 5.65, 6.43, 1e-08, 102, non_zero_quality
291816001, 1.58, 4.61e-08, 5.48e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
294667201, 1.62, 5.43e-08, 6.85e-08, 5.78, 11.2, 1e-08, 102, non_zero_quality
299851201, 1.46, 4.95e-08, 5.74e-08, 5.45, 12.3, 1e-08, 102, non_zero_quality
302702401, 1.34, 5.87e-08, 6.82e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
303998401, 5.16, 1.04e-07, 8.01e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
305294401, 2.2, 7.71e-08, 6.98e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
308923201, 1.99, 6.69e-08, 5.29e-08, 9.47, 9.75, 1e-08, 102, non_zero_quality
309182401, 2.97, 6.7e-08, 5.68e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
310478401, 6.99, 1.32e-07, 7.7e-08, 5.48, 6.07, 1e-08, 102, non_zero_quality
315144001, 4.52, 1.18e-07, 8.5e-08, 5.41, 7.32, 1e-08, 102, non_zero_quality
334324801, 3.89, 1.05e-07, 7e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
335361601, 3.34, 8.94e-08, 8.06e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
