timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
248788801, 0.24, 2.99e-07, 1e-08, 0
250862401, 0.0, 3.7e-07, 1e-08, 0
251380801, 0.86, 4.53e-07, 1e-08, 0
264600001, 0.0, 3.53e-07, 1e-08, 0
273672001, 0.02, 3.52e-07, 1e-08, 0
284040001, 0.52, 4.07e-07, 1e-08, 0
285076801, 0.49, 4.32e-07, 1e-08, 0
285336001, 0.02, 3.89e-07, 1e-08, 0
285854401, 0.86, 3.91e-07, 1e-08, 0
288964801, 0.19, 3.2e-07, 1e-08, 0
289224001, 0.22, 3.91e-07, 1e-08, 102
293630401, 0.42, 3.5e-07, 1e-08, 102
293889601, 0.36, 4.36e-07, 1e-08, 102
294148801, 0.95, 4.35e-07, 1e-08, 0
304257601, 0.07, 4.38e-07, 1e-08, 0
311256001, 0.0, 2.83e-07, 1e-08, 0
311515201, 0.76, 4.41e-07, 1e-08, 0
312811201, 0.0, 3.82e-07, 1e-08, 0
313070401, 0.0, 3.43e-07, 1e-08, 0
326808001, 0.0, 3.58e-07, 1e-08, 0
332251201, 0.44, 4.32e-07, 1e-08, 0
333288001, 0.0, 3.24e-07, 1e-08, 1
334584001, 0.28, 3.86e-07, 1e-08, 102
336657601, 0.26, 3.28e-07, 1e-08, 102
337176001, 0.63, 5.07e-07, 1e-08, 102
339249601, 0.15, 3.24e-07, 1e-08, 102
339508801, 0.04, 3.06e-07, 1e-08, 0
340027201, 0.0, 2.7e-07, 1e-08, 0
340545601, 0.49, 4.91e-07, 1e-08, 0
340804801, 0.09, 3.89e-07, 1e-08, 0
341323201, 0.0, 2.81e-07, 1e-08, 0
341582401, 0.6, 3.45e-07, 1e-08, 1
344174401, 0.29, 4.28e-07, 1e-08, 102
344433601, 0.4, 4.41e-07, 1e-08, 102
344692801, 0.0, 3.28e-07, 1e-08, 0
345211201, 0.6, 4.6e-07, 1e-08, 0
347025601, 0.01, 3.36e-07, 1e-08, 0
357912001, 0.0, 3.37e-07, 1e-08, 0
358171201, 0.0, 3.46e-07, 1e-08, 0
359467201, 0.39, 4.7e-07, 1e-08, 0
359726401, 0.85, 5.26e-07, 1e-08, 0
360244801, 0.31, 4.06e-07, 1e-08, 0
361540801, 0.21, 3.9e-07, 1e-08, 102
362577601, 0.47, 4.73e-07, 1e-08, 0
364651201, 0.0, 3.56e-07, 1e-08, 1
365428801, 0.0, 2.84e-07, 1e-08, 0
373464001, 0.66, 4.8e-07, 1e-08, 0
396532801, 0.0, 3.34e-07, 1e-08, 0
396792001, 0.0, 2.15e-07, 1e-08, 0
398088001, 0.12, 2.91e-07, 1e-08, 0
399902401, 0.0, 3.92e-07, 1e-08, 0
404568001, 0.0, 7.97e-07, 1e-08, 102
408196801, 0.0, 8.1e-06, 1e-08, 102
408715201, 0.18, 6.45e-07, 1e-08, 102
413899201, 0.39, 4.46e-07, 1e-08, 0
415195201, 0.0, 5.8e-07, 1e-08, 102
415454401, 0.62, 4.7e-07, 1e-08, 0
419860801, 0.95, 4.25e-07, 1e-08, 0
421675201, 0.61, 3.84e-07, 1e-08, 0
423230401, 0.51, 5.17e-07, 1e-08, 102
423748801, 0.64, 5.02e-07, 1e-08, 102
426859201, 0.38, 4.1e-07, 1e-08, 0
427377601, 0.1, 3.81e-07, 1e-08, 0
431784001, 0.52, 4.41e-07, 1e-08, 0
432820801, 0.01, 3.71e-07, 1e-08, 0
433080001, 0.02, 4.19e-07, 1e-08, 102
434635201, 0.03, 3.48e-07, 1e-08, 0
434894401, 0.43, 4.46e-07, 1e-08, 102
436449601, 0.03, 3.86e-07, 1e-08, 102
436708801, 0.5, 4.96e-07, 1e-08, 102
437486401, 0.0, 3.68e-07, 1e-08, 0
444484801, 0.32, 4.92e-07, 1e-08, 102
446040001, 0.1, 4.14e-07, 1e-08, 102
448113601, 0.99, 4.57e-07, 1e-08, 0
450964801, 0.0, 3.37e-07, 1e-08, 0
451483201, 0.85, 5.25e-07, 1e-08, 102
452260801, 0.0, 3.34e-07, 1e-08, 0
456148801, 0.0, 3.89e-07, 1e-08, 0
456408001, 0.16, 4.65e-07, 1e-08, 102
457963201, 0.79, 3.8e-07, 1e-08, 102
459000001, 0.13, 3.15e-07, 1e-08, 102
459518401, 0.78, 4.63e-07, 1e-08, 0
459777601, 0.79, 4.76e-07, 1e-08, 0
461073601, 0.0, 2.93e-07, 1e-08, 0
461592001, 0.68, 3.9e-07, 1e-08, 102
463665601, 0.0, 2.37e-07, 1e-08, 0
468590401, 0.48, 3.29e-07, 1e-08, 102
477662401, 0.0, 2.81e-07, 1e-08, 0
477921601, 0.86, 3.53e-07, 1e-08, 102
478958401, 0.21, 4.56e-07, 1e-08, 102
482587201, 0.43, 4.26e-07, 1e-08, 102
483105601, 0.0, 3.32e-07, 1e-08, 0
486734401, 0.74, 4.84e-07, 1e-08, 0
501249601, 0.37, 4.77e-07, 1e-08, 0
508248001, 0.0, 3.23e-07, 1e-08, 0
