timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
274579201, 9.02, 5.41e-08, 1.98e-08, 4.94, 2.83, 1e-08, 102, non_zero_quality
357523201, 1.65, 2.03e-08, 1.61e-08, 6.49, 5.99, 1e-08, 102, non_zero_quality
396403201, 4.18, 3.5e-08, 1.96e-08, 5.24, 4.13, 1e-08, 102, non_zero_quality
476755201, 1.63, 1.82e-08, 2.59e-07, 8.78, 3.84, 1e-08, 0, outlier_in_relative_flux
523411201, 5.69, 3.48e-08, 1.59e-08, 7.7, 3.46, 1e-08, 102, non_zero_quality
554515201, 2.93, 3.14e-08, 2.06e-08, 6.54, 4.77, 1e-08, 102, non_zero_quality
640051201, 2.34, 2.73e-08, 1.93e-08, 3.9, 5.71, 1e-08, 102, non_zero_quality
663379201, 9.96, 6.27e-08, 2.32e-08, 5.79, 2.83, 1e-08, 102, non_zero_quality
702259201, 6.98, 4.28e-08, 1.83e-08, 4.51, 3.38, 1e-08, 102, non_zero_quality
728179201, 9.02, 5.02e-08, 1.85e-08, 5.5, 2.83, 1e-08, 102, non_zero_quality
