timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
246067201, 1.59, 1.92e-08, 1.39e-08, 6.12, 4.82, 1e-08, 102, non_zero_quality
251251201, 1.15, 1.62e-08, 4.44e-07, 5.79, 6.05, 1e-08, 1, non_zero_quality||outlier_in_relative_flux
305683201, 5.1, 3.4e-08, 3.67e-08, 3.26, 3.75, 1e-08, 102, non_zero_quality
375667201, 5.43, 4.04e-08, 2.33e-07, 7.86, 2.53, 1e-08, 102, non_zero_quality
404179201, 5.45, 4.06e-08, 3.92e-08, 3.3, 3.73, 1e-08, 102, non_zero_quality
437875201, 1.1, 2.57e-08, 2.47e-08, 4.37, 6.01, 1e-08, 102, non_zero_quality
445651201, 3.29, 2.97e-08, 2.02e-07, 7.73, 2.99, 1e-08, 102, non_zero_quality
484531201, 4.79, 3.88e-08, 1.84e-08, 5.11, 3.14, 1e-08, 102, non_zero_quality
538963201, 3.75, 3.27e-08, 1.72e-08, 4.55, 3.47, 1e-08, 102, non_zero_quality
686707201, 7.03, 5.75e-08, 3.54e-08, 3.19, 3.12, 1e-08, 102, non_zero_quality
717811201, 4.25, 5.27e-08, 3.24e-08, 3.63, 3.65, 1e-08, 102, non_zero_quality
730771201, 3.85, 4.16e-08, 2.27e-08, 3.82, 3.57, 1e-08, 102, non_zero_quality
