timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
243518401, 1.0, NaN, NaN, NaN, NaN, 1e-08, 0, missing_flux||missing_flux_error
248356801, 2.75, 7.76e-08, 3.36e-07, 7.35, 1.71, 1e-08, 102, non_zero_quality
251380801, 2.42, 3.96e-08, 2.79e-08, 3.2, 4.35, 1e-08, 102, non_zero_quality
251985601, 1.19, 2.93e-08, 3.12e-08, 6.55, 5.6, 1e-08, 102, non_zero_quality
258033601, 1.59, 3.64e-08, 9.64e-08, 2.68, 6.78, 1e-08, 102, non_zero_quality
259243201, 1.01, 3.03e-08, 3.42e-07, 6.98, 4.48, 1e-08, 102, non_zero_quality
266500801, 1.7, 5.86e-08, 4.66e-08, 4.22, 4.64, 1e-08, 102, non_zero_quality
268920001, 5.15, 6.21e-08, 3.25e-08, 3.29, 3.13, 1e-08, 102, non_zero_quality
272548801, 2.23, 3.86e-08, 2.81e-08, 3.47, 4.39, 1e-08, 102, non_zero_quality
274363201, 2.71, 4.34e-08, 2.8e-08, 4.28, 3.92, 1e-08, 102, non_zero_quality
292507201, 1.97, 3.94e-08, 3.2e-08, 3.58, 4.66, 1e-08, 102, non_zero_quality
293716801, 2.99, 3.77e-08, 3.62e-08, 2.99, 4.45, 1e-08, 102, non_zero_quality
297345601, 1.03, 3e-08, 3.55e-07, 6.98, 4.7, 1e-08, 102, non_zero_quality
297950401, 2.48, 4.36e-08, 2.83e-08, 4.97, 3.91, 1e-08, 102, non_zero_quality
298555201, 1.01, 2.67e-08, 2.82e-08, 5.1, 5.95, 1e-08, 102, non_zero_quality
299160001, 8.69, 9.89e-08, 4.98e-08, 3.6, 2.52, 1e-08, 102, non_zero_quality
304603201, 2.9, 4.33e-08, 2.86e-08, 3.6, 3.97, 1e-08, 102, non_zero_quality
327585601, 1.38, 2.97e-08, 2.78e-08, 4.43, 5.32, 1e-08, 102, non_zero_quality
333028801, 1.78, 2.51e-08, 8.29e-08, 2.95, 6.99, 1e-08, 102, non_zero_quality
334843201, 4.13, 4.74e-08, 3.36e-07, 7.15, 2.81, 1e-08, 102, non_zero_quality
342100801, 1.94, 3.02e-08, 4.4e-08, 3.1, 5.52, 1e-08, 102, non_zero_quality
342705601, 5.42, 5.51e-08, 4.35e-08, 3.1, 3.42, 1e-08, 102, non_zero_quality
345124801, 1.23, 3.71e-08, 3.51e-08, 4.15, 5.68, 1e-08, 102, non_zero_quality
349358401, 1.81, 4.04e-08, 3.17e-08, 3.95, 4.71, 1e-08, 102, non_zero_quality
351172801, 1.1, 2.99e-08, 2.99e-08, 3.55, 5.91, 1e-08, 102, non_zero_quality
352987201, 6.39, 6.11e-08, 2.66e-08, 4.79, 2.54, 1e-08, 102, non_zero_quality
356011201, 4.26, 4.87e-08, 3.1e-08, 3.31, 3.51, 1e-08, 102, non_zero_quality
359035201, 1.98, 4.91e-08, 3.83e-08, 4.48, 4.54, 1e-08, 102, non_zero_quality
363268801, 7.52, 8.5e-08, 5.03e-07, 7.38, 2.35, 1e-08, 102, non_zero_quality
365688001, 4.66, 6.81e-08, 4.38e-07, 7.29, 2.55, 1e-08, 1, non_zero_quality
366292801, 3.25, 4.84e-08, 3.75e-07, 7.16, 3.07, 1e-08, 102, non_zero_quality
368712001, 1.8, 2.99e-08, 4.19e-08, 3.23, 5.7, 1e-08, 102, non_zero_quality
380203201, 2.93, 4.79e-08, 3.02e-08, 3.97, 3.74, 1e-08, 102, non_zero_quality
381412801, 1.55, 2.99e-08, 2.53e-08, 4.58, 4.91, 1e-08, 102, non_zero_quality
394718401, 1.32, 2.52e-08, 2.78e-07, 6.91, 4.38, 1e-08, 102, non_zero_quality
402580801, 5.7, 5.83e-08, 6.08e-08, 2.93, 3.49, 1e-08, 102, non_zero_quality
404395201, 1.77, 5.35e-08, 4.53e-08, 4.01, 4.88, 1e-08, 102, non_zero_quality
407419201, 2.64, 4.26e-08, 3.12e-08, 3.29, 4.33, 1e-08, 102, non_zero_quality
421934401, 3.39, 4.91e-08, 2.77e-08, 4.21, 3.41, 1e-08, 102, non_zero_quality
450964801, 4.71, 7.25e-08, 4.05e-08, 3.9, 3.17, 1e-08, 102, non_zero_quality
451569601, 1.06, 2.78e-08, 4.89e-08, 3.32, 6.94, 1e-08, 102, non_zero_quality
455198401, 1.16, 2.85e-08, 2.86e-08, 3.34, 6.2, 1e-08, 102, non_zero_quality
461246401, 2.85, 4.24e-08, 2.78e-08, 6.74, 3.68, 1e-08, 102, non_zero_quality
464270401, 1.58, 3.63e-08, 3.22e-08, 5.63, 4.89, 1e-08, 102, non_zero_quality
481809601, 2.44, 3.89e-08, 2.73e-08, 3.76, 4.25, 1e-08, 102, non_zero_quality
483019201, 1.21, 3.31e-08, 3.91e-07, 7.01, 4.69, 1e-08, 102, non_zero_quality
484833601, 2.39, 3.8e-08, 2.56e-08, 4.98, 3.96, 1e-08, 102, non_zero_quality
496324801, 14.92, 1.17e-07, 3.69e-08, 4.13, 1.82, 1e-08, 102, non_zero_quality
510235201, 3.81, 6.2e-08, 3.42e-08, 4.02, 3.38, 1e-08, 102, non_zero_quality
519912001, 6.1, 7.97e-08, 4.85e-07, 7.36, 2.41, 1e-08, 102, non_zero_quality
525960001, 16.26, 1.07e-09, 1.28e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
532612801, 1.43, 2.89e-08, 2.67e-08, 3.45, 5.72, 1e-08, 102, non_zero_quality
536846401, 2.82, 3.78e-08, 6.01e-08, 3.06, 4.89, 1e-08, 102, non_zero_quality
540475201, 1.0, 2.79e-08, 2.85e-08, 4.1, 6.2, 1e-08, 102, non_zero_quality
547732801, 4.9, 4.14e-08, 2.55e-07, 7.1, 2.45, 1e-08, 102, non_zero_quality
555595201, 2.46, 2.31e-08, 2.91e-08, 3.01, 4.93, 1e-08, 102, non_zero_quality
571320001, 5.29, 5.04e-08, 2.37e-08, 5.51, 2.7, 1e-08, 102, non_zero_quality
574948801, 6.06, 7.39e-08, 3.43e-08, 3.89, 2.73, 1e-08, 102, non_zero_quality
584020801, 8.2, 7.65e-08, 5.16e-08, 3.36, 2.76, 1e-08, 102, non_zero_quality
589464001, 2.78, 3.35e-08, 2.65e-07, 7.02, 3.14, 1e-08, 102, non_zero_quality
594302401, 1.35, 2.81e-08, 2.99e-08, 3.17, 5.95, 1e-08, 102, non_zero_quality
594907201, 4.03, 4.63e-08, 2.44e-08, 5.01, 3.03, 1e-08, 102, non_zero_quality
597326401, 3.26, 5.1e-08, 5.31e-08, 3.3, 4.25, 1e-08, 102, non_zero_quality
604584001, 3.67, 4.39e-08, 3.85e-08, 3.37, 3.93, 1e-08, 102, non_zero_quality
605793601, 6.02, 5.02e-08, 8.39e-08, 2.83, 3.88, 1e-08, 102, non_zero_quality
614865601, 3.48, 6.16e-08, 3.66e-08, 4.06, 3.37, 1e-08, 102, non_zero_quality
616075201, 1.02, 2.35e-08, 2.79e-07, 6.88, 4.72, 1e-08, 102, non_zero_quality
619704001, 5.66, 6.87e-08, 4.76e-08, 3.51, 3.1, 1e-08, 102, non_zero_quality
642686401, 1.38, 3.24e-08, 3.51e-07, 7.0, 4.31, 1e-08, 102, non_zero_quality
653572801, 1.06, 2.74e-08, 2.66e-08, 3.68, 5.91, 1e-08, 102, non_zero_quality
