timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
404179201, 4.55, 3.34e-08, 2.1e-08, 3.59, 2.85, 1e-08, 102, non_zero_quality
417139201, 3.75, 3.65e-08, 4.62e-08, 3.24, 3.5, 1e-08, 102, non_zero_quality
448243201, 1.56, 1.74e-08, 1.67e-08, 3.22, 4.8, 1e-08, 102, non_zero_quality
456019201, 2.57, 1.98e-08, 1.15e-08, 4.57, 3.24, 1e-08, 102, non_zero_quality
466387201, 1.99, 1.72e-08, 2.12e-08, 3.32, 4.47, 1e-08, 102, non_zero_quality
471571201, 3.24, 2.96e-08, 1.94e-08, 3.3, 3.31, 1e-08, 102, non_zero_quality
500083201, 3.22, 3.26e-08, 2.04e-08, 3.67, 3.22, 1e-08, 102, non_zero_quality
570067201, 1.08, 1.08e-08, 1.77e-08, 2.86, 6.22, 1e-08, 102, non_zero_quality
624499201, 2.73, 1.75e-08, 1.26e-07, 6.99, 2.6, 1e-08, 102, non_zero_quality
653011201, 3.59, 2.64e-08, 1.44e-08, 4.91, 2.91, 1e-08, 102, non_zero_quality
658195201, 1.95, 1.28e-08, 2.05e-08, 2.8, 5.02, 1e-08, 102, non_zero_quality
665971201, 2.53, 1.91e-08, 1.2e-08, 3.86, 3.46, 1e-08, 102, non_zero_quality
673747201, 2.09, 1.66e-08, 2.24e-08, 3.1, 4.52, 1e-08, 102, non_zero_quality
689299201, 10.83, 3.54e-08, 1.26e-08, 3.71, 1.84, 1e-08, 102, non_zero_quality
702259201, 3.76, 2.02e-08, 1.09e-08, 3.74, 2.98, 1e-08, 102, non_zero_quality
712627201, 7.92, 3.17e-08, 1.31e-08, 3.54, 2.17, 1e-08, 102, non_zero_quality
