timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
240883201, 0.0, 9.73e-09, 1e-08, 0
243475201, 0.0, 8.48e-09, 1e-08, 0
246067201, 0.0, 8.44e-09, 1e-08, 0
253843201, 0.0, 8.21e-09, 1e-08, 0
256435201, 0.23, 1.33e-08, 1e-08, 0
269395201, 0.0, 8.35e-09, 1e-08, 0
274579201, 0.0, 1.24e-08, 1e-08, 0
279763201, 0.65, 1.27e-08, 1e-08, 0
287539201, 0.01, 1.55e-08, 1e-08, 0
292723201, 0.05, 1.1e-08, 1e-08, 0
297907201, 0.48, 1.3e-08, 1e-08, 0
300499201, 0.0, 8.52e-09, 1e-08, 0
305683201, 0.0, 7.68e-09, 1e-08, 0
318643201, 0.0, 8.48e-09, 1e-08, 0
323827201, 0.69, 1.5e-08, 1e-08, 0
326419201, 0.0, 9.68e-09, 1e-08, 0
329011201, 0.0, 1.14e-08, 1e-08, 0
331603201, 0.0, 6.78e-09, 1e-08, 0
334195201, 0.0, 8.04e-09, 1e-08, 0
336787201, 0.0, 1.08e-08, 1e-08, 0
344563201, 0.02, 1.08e-08, 1e-08, 0
347155201, 0.83, 8.82e-09, 1e-08, 0
349747201, 0.0, 8.47e-09, 1e-08, 0
352339201, 0.16, 1.82e-08, 1e-08, 0
354931201, 0.14, 9.61e-09, 1e-08, 0
357523201, 0.0, 7.16e-09, 1e-08, 0
360115201, 0.0, 9.37e-09, 1e-08, 0
362707201, 0.0, 9.87e-09, 1e-08, 0
365299201, 0.0, 1.19e-08, 1e-08, 0
367891201, 0.0, 8.7e-09, 1e-08, 0
375667201, 0.0, 9.51e-09, 1e-08, 0
380851201, 0.21, 1.31e-08, 1e-08, 0
383443201, 0.41, 1.18e-08, 1e-08, 0
386035201, 0.0, 8.3e-09, 1e-08, 0
388627201, 0.0, 9.46e-09, 1e-08, 0
391219201, 0.14, 1.3e-08, 1e-08, 0
393811201, 0.0, 1.24e-08, 1e-08, 0
396403201, 0.17, 1.03e-08, 1e-08, 0
398995201, 0.31, 1.98e-08, 1e-08, 0
404179201, 0.68, 1.08e-08, 1e-08, 0
409363201, 0.0, 4.4e-09, 1e-08, 0
411955201, 0.08, 1.93e-08, 1e-08, 0
414547201, 0.46, 1.15e-08, 1e-08, 0
417139201, 0.1, 1.6e-08, 1e-08, 0
419731201, 0.03, 9.69e-09, 1e-08, 0
422323201, 0.33, 1.32e-08, 1e-08, 0
424915201, 0.3, 1.31e-08, 1e-08, 0
427507201, 0.0, 1.01e-08, 1e-08, 0
432691201, 0.0, 1.14e-08, 1e-08, 0
435283201, 0.0, 7.89e-09, 1e-08, 0
437875201, 0.28, 1.46e-08, 1e-08, 0
440467201, 0.0, 8.2e-09, 1e-08, 0
448243201, 0.0, 1.24e-08, 1e-08, 0
450835201, 0.37, 1.18e-08, 1e-08, 0
453427201, 0.0, 6.68e-09, 1e-08, 0
456019201, 0.0, 5.28e-09, 1e-08, 0
458611201, 0.29, 1.62e-08, 1e-08, 0
461203201, 0.0, 6.01e-09, 1e-08, 0
463795201, 0.0, 6.07e-09, 1e-08, 0
466387201, 0.0, 8.2e-09, 1e-08, 0
471571201, 0.0, 6.87e-09, 1e-08, 0
476755201, 0.16, 1.26e-08, 1e-08, 0
489715201, 0.0, 1.31e-08, 1e-08, 0
505267201, 0.0, 9.64e-09, 1e-08, 0
510451201, 0.1, 1.01e-08, 1e-08, 0
515635201, 0.0, 8.58e-09, 1e-08, 0
518227201, 0.02, 1.47e-08, 1e-08, 0
523411201, 0.56, 1.53e-08, 1e-08, 0
528595201, 0.9, 1.44e-08, 1e-08, 0
531187201, 0.0, 1.15e-08, 1e-08, 0
533779201, 0.42, 7.72e-09, 1e-08, 0
536371201, 0.0, 1.28e-08, 1e-08, 0
538963201, 0.0, 7.7e-09, 1e-08, 0
544147201, 0.0, 1.24e-08, 1e-08, 0
546739201, 0.0, 9.33e-09, 1e-08, 0
551923201, 0.0, 3.7e-09, 1e-08, 0
559699201, 0.0, 7.66e-09, 1e-08, 0
562291201, 0.0, 3.97e-09, 1e-08, 0
564883201, 0.0, 8.15e-09, 1e-08, 0
567475201, 0.0, 9.39e-09, 1e-08, 0
572659201, 0.0, 1.11e-08, 1e-08, 0
580435201, 0.35, 9.34e-09, 1e-08, 0
588211201, 0.0, 7.87e-09, 1e-08, 0
590803201, 0.0, 9.95e-09, 1e-08, 0
598579201, 0.07, 5.46e-09, 1e-08, 0
601171201, 0.0, 4.77e-09, 1e-08, 0
606355201, 0.0, 7.26e-09, 1e-08, 0
611539201, 0.2, 1.16e-08, 1e-08, 0
616723201, 0.0, 7.73e-09, 1e-08, 0
621907201, 0.45, 1.38e-08, 1e-08, 0
637459201, 0.0, 9.34e-09, 1e-08, 0
660787201, 0.0, 4.96e-09, 1e-08, 0
665971201, 0.0, 6.32e-09, 1e-08, 0
671155201, 0.0, 6.06e-09, 1e-08, 0
673747201, 0.0, 6.07e-09, 1e-08, 0
678931201, 0.82, 1.05e-08, 1e-08, 0
691891201, 0.37, 7.26e-09, 1e-08, 0
710035201, 0.0, 6.32e-09, 1e-08, 0
712627201, 0.0, 6.58e-09, 1e-08, 0
715219201, 0.0, 9.24e-09, 1e-08, 0
738547201, 0.0, 8.48e-09, 1e-08, 0
