timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
239889601, 0.0, 2.29e-08, 1e-08, 0
240494401, 0.0, 3.35e-08, 1e-08, 102
241099201, 0.16, 3.75e-08, 1e-08, 0
241704001, 0.0, 2.07e-08, 1e-08, 0
242913601, 0.0, 3.19e-08, 1e-08, 0
244123201, 0.22, 4.43e-08, 1e-08, 0
244728001, 0.24, 2.57e-08, 1e-08, 0
245332801, 0.0, 4.17e-08, 1e-08, 0
247147201, 0.24, 3.65e-08, 1e-08, 0
247752001, 0.0, 2.51e-08, 1e-08, 0
248356801, 0.0, 3.52e-08, 1e-08, 0
249566401, 0.07, 3.86e-08, 1e-08, 0
250171201, 0.0, 2.65e-08, 1e-08, 0
251380801, 0.0, 2.05e-08, 1e-08, 0
251985601, 0.03, 4.31e-08, 1e-08, 1
254404801, 0.0, 4.36e-08, 1e-08, 102
255009601, 0.02, 3.92e-08, 1e-08, 0
255614401, 0.41, 2.81e-08, 1e-08, 0
256219201, 0.0, 1.83e-08, 1e-08, 0
257428801, 0.0, 4.49e-08, 1e-08, 0
258638401, 0.0, 4.35e-08, 1e-08, 0
259848001, 0.48, 3.99e-08, 1e-08, 0
260452801, 0.18, 2.9e-08, 1e-08, 0
261057601, 0.63, 4.35e-08, 1e-08, 0
261662401, 0.0, 3.61e-08, 1e-08, 0
262872001, 0.0, 2.18e-08, 1e-08, 0
263476801, 0.0, 3.15e-08, 1e-08, 0
264081601, 0.38, 3.8e-08, 1e-08, 0
266500801, 0.19, 4.18e-08, 1e-08, 0
267710401, 0.0, 2.35e-08, 1e-08, 0
268315201, 0.0, 2.15e-08, 1e-08, 0
268920001, 0.0, 1.91e-08, 1e-08, 0
270734401, 0.0, 2.62e-08, 1e-08, 102
271339201, 0.0, 3.55e-08, 1e-08, 102
271944001, 0.0, 3.06e-08, 1e-08, 0
273153601, 0.0, 3.34e-08, 1e-08, 102
275572801, 0.0, 2.89e-08, 1e-08, 0
276177601, 0.48, 5.25e-08, 1e-08, 0
276782401, 0.06, 4.46e-08, 1e-08, 0
277387201, 0.0, 4.72e-08, 1e-08, 0
277992001, 0.29, 3.37e-08, 1e-08, 0
279806401, 0.0, 2.87e-08, 1e-08, 0
280411201, 0.0, 4.02e-08, 1e-08, 0
