timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
239716801, 0.86, 9.45e-08, 1e-08, 102
239976001, 0.0, 5.72e-08, 1e-08, 0
240753601, 0.0, 3.47e-08, 1e-08, 102
241272001, 0.0, 6.57e-08, 1e-08, 102
241531201, 0.0, 5.04e-08, 1e-08, 102
242308801, 0.88, 6.87e-08, 1e-08, 102
242568001, 0.0, 5.03e-08, 1e-08, 0
242827201, 0.75, 8.48e-08, 1e-08, 0
243086401, 0.0, 3.04e-08, 1e-08, 102
243864001, 0.0, 7.54e-08, 1e-08, 102
244123201, 0.0, 1.09e-07, 1e-08, 102
244382401, 0.65, 9.62e-08, 1e-08, 0
244900801, 0.0, 8.23e-08, 1e-08, 102
245160001, 0.0, 5.72e-08, 1e-08, 0
245678401, 0.93, 7.49e-08, 1e-08, 0
245937601, 0.0, 6.35e-08, 1e-08, 102
246196801, 0.08, 6.46e-08, 1e-08, 0
246456001, 0.37, 6.04e-08, 1e-08, 0
247233601, 0.0, 4.81e-08, 1e-08, 102
247492801, 0.0, 4.33e-08, 1e-08, 0
247752001, 0.0, 5.28e-08, 1e-08, 102
248011201, 0.0, 6.11e-08, 1e-08, 102
248270401, 0.0, 4.53e-08, 1e-08, 102
249048001, 0.0, 6.92e-08, 1e-08, 0
249566401, 0.0, 4.87e-08, 1e-08, 102
249825601, 0.0, 5.71e-08, 1e-08, 0
250084801, 0.0, 3.81e-08, 1e-08, 102
250344001, 0.0, 5.98e-08, 1e-08, 102
250862401, 0.16, 5.11e-08, 1e-08, 0
251121601, 0.0, 4.08e-08, 1e-08, 102
251380801, 0.0, 3.95e-08, 1e-08, 0
252158401, 0.34, 8.44e-08, 1e-08, 0
252417601, 0.0, 4.11e-08, 1e-08, 0
252676801, 0.0, 4.94e-08, 1e-08, 102
252936001, 0.0, 4.99e-08, 1e-08, 102
253195201, 0.0, 4.09e-08, 1e-08, 102
253713601, 0.0, 5.96e-08, 1e-08, 0
253972801, 0.0, 3.76e-08, 1e-08, 102
255009601, 0.35, 4.66e-08, 1e-08, 102
255528001, 0.0, 6.39e-08, 1e-08, 102
255787201, 0.35, 7.24e-08, 1e-08, 102
257342401, 0.18, 7.4e-08, 1e-08, 0
257860801, 0.0, 8.81e-08, 1e-08, 102
258120001, 0.0, 7.69e-08, 1e-08, 102
258897601, 0.0, 7.11e-08, 1e-08, 0
259156801, 0.07, 6.94e-08, 1e-08, 0
259934401, 0.0, 3.99e-08, 1e-08, 102
260452801, 0.33, 5.75e-08, 1e-08, 102
260712001, 0.0, 4.38e-08, 1e-08, 102
261230401, 0.0, 5.28e-08, 1e-08, 102
261489601, 0.09, 6.7e-08, 1e-08, 0
261748801, 0.58, 1.06e-07, 1e-08, 0
262267201, 0.02, 5.52e-08, 1e-08, 0
262526401, 0.0, 7.05e-08, 1e-08, 102
262785601, 0.31, 1.02e-07, 1e-08, 0
263304001, 0.0, 9.2e-08, 1e-08, 102
263563201, 0.0, 5.12e-08, 1e-08, 0
263822401, 0.74, 7.16e-08, 1e-08, 0
264340801, 0.0, 5.48e-08, 1e-08, 0
264859201, 0.0, 3.87e-08, 1e-08, 0
265377601, 0.0, 4.86e-08, 1e-08, 102
266155201, 0.0, 4.91e-08, 1e-08, 102
266673601, 0.0, 6.45e-08, 1e-08, 0
267192001, 0.0, 8.24e-08, 1e-08, 102
267969601, 0.0, 5.21e-08, 1e-08, 102
268228801, 0.0, 4.78e-08, 1e-08, 0
268488001, 0.0, 3.21e-08, 1e-08, 102
269265601, 0.0, 5.83e-08, 1e-08, 0
269524801, 0.23, 5.74e-08, 1e-08, 102
270043201, 0.0, 5.35e-08, 1e-08, 0
270302401, 0.0, 4.5e-08, 1e-08, 0
270561601, 0.0, 6.43e-08, 1e-08, 102
