timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
239889601, 2.94, 7.9e-09, 8.5e-09, 1.7, 0.49, 1e-08, 0
241704001, 2.21, 2.94e-08, 2.57e-08, 2.46, 0.69, 1e-08, 0
244728001, 5.16, 2.44e-08, 2.03e-08, 2.28, 0.56, 1e-08, 0
247752001, 1.06, 3.54e-08, 5.19e-08, 3.83, 6.43, 1e-08, 102
249566401, 2.44, 1.95e-09, 2.88e-09, 1.31, 0.69, 1e-08, 0
250776001, 4.2, 5.19e-08, 2.89e-08, 5.55, 3.18, 1e-08, 102
251985601, 1.4, 9.78e-09, 1.38e-08, 1.75, 0.64, 1e-08, 0
252590401, 5.43, 7.34e-08, 3.88e-08, 3.81, 2.97, 1e-08, 102
253195201, 2.82, 2.4e-08, 1.97e-08, 2.34, 0.53, 1e-08, 0
255614401, 1.59, 3.35e-08, 3.34e-08, 2.92, 1.4, 1e-08, 0
256219201, 11.59, 1.22e-07, 4.41e-08, 4.52, 2.04, 1e-08, 102
257428801, 6.0, 8.31e-08, 5.45e-07, 7.44, 2.62, 1e-08, 102
258638401, 1.93, 1.31e-08, 1.58e-08, 1.99, 0.66, 1e-08, 0
261057601, 6.34, 3.79e-08, 2.51e-08, 2.2, 0.41, 1e-08, 0
262872001, 2.55, 4.1e-08, 4.23e-07, 5.06, 2.12, 1e-08, 0
263476801, 4.54, 1.79e-08, 1.39e-08, 1.9, 0.45, 1e-08, 0
264686401, 3.79, 7.37e-09, 1.1e-08, 1.79, 0.67, 1e-08, 0
265896001, 2.62, 5.19e-08, 3.32e-08, 7.22, 3.8, 1e-08, 102
269524801, 3.61, 5.87e-08, 4.94e-08, 3.52, 3.87, 1e-08, 102
270734401, 3.02, 4.64e-08, 3.96e-08, 2.57, 0.68, 1e-08, 0
271944001, 4.0, 4.39e-08, 2.86e-08, 2.77, 1.06, 1e-08, 0
274363201, 4.35, 1.02e-07, 5.79e-08, 4.54, 3.13, 1e-08, 102
274968001, 3.74, 9.85e-08, 5.94e-08, 5.82, 3.36, 1e-08, 102
277387201, 3.11, 4.87e-09, 5.71e-09, 1.56, 0.54, 1e-08, 0
279201601, 15.32, 1.32e-08, 1.69e-08, 1.55, 0.57, 1e-08, 0
281620801, 1.65, 1.85e-08, 1.73e-08, 2.36, 0.56, 1e-08, 0
282225601, 4.36, 2.55e-09, 3.73e-09, 1.21, 0.64, 1e-08, 0
282830401, 1.04, 1.36e-09, 4.01e-09, 0.89, 0.79, 1e-08, 0
285249601, 3.08, 2.7e-08, 2.64e-08, 2.15, 0.57, 1e-08, 0
286459201, 2.7, 4.12e-08, 2.63e-08, 3.98, 3.94, 1e-08, 102
292507201, 3.88, 3.1e-08, 3.95e-08, 2.57, 1.16, 1e-08, 0
293112001, 1.9, 2.83e-08, 2.97e-08, 2.14, 0.57, 1e-08, 0
293716801, 14.66, 1.22e-07, 5.1e-08, 2.64, 0.4, 1e-08, 0
295531201, 3.57, 1.59e-08, 1.68e-08, 2.21, 0.67, 1e-08, 0
305812801, 6.94, 2.12e-09, 2.39e-09, 0.92, 0.59, 1e-08, 0
308836801, 2.26, 4.29e-08, 2.93e-08, 4.75, 4.15, 1e-08, 102
311860801, 8.12, 3.15e-08, 2.23e-08, 2.01, 0.41, 1e-08, 0
313070401, 2.52, 3.98e-08, 7.34e-08, 2.91, 5.29, 1e-08, 102
313675201, 3.46, 5.47e-09, 7.33e-09, 1.62, 0.6, 1e-08, 0
314280001, 1.97, 1.93e-08, 2.38e-08, 2.69, 1.01, 1e-08, 0
315489601, 4.74, 5.35e-08, 3.44e-08, 2.76, 0.65, 1e-08, 0
316094401, 11.9, 6.17e-08, 3.64e-08, 2.0, 0.34, 1e-08, 0
317908801, 2.29, 5.29e-08, 3.67e-08, 4.37, 4.12, 1e-08, 102
320328001, 1.53, 2.1e-08, 3.67e-08, 2.29, 1.05, 1e-08, 0
324561601, 1.97, 6.6e-08, 5.6e-08, 2.8, 0.72, 1e-08, 0
325771201, 1.92, 5.53e-08, 5.08e-08, 3.1, 1.93, 1e-08, 0
327585601, 2.47, 9.7e-09, 1.23e-08, 1.84, 0.59, 1e-08, 0
329400001, 5.28, 1.22e-08, 1.42e-08, 1.74, 0.6, 1e-08, 0
