timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
243518401, 0.09, 1.66e-08, 1e-08, 0
245332801, 0.0, 1.43e-08, 1e-08, 0
245937601, 0.8, 2.29e-08, 1e-08, 0
250776001, 0.0, 1.83e-08, 1e-08, 0
253195201, 0.42, 2.04e-08, 1e-08, 0
253800001, 0.2, 1.85e-08, 1e-08, 0
258638401, 0.09, 3.93e-08, 1e-08, 0
259243201, 0.0, 1.81e-08, 1e-08, 0
261057601, 0.09, 2.09e-08, 1e-08, 0
265291201, 0.0, 1.33e-08, 1e-08, 0
267710401, 0.0, 1.32e-08, 1e-08, 0
268920001, 0.32, 2.52e-08, 1e-08, 0
269524801, 0.26, 2.03e-08, 1e-08, 0
270129601, 0.0, 1.83e-08, 1e-08, 0
273758401, 0.17, 2.62e-08, 1e-08, 0
274968001, 0.62, 2.23e-08, 1e-08, 0
277992001, 0.0, 2.13e-08, 1e-08, 0
278596801, 0.38, 4.1e-08, 1e-08, 0
286459201, 0.51, 3.26e-08, 1e-08, 0
288878401, 0.0, 1.6e-08, 1e-08, 0
290692801, 0.0, 1.34e-08, 1e-08, 0
296136001, 0.0, 1.47e-08, 1e-08, 0
299764801, 0.0, 2.09e-08, 1e-08, 0
300974401, 0.0, 2.32e-08, 1e-08, 0
302184001, 0.0, 1.95e-08, 1e-08, 0
310046401, 0.18, 3.42e-08, 1e-08, 0
310651201, 0.08, 3.36e-08, 1e-08, 0
311256001, 0.48, 2.69e-08, 1e-08, 0
313070401, 0.78, 2.38e-08, 1e-08, 0
320932801, 0.31, 2.88e-08, 1e-08, 0
322747201, 0.0, 2.89e-08, 1e-08, 0
328795201, 0.87, 4.03e-08, 1e-08, 0
334843201, 0.16, 1.88e-08, 1e-08, 0
337262401, 0.0, 2.79e-08, 1e-08, 0
339076801, 0.0, 2.16e-08, 1e-08, 0
346939201, 0.0, 1.96e-08, 1e-08, 0
355406401, 0.88, 2.39e-08, 1e-08, 0
356616001, 0.0, 3.15e-08, 1e-08, 0
362059201, 0.0, 2.3e-08, 1e-08, 0
362664001, 0.11, 2.71e-08, 1e-08, 0
363268801, 0.0, 9.94e-09, 1e-08, 0
364478401, 0.0, 2.18e-08, 1e-08, 0
370526401, 0.0, 9.23e-08, 1e-08, 0
373550401, 0.21, 2.47e-08, 1e-08, 0
374155201, 0.0, 1.39e-08, 1e-08, 0
374760001, 0.43, 3.81e-08, 1e-08, 0
377784001, 0.0, 1.92e-08, 1e-08, 0
379598401, 0.0, 2.02e-08, 1e-08, 0
380203201, 0.0, 3.13e-08, 1e-08, 0
380808001, 0.0, 2.44e-08, 1e-08, 0
389275201, 0.36, 3.7e-08, 1e-08, 0
390484801, 0.0, 4.71e-08, 1e-08, 0
392904001, 0.28, 2.71e-08, 1e-08, 0
393508801, 0.0, 1.97e-08, 1e-08, 0
396532801, 0.38, 2.02e-08, 1e-08, 0
397137601, 0.78, 3.5e-08, 1e-08, 0
397742401, 0.18, 3.4e-08, 1e-08, 0
398952001, 0.0, 2.37e-08, 1e-08, 0
403790401, 0.0, 1.35e-08, 1e-08, 0
412862401, 0.0, 9.25e-08, 1e-08, 0
419515201, 0.0, 1.83e-08, 1e-08, 0
420120001, 0.14, 2.59e-08, 1e-08, 0
424353601, 0.0, 3.01e-08, 1e-08, 0
424958401, 0.46, 2.88e-08, 1e-08, 0
427982401, 0.01, 2.17e-08, 1e-08, 0
431006401, 0.74, 3.53e-08, 1e-08, 0
435844801, 0.31, 2.49e-08, 1e-08, 0
437659201, 0.0, 1.62e-08, 1e-08, 0
444312001, 0.0, 3.31e-08, 1e-08, 0
444916801, 0.05, 2.51e-08, 1e-08, 0
448545601, 0.49, 2.56e-08, 1e-08, 0
452779201, 0.65, 3.54e-08, 1e-08, 0
458827201, 0.16, 2.95e-08, 1e-08, 0
461851201, 0.0, 1.78e-08, 1e-08, 0
470923201, 0.0, 1.78e-08, 1e-08, 0
471528001, 0.89, 4.54e-08, 1e-08, 0
475156801, 0.0, 2.83e-08, 1e-08, 0
526564801, 0.03, 3.35e-08, 1e-08, 0
547128001, 0.0, -1.0, 1e-08, 101
551361601, 0.0, 4.55e-08, 1e-08, 0
559224001, 0.0, 9.5e-08, 1e-08, 0
559828801, 0.0, -1.0, 1e-08, 101
568296001, 0.08, 3.66e-08, 1e-08, 0
570110401, 0.0, 2.09e-08, 1e-08, 0
594302401, 0.0, 2.78e-08, 1e-08, 0
639662401, 0.0, 2.58e-08, 1e-08, 0
662040001, 0.0, 2.12e-08, 1e-08, 0
668692801, 0.4, 3.05e-08, 1e-08, 0
680788801, 0.49, 1.95e-08, 1e-08, 0
681998401, 0.25, 2.81e-08, 1e-08, 0
682603201, 0.06, 3.17e-08, 1e-08, 0
685627201, 0.51, 3.41e-08, 1e-08, 0
703771201, 0.5, 3.71e-08, 1e-08, 0
709819201, 0.22, 1.88e-08, 1e-08, 0
721310401, 0.0, 1.91e-08, 1e-08, 0
723124801, 0.98, 2.46e-08, 1e-08, 0
723729601, 0.0, 1.71e-08, 1e-08, 0
