timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
240494401, 1.53, 6.39e-08, 8.4e-08, 3.5, 6.45, 1e-08, 102, non_zero_quality
252158401, 1.63, 8.52e-08, 8.97e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
253454401, 2.25, 1.02e-07, 8.88e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
275227201, 3.67, 1.73e-07, 1.1e-07, 4.22, 3.73, 1e-08, 102, non_zero_quality
279115201, 12.52, 3.34e-09, 4.4e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
281188801, 4.19, 1.81e-07, 1.41e-07, 3.74, 3.72, 1e-08, 102, non_zero_quality
287409601, 4.97, 1.21e-07, 7.01e-08, 3.71, 3.33, 1e-08, 102, non_zero_quality
291038401, 1.05, 5.06e-08, 5.33e-08, 3.76, 6.94, 1e-08, 102, non_zero_quality
296481601, 1.77, 7.68e-08, 7.09e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
306072001, 6.71, 1.33e-07, 7.21e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
313848001, 3.97, 1.14e-07, 7.98e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
315403201, 7.38, 1.27e-07, 6.18e-08, 3.77, 2.78, 1e-08, 102, non_zero_quality
316440001, 18.41, 3.71e-09, 3.73e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
321624001, 5.73, 2.33e-07, 1.16e-07, 4.46, 3.01, 1e-08, 102, non_zero_quality
322142401, 1.77, 9.33e-08, 7.55e-06, 3.68, 18.6, 1e-08, 0, outlier_in_relative_flux
323438401, 1.45, 6.86e-08, 7.16e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
326548801, 2.99, 1.72e-07, 1.43e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
327844801, 5.8, 3.01e-09, 3.13e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
334843201, 5.48, 1.61e-07, 9.79e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
336657601, 4.59, 1.04e-07, 6.42e-08, 3.76, 3.48, 1e-08, 102, non_zero_quality
337694401, 1.21, 6.21e-08, 6.36e-08, 4.28, 6.14, 1e-08, 102, non_zero_quality
339508801, 2.55, 1.19e-07, 8.38e-08, 4.0, 4.39, 1e-08, 102, non_zero_quality
340027201, 1.51, 1.02e-07, 9.2e-08, 3.58, 5.81, 1e-08, 102, non_zero_quality
354024001, 1.78, 1.07e-07, 9.01e-08, 3.68, 5.34, 1e-08, 102, non_zero_quality
359726401, 2.24, 1.18e-07, 1.02e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
361540801, 6.53, 1.28e-07, 5.71e-08, 4.69, 2.87, 1e-08, 102, non_zero_quality
363873601, 3.1, 1.6e-07, 1.04e-07, 4.11, 3.96, 1e-08, 102, non_zero_quality
365428801, 2.32, 8.07e-08, 7.22e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
368280001, 3.57, 1.81e-07, 1.08e-07, 4.66, 3.72, 1e-08, 102, non_zero_quality
372427201, 2.49, 1.49e-07, 1.26e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
386164801, 2.13, 1.05e-07, 9.12e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
398865601, 1.24, 7.15e-08, 7.83e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
435412801, 3.68, 1.46e-07, 1.14e-07, 3.9, 3.85, 1e-08, 102, non_zero_quality
438782401, 1.0, NaN, NaN, NaN, NaN, 1e-08, 0, missing_flux||missing_flux_error
445262401, 1.07, 6.61e-08, 1.2e-07, 3.78, 7.43, 1e-08, 102, non_zero_quality
