timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
246974401, 7.01, 1.74e-07, 7.9e-08, 5.33, 2.6, 1e-08, 102, non_zero_quality
248788801, 3.27, 7.97e-08, 6.89e-07, 7.8, 3.63, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
254232001, 2.43, 8.63e-08, 6.19e-08, 4.42, 4.39, 1e-08, 102, non_zero_quality
255009601, 3.52, 1.14e-07, 7.3e-08, 4.19, 3.81, 1e-08, 102, non_zero_quality
255528001, 8.45, 2.22e-07, 9.2e-08, 5.69, 2.44, 1e-08, 102, non_zero_quality
256564801, 3.63, 1.24e-07, 7.3e-08, 4.11, 3.65, 1e-08, 102, non_zero_quality
258379201, 2.22, 8.34e-08, 6.65e-08, 7.46, 4.6, 1e-08, 102, non_zero_quality
266155201, 3.54, 9.24e-08, 5.84e-08, 5.71, 3.68, 1e-08, 102, non_zero_quality
267192001, 9.08, 1.63e-07, 6.61e-08, 5.96, 2.39, 1e-08, 102, non_zero_quality
273412801, 5.14, 1.58e-07, 1.02e-07, 4.89, 2.06, 1e-08, 102, non_zero_quality
276004801, 3.08, 7.26e-08, 4.86e-08, 6.06, 3.9, 1e-08, 102, non_zero_quality
276782401, 4.29, 9.06e-08, 5.22e-08, 3.6, 3.54, 1e-08, 102, non_zero_quality
279115201, 1.63, 1.11e-07, 9.7e-08, 4.28, 5.31, 1e-08, 102, non_zero_quality
280670401, 1.28, 5.04e-08, 4.91e-08, 3.6, 6.08, 1e-08, 102, non_zero_quality
283521601, 1.11, 8.69e-08, 1.36e-07, 3.37, 7.15, 1e-08, 102, non_zero_quality
285854401, 6.11, 1.2e-07, 5.39e-08, 7.94, 2.73, 1e-08, 102, non_zero_quality
289483201, 2.29, 8.23e-08, 9.59e-08, 2.96, 5.38, 1e-08, 102, non_zero_quality
291297601, 2.2, 1.04e-07, 2.59e-06, 7.72, 5.13, 1e-08, 0, outlier_in_relative_flux
297777601, 1.75, 1.15e-07, 9.69e-08, 3.85, 5.34, 1e-08, 102, non_zero_quality
298296001, 1.55, 9.14e-08, 7.97e-08, 3.49, 5.61, 1e-08, 102, non_zero_quality
299332801, 3.21, 9.43e-08, 5.79e-08, 5.78, 3.77, 1e-08, 102, non_zero_quality
303998401, 2.23, 5.45e-08, 4.17e-08, 5.77, 4.51, 1e-08, 102, non_zero_quality
306331201, 1.45, 1.17e-07, 2.98e-06, 5.55, 5.44, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
314625601, 1.11, 6.62e-08, 6.67e-08, 4.17, 6.53, 1e-08, 102, non_zero_quality
315144001, 4.94, 2e-07, 1.07e-07, 4.36, 3.23, 1e-08, 102, non_zero_quality
322142401, 1.29, 5.09e-08, 4.7e-08, 6.36, 5.63, 1e-08, 102, non_zero_quality
326289601, 1.63, 4.53e-08, 5.36e-07, 7.56, 4.96, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
326808001, 2.67, 6.22e-08, 4.29e-08, 6.08, 4.14, 1e-08, 102, non_zero_quality
330955201, 1.13, 3.98e-08, 5.17e-07, 7.51, 5.45, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
333028801, 5.05, 1.28e-07, 6.83e-08, 4.08, 3.35, 1e-08, 102, non_zero_quality
335361601, 1.66, 6.28e-08, 5.32e-08, 3.63, 5.36, 1e-08, 102, non_zero_quality
