timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
240883201, 0.95, 3.49e-08, 1e-08, 102
274579201, 0.82, 2.64e-08, 1e-08, 0
303091201, 0.72, 3.12e-08, 1e-08, 102
310867201, 0.53, 4.44e-08, 1e-08, 1
341971201, 0.21, 2.99e-08, 1e-08, 0
344563201, 0.93, 2.96e-08, 1e-08, 0
347155201, 0.18, 2.92e-08, 1e-08, 0
380851201, 0.3, 3.3e-08, 1e-08, 0
411955201, 0.58, 5.54e-08, 1e-08, 0
414547201, 0.23, 2.17e-08, 1e-08, 0
417139201, 0.0, 2.72e-08, 1e-08, 0
450835201, 0.1, 2.63e-08, 1e-08, 1
453427201, 0.57, 2.94e-08, 1e-08, 1
456019201, 0.64, 3.31e-08, 1e-08, 0
461203201, 0.0, 2.62e-08, 1e-08, 0
463795201, 0.14, 2.39e-08, 1e-08, 1
484531201, 0.64, 5.35e-08, 1e-08, 0
487123201, 0.1, 2.63e-08, 1e-08, 1
489715201, 0.11, 3.17e-08, 1e-08, 1
502675201, 0.85, 3.62e-08, 1e-08, 0
526003201, 0.0, 1.98e-08, 1e-08, 0
536371201, 0.88, 2.74e-08, 1e-08, 0
538963201, 0.2, 3.2e-08, 1e-08, 0
544147201, 0.0, 5.05e-08, 1e-08, 0
546739201, 0.64, 2.7e-08, 1e-08, 0
549331201, 0.39, 2.28e-08, 1e-08, 0
551923201, 0.0, 1.79e-08, 1e-08, 0
554515201, 0.26, 3.95e-08, 1e-08, 0
557107201, 0.72, 3.4e-08, 1e-08, 0
559699201, 0.0, 3.4e-08, 1e-08, 0
562291201, 0.03, 2.44e-08, 1e-08, 0
564883201, 0.01, 2.57e-08, 1e-08, 1
572659201, 0.34, 3.27e-08, 1e-08, 0
577843201, 0.01, 2.17e-08, 1e-08, 1
583027201, 0.59, 1.81e-08, 1e-08, 0
585619201, 0.8, 4.2e-08, 1e-08, 0
590803201, 0.0, 2.31e-08, 1e-08, 102
601171201, 0.0, 1.91e-08, 1e-08, 102
603763201, 0.38, 4.02e-08, 1e-08, 0
608947201, 0.44, 3.34e-08, 1e-08, 0
611539201, 0.0, 1.72e-08, 1e-08, 102
629683201, 0.19, 3.24e-08, 1e-08, 1
632275201, 0.27, 3.2e-08, 1e-08, 1
637459201, 0.45, 3.16e-08, 1e-08, 1
640051201, 0.85, 4.45e-08, 1e-08, 0
660787201, 0.0, 2.08e-08, 1e-08, 102
671155201, 0.39, 2.69e-08, 1e-08, 0
686707201, 0.05, 2e-08, 1e-08, 0
699667201, 0.05, 2.12e-08, 1e-08, 0
702259201, 0.13, 2.81e-08, 1e-08, 1
704851201, 0.82, 2.82e-08, 1e-08, 0
710035201, 0.1, 1.98e-08, 1e-08, 0
712627201, 0.52, 2.98e-08, 1e-08, 0
717811201, 0.01, 2.12e-08, 1e-08, 1
722995201, 0.0, 1.87e-08, 1e-08, 101
728179201, 0.7, 2.46e-08, 1e-08, 0
738547201, 0.86, 3.12e-08, 1e-08, 0
