timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
240235201, 0.39, 1.05e-07, 1e-08, 0
240494401, 0.98, 1.23e-07, 1e-08, 0
242827201, 0.88, 7.04e-08, 1e-08, 0
243345601, 0.0, 6.27e-08, 1e-08, 102
244123201, 0.0, 8.09e-08, 1e-08, 102
245678401, 0.85, 9e-08, 1e-08, 0
246196801, 0.0, 6.66e-08, 1e-08, 0
246974401, 0.0, 5.01e-08, 1e-08, 102
247492801, 0.0, 5.21e-08, 1e-08, 0
248011201, 0.0, 5.26e-08, 1e-08, 0
248529601, 0.0, 6.07e-08, 1e-08, 0
248788801, 0.0, 5.98e-08, 1e-08, 0
249048001, 0.0, 7.3e-08, 1e-08, 1
250084801, 0.33, 9.54e-08, 1e-08, 102
250603201, 0.81, 9.53e-08, 1e-08, 0
250862401, 0.0, 6.7e-08, 1e-08, 0
251380801, 0.62, 7.85e-08, 1e-08, 0
252158401, 0.0, 4.75e-08, 1e-08, 0
252676801, 0.0, 5.68e-08, 1e-08, 0
253195201, 0.0, 6.36e-08, 1e-08, 0
253454401, 0.02, 9.07e-08, 1e-08, 0
254491201, 0.65, 9.44e-08, 1e-08, 0
255009601, 0.0, 5.62e-08, 1e-08, 102
255528001, 0.0, 7.63e-08, 1e-08, 102
255787201, 0.0, 7.73e-08, 1e-08, 102
256046401, 0.0, 7.79e-08, 1e-08, 1
256305601, 0.0, 4.1e-08, 1e-08, 0
256824001, 0.31, 8.14e-08, 1e-08, 102
257083201, 0.0, 5.22e-08, 1e-08, 0
257342401, 0.0, 4.16e-08, 1e-08, 102
257601601, 0.96, 9.49e-08, 1e-08, 0
257860801, 0.4, 6.75e-08, 1e-08, 0
258897601, 0.0, 9.96e-08, 1e-08, 102
259156801, 0.07, 8.14e-08, 1e-08, 0
259675201, 0.43, 6.28e-08, 1e-08, 0
259934401, 0.0, 7.97e-08, 1e-08, 102
260712001, 0.03, 7.07e-08, 1e-08, 0
260971201, 0.27, 9.45e-08, 1e-08, 0
262267201, 0.0, 7.43e-08, 1e-08, 1
263044801, 0.0, 6.94e-08, 1e-08, 0
263304001, 0.0, 6.34e-08, 1e-08, 102
263563201, 0.0, 7.41e-08, 1e-08, 102
263822401, 0.25, 9.81e-08, 1e-08, 0
264081601, 0.0, 6.49e-08, 1e-08, 0
264340801, 0.1, 7.14e-08, 1e-08, 0
264600001, 0.0, 7.24e-08, 1e-08, 102
264859201, 0.0, 4.68e-08, 1e-08, 0
265377601, 0.0, 6.09e-08, 1e-08, 102
266155201, 0.0, 4.36e-08, 1e-08, 102
266414401, 0.01, 6.86e-08, 1e-08, 0
266673601, 0.64, 8.48e-08, 1e-08, 0
266932801, 0.13, 6.45e-08, 1e-08, 0
267192001, 0.42, 9.22e-08, 1e-08, 0
267451201, 0.78, 1.1e-07, 1e-08, 102
267710401, 0.0, 6.81e-08, 1e-08, 0
268747201, 0.31, 7.32e-08, 1e-08, 0
269265601, 0.0, 6.09e-08, 1e-08, 102
269784001, 0.0, 5.45e-08, 1e-08, 0
270302401, 0.0, 6.72e-08, 1e-08, 0
270561601, 0.0, 6.28e-08, 1e-08, 0
271080001, 0.0, 4.64e-08, 1e-08, 102
271598401, 0.0, 7.69e-08, 1e-08, 102
271857601, 0.0, 7.69e-08, 1e-08, 102
272116801, 0.03, 7.99e-08, 1e-08, 0
272376001, 0.0, 7.88e-08, 1e-08, 102
272635201, 0.01, 9.7e-08, 1e-08, 0
272894401, 0.01, 8.28e-08, 1e-08, 0
273412801, 0.51, 9.45e-08, 1e-08, 0
273672001, 0.0, 9.48e-08, 1e-08, 102
274190401, 0.06, 8.05e-08, 1e-08, 0
274449601, 0.0, 6.26e-08, 1e-08, 102
275227201, 0.6, 1.09e-07, 1e-08, 102
275745601, 0.23, 1.03e-07, 1e-08, 0
276523201, 0.0, 6.5e-08, 1e-08, 102
276782401, 0.0, 8.08e-08, 1e-08, 102
277041601, 0.75, 1.41e-07, 1e-08, 0
277819201, 0.0, 8.08e-08, 1e-08, 0
278596801, 0.0, 6.07e-08, 1e-08, 102
280152001, 0.01, 8.54e-08, 1e-08, 0
281448001, 0.0, 9.99e-08, 1e-08, 102
281707201, 0.0, 1.14e-07, 1e-08, 0
282225601, 0.08, 1.2e-07, 1e-08, 0
282744001, 0.0, 9.86e-08, 1e-08, 0
283780801, 0.87, 8.36e-08, 1e-08, 102
284817601, 0.71, 1.01e-07, 1e-08, 102
285076801, 0.0, 6.75e-08, 1e-08, 102
285336001, 0.11, 1.39e-07, 1e-08, 0
286113601, 0.0, 7.5e-08, 1e-08, 0
286372801, 0.0, 1.07e-07, 1e-08, 102
