timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
312811201, 14.62, 7.52e-08, 4.08e-08, 2.05, 0, 1e-08, 0, outlier_in_relative_flux
408974401, 29.18, 1.42e-06, 5.89e-07, 2.05, 0, 1e-08, 0, outlier_in_relative_flux
478180801, 1316.44, 2.74e-06, 3.1e-07, 2.05, 0, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
491918401, 6.88, 2.58e-07, 2e-07, 2.05, 0, 1e-08, 0, outlier_in_relative_flux
503582401, 24665.15, 1.16e-05, 3e-07, 2.05, 0, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
504619201, 17083.38, 1.79e-05, 7e-07, 2.05, 0, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
546609601, 3.55, 9.01e-07, 2.51e-07, 2.05, 0, 1e-08, 101, non_zero_quality||outlier_in_relative_flux
642254401, 5.21, 3.63e-08, 3.11e-08, 2.05, 0, 1e-08, 0, outlier_in_relative_flux
684763201, 5.7, 1.39e-07, 1.24e-07, 2.05, 0, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
687355201, 13.32, 1.71e-07, 9.77e-08, 2.05, 0, 1e-08, 0, outlier_in_relative_flux
