timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
239716801, 7.77, 1.34e-07, 5.87e-08, 4.67, 2.29, 1e-08, 102, non_zero_quality
240235201, 2.58, 8.11e-08, 5.67e-08, 3.96, 3.96, 1e-08, 102, non_zero_quality
243345601, 1.93, 5.6e-08, 4.36e-08, 3.78, 4.43, 1e-08, 102, non_zero_quality
246456001, 2.25, 6.44e-08, 6.27e-08, 3.23, 4.45, 1e-08, 102, non_zero_quality
246974401, 2.08, 6.98e-08, 5.41e-08, 3.43, 4.16, 1e-08, 102, non_zero_quality
248788801, 2.3, 8.64e-08, 5.98e-08, 4.8, 3.82, 1e-08, 102, non_zero_quality
252676801, 5.02, 1.14e-07, 5.91e-08, 4.09, 2.77, 1e-08, 102, non_zero_quality
260452801, 1.41, 4.5e-08, 4.05e-08, 3.36, 5.29, 1e-08, 102, non_zero_quality
261748801, 1.36, 4.81e-08, 4.21e-08, 4.08, 5.07, 1e-08, 102, non_zero_quality
266414401, 1.76, 5.59e-08, 5e-08, 3.58, 4.72, 1e-08, 102, non_zero_quality
271598401, 1.07, 5.44e-08, 5.76e-08, 3.55, 5.61, 1e-08, 102, non_zero_quality
274968001, 5.8, 1.28e-07, 6.61e-08, 4.0, 2.7, 1e-08, 102, non_zero_quality
276004801, 4.13, 8.79e-08, 5.48e-08, 6.63, 3.28, 1e-08, 102, non_zero_quality
277560001, 1.62, 7.84e-08, 1.15e-07, 3.02, 5.59, 1e-08, 102, non_zero_quality
278078401, 3.0, 1.4e-07, 1.31e-07, 3.49, 3.84, 1e-08, 102, non_zero_quality
279115201, 5.76, 1.37e-07, 7.32e-08, 4.26, 2.82, 1e-08, 102, non_zero_quality
282744001, 2.08, 1.25e-07, 9.9e-08, 4.34, 4.04, 1e-08, 102, non_zero_quality
284817601, 1.1, 4.7e-08, 6.11e-08, 3.6, 6.02, 1e-08, 102, non_zero_quality
288446401, 3.73, 9.23e-08, 5.6e-08, 5.9, 3.3, 1e-08, 102, non_zero_quality
288964801, 2.57, 6.91e-08, 4.9e-08, 3.57, 3.98, 1e-08, 102, non_zero_quality
291297601, 3.4, 1.28e-07, 8.39e-08, 5.1, 3.44, 1e-08, 102, non_zero_quality
293112001, 1.18, 4.05e-08, 1.23e-07, 3.14, 7.21, 1e-08, 102, non_zero_quality
299592001, 9.51, 2.1e-07, 9.3e-08, 4.01, 2.27, 1e-08, 102, non_zero_quality
302184001, 3.57, 1.01e-07, 8.09e-08, 3.56, 3.65, 1e-08, 102, non_zero_quality
308404801, 1.1, 4.83e-08, 6.28e-07, 6.7, 4.83, 1e-08, 102, non_zero_quality
312033601, 5.96, 9.65e-08, 6.45e-08, 3.29, 3.05, 1e-08, 102, non_zero_quality
314366401, 4.49, 1.66e-07, 1.26e-07, 3.14, 3.21, 1e-08, 102, non_zero_quality
316699201, 2.39, 5.93e-08, 4.69e-08, 6.08, 4.02, 1e-08, 102, non_zero_quality
317736001, 2.95, 8.6e-08, 1.23e-07, 3.14, 4.4, 1e-08, 102, non_zero_quality
318772801, 3.44, 1.2e-07, 1.17e-07, 3.36, 3.95, 1e-08, 102, non_zero_quality
320328001, 4.0, 1.39e-07, 8.39e-08, 3.88, 3.26, 1e-08, 102, non_zero_quality
326808001, 3.08, 9.13e-08, 6.08e-08, 5.35, 3.5, 1e-08, 102, non_zero_quality
331473601, 13.75, 1.96e-07, 9.3e-08, 3.49, 2.02, 1e-08, 102, non_zero_quality
331732801, 1.49, 5.3e-08, 6.93e-08, 2.79, 5.98, 1e-08, 102, non_zero_quality
342619201, 5.13, 1.58e-07, 8.58e-08, 5.54, 2.73, 1e-08, 102, non_zero_quality
343396801, 5.55, 1.1e-07, 8.24e-07, 7.0, 2.77, 1e-08, 102, non_zero_quality
345211201, 1.78, 6.23e-08, 5.49e-08, 3.21, 4.79, 1e-08, 102, non_zero_quality
351691201, 5.69, 1.91e-07, 1.05e-07, 4.73, 2.8, 1e-08, 102, non_zero_quality
353246401, 4.42, 9.29e-08, 5.34e-08, 5.91, 3.01, 1e-08, 102, non_zero_quality
354024001, 11.59, 2.61e-09, 2.64e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
354542401, 1.18, 5.99e-08, 6.02e-08, 3.32, 5.48, 1e-08, 102, non_zero_quality
356356801, 1.01, 1.53e-07, 3.23e-07, 3.5, 7.81, 1e-08, 102, non_zero_quality
356875201, 1.59, 9.77e-08, 8.65e-08, 3.33, 4.75, 1e-08, 102, non_zero_quality
361800001, 1.06, 6.67e-08, 8.31e-08, 3.77, 5.88, 1e-08, 102, non_zero_quality
366724801, 2.3, 6.1e-08, 1.65e-07, 2.76, 5.93, 1e-08, 102, non_zero_quality
372427201, 2.08, 6.62e-08, 5.09e-08, 4.54, 4.09, 1e-08, 102, non_zero_quality
383054401, 2.8, 1.41e-07, 1e-07, 4.61, 3.66, 1e-08, 102, non_zero_quality
385387201, 1.83, 6.08e-08, 5.11e-08, 3.04, 4.74, 1e-08, 102, non_zero_quality
387460801, 1.14, 8e-08, 1.1e-06, 6.88, 5.1, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
391867201, 3.78, 1.16e-07, 7.39e-08, 4.0, 3.32, 1e-08, 102, non_zero_quality
