timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
242308801, 3.71, 4.63e-08, 3.52e-07, 8.77, 3.68, 1e-08, 1, non_zero_quality
244123201, 3.91, 7.43e-08, 4.06e-08, 4.81, 3.91, 1e-08, 102, non_zero_quality
248961601, 3.14, 6.34e-08, 5.22e-07, 8.92, 3.99, 1e-08, 102, non_zero_quality
254404801, 1.37, 3.24e-08, 3.03e-08, 4.32, 6.65, 1e-08, 102, non_zero_quality
267710401, 3.21, 7.03e-08, 4.17e-08, 5.75, 4.21, 1e-08, 102, non_zero_quality
268920001, 3.15, 5.08e-08, 5.91e-08, 4.62, 2.04, 1e-08, 102, non_zero_quality
272548801, 2.68, 4.96e-08, 3.43e-08, 3.99, 5, 1e-08, 102, non_zero_quality
273758401, 2.93, 3.69e-08, 2.43e-08, 5.52, 4.54, 1e-08, 102, non_zero_quality
278596801, 3.97, 4.81e-08, 2.91e-08, 6.8, 3.83, 1e-08, 102, non_zero_quality
291297601, 5.01, 5.24e-08, 2.73e-08, 6.62, 3.46, 1e-08, 102, non_zero_quality
296740801, 2.91, 3.04e-08, 2.03e-08, 7.82, 4.63, 1e-08, 102, non_zero_quality
302788801, 1.43, 2.82e-08, 2.54e-08, 3.58, 6.83, 1e-08, 102, non_zero_quality
303998401, 2.54, 4.16e-08, 2.8e-08, 3.95, 4.87, 1e-08, 102, non_zero_quality
305208001, 4.35, 4.69e-08, 2.43e-08, 4.59, 3.87, 1e-08, 102, non_zero_quality
308836801, 1.36, 2.8e-08, 2.88e-08, 3.89, 7.05, 1e-08, 102, non_zero_quality
310651201, 5.76, 5.76e-08, 2.77e-08, 6.31, 3.26, 1e-08, 102, non_zero_quality
321537601, 1.5, 2.26e-08, 2.44e-07, 8.44, 5.23, 1e-08, 102, non_zero_quality
330004801, 3.29, 3.96e-08, 2.78e-08, 3.57, 4.86, 1e-08, 102, non_zero_quality
336052801, 3.06, 4.02e-08, 3.31e-07, 8.71, 3.99, 1e-08, 102, non_zero_quality
340891201, 2.9, 4.88e-08, 3.25e-08, 4.22, 4.56, 1e-08, 102, non_zero_quality
343310401, 1.19, 2.61e-08, 2.68e-08, 4.98, 6.79, 1e-08, 102, non_zero_quality
348753601, 3.95, 4.52e-08, 2.5e-08, 4.84, 4.01, 1e-08, 102, non_zero_quality
356011201, 1.19, 2.44e-08, 2.34e-08, 4.25, 7.07, 1e-08, 102, non_zero_quality
380808001, 1.5, 2.44e-08, 2.66e-07, 8.47, 5.28, 1e-08, 102, non_zero_quality
383832001, 8.93, 6.37e-08, 3.46e-07, 8.92, 2.63, 1e-08, 102, non_zero_quality
388065601, 2.62, 4.08e-08, 2.67e-08, 7.1, 4.56, 1e-08, 102, non_zero_quality
398952001, 3.1, 5.32e-08, 3.31e-08, 3.92, 4.6, 1e-08, 102, non_zero_quality
400766401, 1.04, 2.42e-08, 2.94e-08, 3.52, 8.3, 1e-08, 102, non_zero_quality
408024001, 1.62, 4.84e-08, 4.09e-08, 4.37, 6.47, 1e-08, 102, non_zero_quality
408628801, 4.13, 9.64e-08, 5.95e-08, 4.19, 4.47, 1e-08, 102, non_zero_quality
420120001, 5.32, 6.28e-08, 3.19e-08, 5.57, 3.56, 1e-08, 102, non_zero_quality
421329601, 1.51, 2.7e-08, 2.34e-08, 6.57, 5.88, 1e-08, 102, non_zero_quality
423144001, 1.59, 3.3e-08, 2.76e-08, 4.31, 6.25, 1e-08, 102, non_zero_quality
427982401, 3.14, 4.58e-08, 3.07e-08, 6.93, 4.44, 1e-08, 102, non_zero_quality
435240001, 1.09, 3.1e-08, 3.42e-08, 3.93, 7.84, 1e-08, 102, non_zero_quality
437659201, 1.42, 2.95e-08, 3.31e-08, 3.59, 7.04, 1e-08, 102, non_zero_quality
453384001, 3.13, 3.72e-08, 2.29e-08, 4.17, 4.67, 1e-08, 102, non_zero_quality
455198401, 3.32, 4.14e-08, 2.65e-08, 3.77, 4.67, 1e-08, 102, non_zero_quality
470923201, 6.49, 9.75e-10, 1.19e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
477576001, 1.93, 2.77e-08, 4.41e-07, 8.39, 3.84, 1e-08, 0, outlier_in_relative_flux
479390401, 3.41, 4.63e-08, 2.85e-08, 3.94, 4.56, 1e-08, 102, non_zero_quality
493905601, 3.69, 4.61e-08, 2.59e-08, 4.67, 4.05, 1e-08, 102, non_zero_quality
495720001, 8.44, 7.06e-08, 2.85e-08, 4.67, 2.79, 1e-08, 102, non_zero_quality
505396801, 6.03, 5.62e-08, 2.61e-08, 4.93, 3.31, 1e-08, 102, non_zero_quality
506001601, 1.51, 2.68e-08, 3.13e-08, 3.45, 7.25, 1e-08, 102, non_zero_quality
512049601, 5.14, 4.92e-08, 2.54e-08, 7.1, 3.51, 1e-08, 102, non_zero_quality
513864001, 3.38, 3.79e-08, 4.25e-08, 3.39, 5.3, 1e-08, 102, non_zero_quality
514468801, 1.28, 2.35e-08, 2.65e-07, 8.45, 5.47, 1e-08, 102, non_zero_quality
517492801, 2.66, 3.77e-08, 2.54e-08, 3.49, 5.11, 1e-08, 102, non_zero_quality
538056001, 9.79, 1.11e-07, 4.28e-08, 4.87, 2.67, 1e-08, 102, non_zero_quality
546523201, 2.43, 1.41e-07, 1.18e-07, 4.94, 5.42, 1e-08, 102, non_zero_quality
547732801, 6.43, 4.26e-08, 1.93e-08, 7.2, 3.1, 1e-08, 102, non_zero_quality
551361601, 7.62, 4.88e-08, 2.19e-08, 3.96, 3.07, 1e-08, 102, non_zero_quality
554990401, 2.61, 3.05e-08, 2.07e-08, 4.09, 4.79, 1e-08, 102, non_zero_quality
558619201, 1.5, 2.31e-08, 2.02e-08, 4.16, 6.16, 1e-08, 102, non_zero_quality
560433601, 1.75, 2.37e-08, 2.26e-08, 3.41, 6.47, 1e-08, 102, non_zero_quality
564667201, 2.39, 2.18e-08, 4.16e-07, 7.01, 4.59, 1e-08, 0, outlier_in_relative_flux
570715201, 4.01, 4.29e-08, 2.29e-08, 6.1, 3.77, 1e-08, 102, non_zero_quality
571924801, 1.52, 3.65e-08, 3.41e-08, 3.66, 6.37, 1e-08, 102, non_zero_quality
572529601, 4.96, 4.13e-08, 2.93e-07, 8.72, 3.44, 1e-08, 102, non_zero_quality
574344001, 1.72, 2.72e-08, 2.25e-08, 4.47, 5.88, 1e-08, 102, non_zero_quality
602769601, 2.09, 2.82e-08, 2.16e-08, 6.24, 5.25, 1e-08, 102, non_zero_quality
603979201, 3.99, 4.27e-08, 2.82e-08, 3.58, 4.57, 1e-08, 102, non_zero_quality
611236801, 2.18, 3.45e-08, 3.06e-07, 8.63, 4.31, 1e-08, 102, non_zero_quality
630590401, 1.51, 2.55e-08, 2.19e-08, 6.52, 5.78, 1e-08, 102, non_zero_quality
635428801, 3.24, 4.85e-08, 2.9e-08, 4.75, 4.19, 1e-08, 102, non_zero_quality
640872001, 6.17, 4.29e-08, 1.9e-08, 4.11, 3.26, 1e-08, 102, non_zero_quality
647524801, 2.86, 3.62e-08, 2.62e-08, 3.17, 5.29, 1e-08, 102, non_zero_quality
648129601, 3.85, 4.45e-08, 2.41e-08, 4.74, 4.01, 1e-08, 102, non_zero_quality
654782401, 4.76, 4.41e-08, 2.28e-08, 3.5, 3.91, 1e-08, 102, non_zero_quality
665064001, 3.1, 3.99e-08, 2.57e-08, 3.73, 4.81, 1e-08, 102, non_zero_quality
