timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
245937601, 2.66, 5.56e-08, 3.72e-08, 5.35, 4.65, 1e-08, 102, non_zero_quality
255614401, 3.81, 5.19e-08, 3.08e-08, 6.82, 4.07, 1e-08, 102, non_zero_quality
265896001, 1.55, 3.4e-08, 2.99e-08, 5.0, 6.14, 1e-08, 102, non_zero_quality
267105601, 1.27, 3.95e-08, 3.68e-08, 4.74, 6.76, 1e-08, 102, non_zero_quality
268920001, 2.05, 4.49e-08, 3.65e-08, 3.45, 6.03, 1e-08, 102, non_zero_quality
270734401, 2.82, 4.17e-08, 3.42e-07, 8.92, 4.06, 1e-08, 102, non_zero_quality
273153601, 3.87, 8.32e-08, 4.78e-08, 7.27, 3.93, 1e-08, 102, non_zero_quality
278596801, 2.22, 7.04e-08, 4.97e-08, 4.73, 5.25, 1e-08, 102, non_zero_quality
279806401, 4.83, 8.88e-08, 4.6e-08, 4.73, 3.63, 1e-08, 102, non_zero_quality
285854401, 1.42, 5.35e-08, 4.61e-08, 7.63, 6.34, 1e-08, 102, non_zero_quality
299764801, 1.37, 4.73e-08, 4.54e-08, 5.03, 6.58, 1e-08, 102, non_zero_quality
303393601, 2.11, 5.65e-08, 4.2e-08, 5.93, 5.23, 1e-08, 102, non_zero_quality
307627201, 2.58, 5.79e-08, 4.04e-08, 4.22, 4.99, 1e-08, 102, non_zero_quality
314280001, 9.92, 1.26e-07, 6.77e-07, 9.45, 2.67, 1e-08, 102, non_zero_quality
317304001, 1.95, 6.2e-08, 5.42e-08, 3.88, 5.91, 1e-08, 102, non_zero_quality
319723201, 4.78, 1.15e-07, 6.07e-08, 5.22, 3.65, 1e-08, 102, non_zero_quality
322142401, 4.24, 1.03e-07, 6.22e-08, 3.9, 4.11, 1e-08, 102, non_zero_quality
342100801, 4.7, 1.09e-07, 5.69e-08, 4.14, 3.7, 1e-08, 102, non_zero_quality
362664001, 4.85, 7.44e-08, 3.94e-08, 4.58, 3.66, 1e-08, 102, non_zero_quality
371131201, 8.47, 8.51e-08, 4.78e-07, 9.26, 2.78, 1e-08, 102, non_zero_quality
377179201, 4.32, 7.41e-08, 3.81e-08, 4.72, 3.84, 1e-08, 102, non_zero_quality
381412801, 5.45, 8.55e-08, 4.14e-08, 4.46, 3.54, 1e-08, 102, non_zero_quality
383832001, 1.72, 7.41e-08, 6.17e-08, 4.15, 5.94, 1e-08, 102, non_zero_quality
386251201, 9.56, 1.24e-07, 5e-08, 3.89, 2.88, 1e-08, 102, non_zero_quality
397742401, 10.16, 1.72e-07, 6.6e-08, 4.07, 2.77, 1e-08, 102, non_zero_quality
398952001, 3.01, 4.32e-08, 3.76e-07, 8.94, 4.31, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
400766401, 1.21, 4.52e-08, 4.21e-08, 7.75, 6.9, 1e-08, 102, non_zero_quality
403790401, 5.73, 9.28e-08, 4.82e-08, 7.69, 3.54, 1e-08, 102, non_zero_quality
404395201, 8.84, 7.96e-08, 3.24e-08, 5.14, 2.7, 1e-08, 102, non_zero_quality
405604801, 1.55, 4.1e-08, 3.97e-08, 3.96, 6.28, 1e-08, 102, non_zero_quality
423748801, 1.47, 4.4e-08, 4.07e-08, 3.83, 6.54, 1e-08, 102, non_zero_quality
434635201, 2.99, 9.98e-08, 6.7e-08, 9.01, 4.62, 1e-08, 102, non_zero_quality
440683201, 4.34, 5.14e-08, 3.66e-07, 9.02, 3.53, 1e-08, 102, non_zero_quality
457012801, 2.46, 5.89e-08, 4.07e-08, 7.28, 4.94, 1e-08, 102, non_zero_quality
469108801, 7.1, 9.79e-08, 4.39e-08, 5.61, 3.06, 1e-08, 102, non_zero_quality
492696001, 4.95, 1.09e-07, 5.69e-08, 4.88, 3.67, 1e-08, 102, non_zero_quality
507211201, 1.16, 5.04e-08, 5.15e-08, 3.9, 7.28, 1e-08, 102, non_zero_quality
512654401, 7.46, 1.15e-07, 5.11e-08, 5.59, 3.15, 1e-08, 102, non_zero_quality
527169601, 1.31, 3.99e-08, 4.08e-08, 5.38, 6.65, 1e-08, 102, non_zero_quality
531403201, 6.94, 7.84e-08, 3.65e-08, 8.3, 3.22, 1e-08, 102, non_zero_quality
532612801, 2.93, 5.36e-08, 4.26e-07, 9.04, 3.93, 1e-08, 102, non_zero_quality
533217601, 1.35, 4.03e-08, 8.77e-08, 3.22, 8.15, 1e-08, 102, non_zero_quality
544708801, 2.61, 5.32e-08, 4.64e-07, 9.04, 4.32, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
562248001, 1.0, 3.52e-08, 3.86e-08, 7.33, 7.56, 1e-08, 102, non_zero_quality
597931201, 4.33, 6.33e-08, 4.74e-07, 9.12, 3.71, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
599745601, 2.83, 4.22e-08, 2.61e-08, 6.79, 4.52, 1e-08, 102, non_zero_quality
601560001, 2.42, 5.77e-08, 4.21e-08, 4.1, 5.11, 1e-08, 102, non_zero_quality
610027201, 4.43, 8.85e-08, 4.87e-08, 3.96, 4.09, 1e-08, 102, non_zero_quality
618494401, 2.16, 4.16e-08, 3.12e-08, 5.18, 5.34, 1e-08, 102, non_zero_quality
619099201, 2.19, 5.15e-08, 3.65e-08, 5.72, 5.11, 1e-08, 102, non_zero_quality
620308801, 1.22, 5.49e-08, 5.12e-08, 7.21, 6.86, 1e-08, 102, non_zero_quality
648734401, 1.72, 4.53e-08, 3.84e-08, 7.5, 5.84, 1e-08, 102, non_zero_quality
665064001, 3.48, 6.12e-08, 3.66e-08, 3.82, 4.49, 1e-08, 102, non_zero_quality
669297601, 2.93, 5.04e-08, 3.12e-08, 7.57, 4.41, 1e-08, 102, non_zero_quality
