timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
248356801, 3.58, 4.16e-08, 2.99e-08, 3.09, 3.41, 1e-08, 102, non_zero_quality
250171201, 3.11, 6.29e-08, 4.52e-08, 3.57, 3.38, 1e-08, 102, non_zero_quality
251380801, 21.56, 2.07e-09, 1.68e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
266500801, 1.22, 2.45e-08, 3.78e-08, 3.04, 5.81, 1e-08, 102, non_zero_quality
269524801, 1.0, NaN, NaN, NaN, NaN, 1e-08, 0, missing_flux||missing_flux_error
276177601, 1.4, 2.9e-08, 3.73e-08, 3.2, 5.15, 1e-08, 102, non_zero_quality
277992001, 2.68, 9.53e-08, 7.25e-08, 3.57, 3.57, 1e-08, 102, non_zero_quality
284040001, 2.02, 4.27e-08, 9.5e-08, 2.64, 5.07, 1e-08, 102, non_zero_quality
284644801, 4.46, 5.77e-08, 4.14e-07, 6.21, 2.46, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
287668801, 3.79, 8.1e-08, 6.51e-08, 3.24, 3.34, 1e-08, 102, non_zero_quality
289483201, 2.25, 4.26e-08, 2.96e-08, 4.59, 3.55, 1e-08, 102, non_zero_quality
294926401, 1.65, 2.69e-08, 5.79e-08, 2.92, 5.46, 1e-08, 102, non_zero_quality
297345601, 20.15, 1.76e-09, 2.21e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
298555201, 1.35, 2.36e-08, 2.77e-08, 2.95, 5.36, 1e-08, 102, non_zero_quality
302184001, 6.32, 9.78e-08, 3.06e-07, 6.39, 1.07, 1e-08, 102, non_zero_quality
308836801, 5.68, 5.74e-08, 7.15e-08, 3.1, 3.02, 1e-08, 102, non_zero_quality
314280001, 1.47, 5.61e-08, 6.71e-08, 3.32, 4.8, 1e-08, 102, non_zero_quality
317304001, 12.55, 9.92e-10, 1.17e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
319723201, 7.17, 1.36e-07, 1.7e-06, 4.97, 2.17, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
320932801, 1.46, 2.79e-08, 5.92e-08, 2.79, 6.01, 1e-08, 102, non_zero_quality
328795201, 6.15, 1.59e-07, 7.71e-08, 5.01, 2.3, 1e-08, 102, non_zero_quality
335448001, 4.01, 5e-08, 3.56e-07, 6.16, 2.44, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
341496001, 5.23, 6.81e-08, 1.15e-07, 3.01, 3.34, 1e-08, 102, non_zero_quality
345124801, 1.63, 2.99e-08, 4.29e-08, 2.94, 5.02, 1e-08, 102, non_zero_quality
348148801, 9.44, 1.37e-07, 7.09e-08, 3.7, 2.11, 1e-08, 102, non_zero_quality
349358401, 2.65, 4.15e-08, 3.48e-07, 6.1, 2.87, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
353592001, 3.63, 5.71e-08, 4.68e-07, 5.24, 1.42, 1e-08, 0, outlier_in_relative_flux
372945601, 5.39, 5.66e-08, 5.72e-08, 2.84, 3.15, 1e-08, 102, non_zero_quality
381412801, 3.04, 2.91e-08, 8.38e-08, 2.7, 5.08, 1e-08, 102, non_zero_quality
382622401, 5.27, 5.93e-08, 6.89e-08, 2.98, 3.21, 1e-08, 102, non_zero_quality
388065601, 4.43, 9.67e-08, 7.92e-08, 3.31, 3.05, 1e-08, 102, non_zero_quality
389880001, 14.88, 1.58e-09, 3.06e-09, 0.13, 5.34, 1e-08, 102, non_zero_quality
400161601, 4.85, 6.56e-08, 3.2e-08, 6.13, 2.39, 1e-08, 102, non_zero_quality
407419201, 2.26, 7.48e-08, 6.25e-07, 3.94, 1.52, 1e-08, 1, non_zero_quality||outlier_in_relative_flux
420724801, 1.08, 4.14e-08, 1.17e-07, 2.89, 6.93, 1e-08, 102, non_zero_quality
431006401, 2.08, 6.23e-08, 9.68e-08, 2.95, 4.54, 1e-08, 102, non_zero_quality
432820801, 8.98, 6.29e-08, 1.03e-07, 2.58, 2.9, 1e-08, 102, non_zero_quality
449150401, 1.73, 6.95e-08, 5.47e-08, 4.53, 4.01, 1e-08, 102, non_zero_quality
471528001, 1.22, 8.12e-08, 7.96e-08, 4.56, 4.87, 1e-08, 102, non_zero_quality
492091201, 8.28, 3.57e-08, 5.57e-08, 2.93, 2.88, 1e-08, 102, non_zero_quality
499953601, 1.72, 4.25e-08, 5.34e-08, 3.26, 4.74, 1e-08, 102, non_zero_quality
512049601, 18.7, 1.77e-09, 1.79e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
520516801, 3.48, 7.89e-08, 4.41e-08, 4.08, 2.95, 1e-08, 102, non_zero_quality
534427201, 3.06, 6.3e-08, 9.81e-08, 2.71, 4.12, 1e-08, 102, non_zero_quality
538056001, 1.88, 4.57e-08, 3.51e-08, 3.57, 4.04, 1e-08, 102, non_zero_quality
548337601, 14.81, 1.11e-09, 1.36e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
560433601, 5.05, 5.1e-08, 1.17e-07, 2.53, 4.04, 1e-08, 102, non_zero_quality
561038401, 3.52, 3.04e-08, 4.04e-08, 2.97, 3.71, 1e-08, 102, non_zero_quality
568900801, 3.83, 5.4e-08, 2.95e-08, 5.25, 2.84, 1e-08, 102, non_zero_quality
571320001, 1.37, 3.53e-08, 6.09e-08, 2.99, 5.7, 1e-08, 102, non_zero_quality
574344001, 4.21, 5.49e-08, 3.76e-07, 6.2, 2.35, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
579787201, 1.72, 4.38e-08, 4.71e-08, 3.3, 4.56, 1e-08, 102, non_zero_quality
583416001, 4.9, 5.64e-08, 2.83e-08, 3.69, 2.63, 1e-08, 102, non_zero_quality
596721601, 2.37, 4.07e-08, 3.53e-07, 6.1, 2.97, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
603979201, 3.67, 9.48e-08, 5.52e-08, 5.67, 2.96, 1e-08, 102, non_zero_quality
617889601, 2.03, 3.92e-08, 7.76e-08, 3.01, 5.06, 1e-08, 102, non_zero_quality
622123201, 4.46, 1.05e-07, 5.51e-08, 4.37, 2.73, 1e-08, 102, non_zero_quality
626961601, 5.12, 1.01e-07, 5e-08, 3.85, 2.51, 1e-08, 102, non_zero_quality
634219201, 2.81, 3.68e-08, 4.94e-08, 2.81, 4.22, 1e-08, 102, non_zero_quality
641476801, 1.21, 2.98e-08, 2.64e-08, 5.03, 4.56, 1e-08, 102, non_zero_quality
655992001, 10.02, 1.01e-07, 3.58e-08, 4.31, 1.81, 1e-08, 102, non_zero_quality
668088001, 10.31, 2.11e-07, 7.8e-08, 6.28, 1.81, 1e-08, 102, non_zero_quality
668692801, 1.72, 5.51e-08, 4.25e-08, 4.24, 4.14, 1e-08, 102, non_zero_quality
680184001, 2.38, 3.72e-08, 3.98e-08, 3.32, 4, 1e-08, 102, non_zero_quality
683208001, 1.74, 2.47e-08, 8.13e-08, 2.77, 5.99, 1e-08, 102, non_zero_quality
688046401, 1.38, 2.48e-08, 5.67e-08, 2.97, 5.94, 1e-08, 102, non_zero_quality
697723201, 4.66, 3.37e-08, 7.65e-08, 2.69, 4.21, 1e-08, 102, non_zero_quality
709819201, 2.2, 4.84e-08, 4.03e-08, 3.19, 3.9, 1e-08, 102, non_zero_quality
710424001, 22.11, 1.13e-09, 1.13e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
719496001, 1.19, 2.97e-08, 2.59e-08, 3.79, 4.86, 1e-08, 102, non_zero_quality
725544001, 6.04, 8.24e-08, 4.52e-07, 6.56, 0.95, 1e-08, 1, non_zero_quality
727963201, 29.59, 3.16e-09, 2.26e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
734616001, 3.22, 5.9e-08, 4.12e-08, 3.65, 3.25, 1e-08, 102, non_zero_quality
740059201, 3.23, 6.54e-08, 5.1e-07, 5.11, 1.36, 1e-08, 0, outlier_in_relative_flux
741268801, 1.93, 4.05e-08, 3.4e-08, 3.45, 4.16, 1e-08, 102, non_zero_quality
