timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
241099201, 1.52, 3.98e-08, 9.61e-07, 4.35, 4.35, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
242913601, 2.46, 4.68e-08, 3.18e-08, 5.6, 3.45, 1e-08, 102, non_zero_quality
245332801, 1.33, 3.27e-08, 8.28e-07, 3.67, 4.7, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
246542401, 1.85, 4.51e-08, 5.09e-08, 3.19, 4.56, 1e-08, 102, non_zero_quality
250171201, 7.47, 8.18e-08, 3.31e-08, 3.57, 2.17, 1e-08, 102, non_zero_quality
255009601, 6.18, 8.15e-08, 4.44e-08, 3.16, 2.51, 1e-08, 102, non_zero_quality
266500801, 5.37, 7.72e-08, 3.5e-08, 4.51, 2.35, 1e-08, 102, non_zero_quality
270734401, 10.67, 9.33e-08, 6.49e-08, 3.02, 2.24, 1e-08, 102, non_zero_quality
273153601, 1.03, 3.13e-08, 3.13e-08, 3.62, 5.41, 1e-08, 102, non_zero_quality
274363201, 13.51, 1.41e-07, 5.1e-08, 3.69, 1.73, 1e-08, 102, non_zero_quality
282225601, 1.41, 2.37e-08, 1.67e-07, 2.65, 8.55, 1e-08, 102, non_zero_quality
285249601, 5.56, 9.43e-08, 4.39e-08, 4.9, 2.38, 1e-08, 102, non_zero_quality
288878401, 1.71, 4.87e-08, 1.12e-06, 3.86, 4.22, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
294321601, 6.28, 1.02e-07, 6.13e-07, 6.55, 2.1, 1e-08, 102, non_zero_quality
295531201, 5.88, 9.14e-08, 4.08e-08, 4.04, 2.31, 1e-08, 102, non_zero_quality
300974401, 2.43, 6.22e-08, 4.6e-08, 3.34, 3.76, 1e-08, 102, non_zero_quality
301579201, 7.08, 8.84e-08, 4.24e-08, 3.15, 2.44, 1e-08, 102, non_zero_quality
309441601, 1.92, 5.88e-08, 5.4e-08, 3.27, 4.2, 1e-08, 102, non_zero_quality
311256001, 6.56, 8.54e-08, 6.88e-08, 3.3, 2.73, 1e-08, 102, non_zero_quality
315489601, 6.61, 1.06e-07, 6.89e-07, 6.56, 2.27, 1e-08, 102, non_zero_quality
319723201, 1.17, 2.14e-08, 8.97e-08, 2.64, 7.96, 1e-08, 102, non_zero_quality
322142401, 2.07, 4.8e-08, 6.12e-08, 3.1, 4.51, 1e-08, 102, non_zero_quality
326980801, 11.13, 1.18e-09, 1.44e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
331214401, 1.1, 1.96e-08, 1.43e-07, 2.51, 9.48, 1e-08, 102, non_zero_quality
334238401, 3.21, 6.35e-08, 1.19e-07, 2.96, 4, 1e-08, 102, non_zero_quality
340891201, 3.78, 6.35e-08, 1.31e-07, 3.11, 3.93, 1e-08, 102, non_zero_quality
341496001, 4.1, 8.3e-08, 4.59e-08, 3.69, 2.81, 1e-08, 102, non_zero_quality
342705601, 15.85, 1.54e-09, 1.54e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
346939201, 5.2, 9.87e-08, 8.73e-08, 3.29, 2.8, 1e-08, 102, non_zero_quality
352382401, 4.88, 8.62e-08, 4.29e-08, 4.37, 2.57, 1e-08, 102, non_zero_quality
354801601, 1.66, 5.62e-08, 1.26e-06, 3.93, 4.1, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
365688001, 1.37, 3.03e-08, 6.36e-08, 2.92, 6.02, 1e-08, 102, non_zero_quality
