timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
347155201, 11.37, 4.81e-08, 1.62e-08, 3.49, 1.81, 1e-08, 102, non_zero_quality
411955201, 1.89, 1.96e-08, 5.51e-08, 3.15, 5.56, 1e-08, 102, non_zero_quality
432691201, 6.83, 3.6e-08, 5.15e-08, 3.09, 3.05, 1e-08, 102, non_zero_quality
466387201, 3.0, 2.15e-08, 2.05e-08, 3.16, 3.82, 1e-08, 102, non_zero_quality
471571201, 1.59, 1.73e-08, 1.51e-07, 6.2, 3.19, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
481939201, 3.23, 2.51e-08, 2.96e-08, 3.04, 3.8, 1e-08, 102, non_zero_quality
487123201, 2.88, 2.7e-08, 2.54e-08, 3.46, 3.64, 1e-08, 102, non_zero_quality
494899201, 6.14, 4.37e-08, 2.35e-07, 6.54, 1.96, 1e-08, 102, non_zero_quality
577843201, 13.26, 4.45e-08, 5.37e-08, 2.91, 2.34, 1e-08, 102, non_zero_quality
699667201, 2.38, 3.5e-08, 3.23e-08, 3.35, 4, 1e-08, 102, non_zero_quality
