timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
248961601, 4.8, 6.8e-08, 3.48e-08, 7.66, 3.43, 1e-08, 102, non_zero_quality
249566401, 4.94, 8.47e-08, 4.31e-08, 3.44, 3.68, 1e-08, 102, non_zero_quality
263476801, 2.41, 5.55e-08, 4.29e-08, 7.99, 4.82, 1e-08, 102, non_zero_quality
268920001, 1.84, 5.43e-08, 4.34e-08, 3.65, 5.87, 1e-08, 102, non_zero_quality
276177601, 2.34, 6.59e-08, 4.9e-08, 6.09, 4.78, 1e-08, 102, non_zero_quality
278596801, 1.06, 4.48e-08, 4.89e-08, 4.25, 7.23, 1e-08, 102, non_zero_quality
279806401, 3.85, 1.01e-07, 5.91e-08, 4.54, 3.9, 1e-08, 102, non_zero_quality
281016001, 2.51, 7.3e-08, 5.29e-08, 3.92, 4.75, 1e-08, 102, non_zero_quality
287064001, 6.8, 1.09e-07, 4.79e-08, 4.59, 3.06, 1e-08, 102, non_zero_quality
295531201, 2.51, 6.68e-08, 4.44e-08, 5.68, 4.55, 1e-08, 102, non_zero_quality
300369601, 2.74, 9.85e-08, 6.34e-08, 4.59, 4.44, 1e-08, 102, non_zero_quality
300974401, 6.21, 1.16e-07, 5.29e-08, 5.09, 3.15, 1e-08, 102, non_zero_quality
310046401, 1.81, 6.14e-08, 4.96e-08, 8.03, 5.37, 1e-08, 102, non_zero_quality
316094401, 5.95, 1.03e-07, 5.37e-08, 3.32, 3.68, 1e-08, 102, non_zero_quality
331214401, 3.76, 8.6e-08, 4.71e-08, 4.43, 3.94, 1e-08, 102, non_zero_quality
332424001, 1.89, 6.72e-08, 5e-08, 4.98, 5.23, 1e-08, 102, non_zero_quality
336657601, 3.94, 7.47e-08, 4.64e-08, 4.23, 3.99, 1e-08, 102, non_zero_quality
340286401, 4.44, 9.63e-08, 5.1e-08, 6.12, 3.53, 1e-08, 102, non_zero_quality
348753601, 3.33, 9.25e-08, 5.44e-08, 6.39, 4.01, 1e-08, 102, non_zero_quality
370526401, 11.34, 1.19e-07, 4.08e-08, 7.53, 2.26, 1e-08, 102, non_zero_quality
391089601, 5.78, 1e-07, 1.28e-06, 8.65, 3.01, 1e-08, 0, outlier_in_relative_flux
401371201, 1.4, 4.7e-08, 5.27e-08, 3.36, 7.05, 1e-08, 102, non_zero_quality
409233601, 7.67, 1.11e-07, 6.15e-07, 9.02, 2.64, 1e-08, 102, non_zero_quality
414072001, 9.15, 1.19e-07, 6.2e-07, 9.06, 2.47, 1e-08, 102, non_zero_quality
417700801, 1.16, 5.8e-08, 5.99e-08, 4.57, 6.88, 1e-08, 102, non_zero_quality
422539201, 3.84, 1.07e-07, 5.92e-08, 4.16, 3.99, 1e-08, 102, non_zero_quality
424958401, 1.09, 5.02e-08, 4.72e-08, 6.84, 6.55, 1e-08, 102, non_zero_quality
431611201, 5.51, 1.19e-07, 5.88e-08, 6.75, 3.34, 1e-08, 102, non_zero_quality
432216001, 6.61, 1.31e-07, 5.89e-08, 5.51, 2.97, 1e-08, 102, non_zero_quality
438264001, 3.52, 9.8e-08, 5.78e-08, 4.39, 4.07, 1e-08, 102, non_zero_quality
452779201, 1.9, 6.35e-08, 4.87e-08, 4.35, 5.7, 1e-08, 102, non_zero_quality
