timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
277300801, 1.0, NaN, NaN, 2.38, 0, 1e-08, 0, missing_flux||missing_flux_error
631368001, 1.09, 2.31e-06, 2.65e-06, 2.38, 0, 1e-08, 101, non_zero_quality
676728001, 23.59, 9.72e-05, 0, 2.38, 0, 1e-08, 0, zero_flux_error
677246401, 30.62, 9.72e-05, 0, 2.38, 0, 1e-08, 0, zero_flux_error
695131201, 1.35, 7.39e-07, 6.83e-07, 2.38, 0, 1e-08, 101, non_zero_quality
708350401, 114.42, 0.00972, 0, 2.38, 0, 1e-08, 0, zero_flux_error
709387201, 44.09, 0.00972, 0, 2.38, 0, 1e-08, 0, zero_flux_error
740491201, 261.71, 0.00972, 0, 2.38, 0, 1e-08, 0, zero_flux_error
740750401, 153.01, 0.00972, 0, 2.38, 0, 1e-08, 0, zero_flux_error
741009601, 105.81, 0.00972, 4e-05, 2.38, 0, 1e-08, 0, outlier_in_relative_flux
