timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
277819201, 6.2, 4.8e-08, 6.7e-08, 2.2, 0, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
294148801, 7.75, 1.84e-08, 1.8e-08, 2.2, 0, 1e-08, 0, outlier_in_relative_flux
306590401, 12.62, 7.21e-08, 4.08e-08, 2.2, 0, 1e-08, 102, non_zero_quality
318513601, 1.0, NaN, NaN, 2.2, 0, 1e-08, 0, missing_flux||missing_flux_error
323956801, 1.0, NaN, NaN, 2.2, 0, 1e-08, 102, missing_flux||missing_flux_error||non_zero_quality
336916801, 13.63, 1.02e-07, 2.9e-07, 2.2, 0, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
400161601, 10.21, 6.03e-08, 3.59e-08, 2.2, 0, 1e-08, 102, non_zero_quality
415713601, 23.93, 2.89e-07, 1.81e-07, 2.2, 0, 1e-08, 0, outlier_in_relative_flux
421156801, 68.31, 1.94e-07, 8.3e-08, 2.2, 0, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
453038401, 1.0, NaN, NaN, 2.2, 0, 1e-08, 0, missing_flux||missing_flux_error
476366401, 2.14, 3.89e-08, 4.42e-08, 2.2, 0, 1e-08, 102, non_zero_quality
586526401, 107.77, 3.22e-07, 5.6e-08, 2.2, 0, 1e-08, 102, non_zero_quality
