timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
239889601, 0.0, 4.37e-08, 1e-08, 0
242308801, 0.1, 4.3e-08, 1e-08, 0
242913601, 0.39, 5.22e-08, 1e-08, 0
244123201, 0.89, 5.72e-08, 1e-08, 0
245937601, 0.0, 2.59e-08, 1e-08, 0
246542401, 0.0, 2.13e-08, 1e-08, 0
247147201, 0.62, 4.08e-08, 1e-08, 0
248356801, 0.0, 4.01e-08, 1e-08, 0
248961601, 0.92, 5.8e-08, 1e-08, 0
250776001, 0.76, 4.95e-08, 1e-08, 0
251985601, 0.0, 2.46e-08, 1e-08, 0
255614401, 0.7, 4.07e-08, 1e-08, 0
256219201, 0.0, 2.37e-08, 1e-08, 0
256824001, 0.2, 3.97e-08, 1e-08, 0
257428801, 0.0, 4.84e-08, 1e-08, 0
258033601, 0.0, 3.27e-08, 1e-08, 0
258638401, 0.01, 6.32e-08, 1e-08, 0
259243201, 0.0, 4.1e-08, 1e-08, 0
259848001, 0.0, 3.21e-08, 1e-08, 0
260452801, 0.0, 2.74e-08, 1e-08, 0
261662401, 0.0, 2.08e-08, 1e-08, 0
262267201, 0.0, 2.73e-08, 1e-08, 0
263476801, 0.0, 2.81e-08, 1e-08, 0
265291201, 0.0, 3.19e-08, 1e-08, 0
266500801, 0.0, 3.51e-08, 1e-08, 0
269524801, 0.54, 4.97e-08, 1e-08, 0
270734401, 0.0, 3.52e-08, 1e-08, 0
271339201, 0.0, 5.73e-08, 1e-08, 0
271944001, 0.0, 3.52e-08, 1e-08, 0
272548801, 0.22, 3.6e-08, 1e-08, 0
273758401, 0.88, 4.42e-08, 1e-08, 0
274363201, 0.35, 4.28e-08, 1e-08, 0
274968001, 0.0, 2.1e-08, 1e-08, 0
275572801, 0.0, 2.69e-08, 1e-08, 0
276782401, 0.02, 3.51e-08, 1e-08, 0
277387201, 0.0, 2.73e-08, 1e-08, 0
278596801, 0.04, 4.16e-08, 1e-08, 0
279201601, 0.05, 4.51e-08, 1e-08, 0
280411201, 0.0, 3.26e-08, 1e-08, 0
281016001, 0.0, 2.52e-08, 1e-08, 0
281620801, 0.0, 2.76e-08, 1e-08, 0
282225601, 0.58, 4.88e-08, 1e-08, 0
282830401, 0.0, 3.35e-08, 1e-08, 0
283435201, 0.56, 4.44e-08, 1e-08, 0
284644801, 0.0, 4.14e-08, 1e-08, 0
288273601, 0.0, 2.68e-08, 1e-08, 0
300974401, 0.0, 4.02e-08, 1e-08, 0
302788801, 0.13, 3.33e-08, 1e-08, 0
304603201, 0.9, 4.16e-08, 1e-08, 0
309441601, 0.0, 3.71e-08, 1e-08, 0
310046401, 0.01, 3.03e-08, 1e-08, 0
310651201, 0.0, 3.32e-08, 1e-08, 0
311256001, 0.0, 3.57e-08, 1e-08, 0
312465601, 0.0, 3.92e-08, 1e-08, 0
316094401, 0.69, 4.86e-08, 1e-08, 0
325771201, 0.33, 5e-08, 1e-08, 0
329400001, 0.0, 4.51e-08, 1e-08, 0
330004801, 0.0, 3.95e-08, 1e-08, 0
330609601, 0.51, 4.73e-08, 1e-08, 0
331819201, 0.0, 2.99e-08, 1e-08, 0
335448001, 0.37, 4.26e-08, 1e-08, 0
336052801, 0.0, 3.03e-08, 1e-08, 0
336657601, 0.0, 5.74e-08, 1e-08, 0
346939201, 0.0, 3.53e-08, 1e-08, 0
350568001, 0.58, 5.75e-08, 1e-08, 0
352382401, 0.0, 3.43e-08, 1e-08, 0
354801601, 0.0, 3.66e-08, 1e-08, 0
356011201, 0.98, 4.07e-08, 1e-08, 0
357825601, 0.58, 4.53e-08, 1e-08, 0
359035201, 0.0, 3.2e-08, 1e-08, 0
361454401, 0.0, 3.81e-08, 1e-08, 0
362664001, 0.0, 2.92e-08, 1e-08, 0
363268801, 0.0, 3.24e-08, 1e-08, 0
363873601, 0.0, 3.84e-08, 1e-08, 0
365083201, 0.0, 3.63e-08, 1e-08, 0
