timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
243604801, 1.11, 6.62e-08, 7.58e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
246196801, 9.29, 2.36e-09, 3.25e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
250084801, 7.51, 1.56e-07, 7.79e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
257601601, 1.35, 6.94e-08, 9.26e-08, 3.73, 5.87, 1e-08, 102, non_zero_quality
264081601, 3.74, 1.3e-07, 2.21e-06, 3.75, 3.56, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
264340801, 4.39, 1.37e-07, 8.41e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
267969601, 3.23, 1.22e-07, 7.59e-08, 4.93, 3.37, 1e-08, 102, non_zero_quality
268747201, 2.92, 1.05e-07, 7.42e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
273153601, 9.78, 2.55e-07, 1.15e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
279115201, 2.47, 7.74e-08, 1.03e-07, 3.5, 4.69, 1e-08, 102, non_zero_quality
280411201, 6.09, 1.69e-07, 8.21e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
283262401, 6.73, 1.6e-07, 2.27e-07, 3.51, 3.27, 1e-08, 102, non_zero_quality
284558401, 7.43, 2.02e-07, 1.4e-06, 4.49, 1.36, 1e-08, 0, outlier_in_relative_flux
286632001, 4.75, 1.75e-07, 1.11e-07, 3.86, 3.14, 1e-08, 102, non_zero_quality
288705601, 4.49, 1.28e-07, 1.42e-07, 3.57, 3.51, 1e-08, 102, non_zero_quality
289224001, 2.76, 9.75e-08, 9.16e-08, 3.52, 4.23, 1e-08, 102, non_zero_quality
293371201, 1.22, 5.44e-08, 5.85e-08, 3.37, 1.46, 1e-08, 1, non_zero_quality
293889601, 3.77, 1.12e-07, 7.78e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
300110401, 1.07, 8.26e-08, 9.53e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
301147201, 3.77, 1.11e-07, 1.55e-07, 3.19, 4.19, 1e-08, 102, non_zero_quality
304516801, 3.13, 3.62e-09, 4.72e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
305035201, 4.38, 1.66e-07, 1.06e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
308923201, 4.88, 1.21e-07, 1.28e-07, 3.29, 3.57, 1e-08, 102, non_zero_quality
314366401, 5.53, 1.45e-07, 1.51e-07, 3.23, 3.33, 1e-08, 102, non_zero_quality
316180801, 3.36, 1.13e-07, 2.01e-06, 3.8, 3.62, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
316440001, 3.74, 1.05e-07, 9.98e-08, 3.63, 3.74, 1e-08, 102, non_zero_quality
316958401, 3.8, 1.22e-07, 8.28e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
317736001, 2.89, 1.1e-07, 7.17e-08, 4.1, 3.67, 1e-08, 102, non_zero_quality
318513601, 17.06, 2.91e-09, 3.46e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
319032001, 2.7, 1.36e-07, 1.03e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
323697601, 1.85, 9.4e-08, 8.62e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
328622401, 2.05, 1.13e-07, 9.58e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
329400001, 4.95, 1.4e-07, 9.08e-08, 3.72, 3.17, 1e-08, 102, non_zero_quality
334584001, 9.01, 2.1e-07, 8.1e-08, 4.59, 2.14, 1e-08, 102, non_zero_quality
342619201, 1.05, 7.87e-08, 9.1e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
343137601, 3.48, 1.14e-07, 1.06e-07, 3.51, 3.93, 1e-08, 102, non_zero_quality
347544001, 9.28, 2.06e-07, 1.11e-06, 5.0, 0, 1e-08, 102, non_zero_quality||spectral_index_error_too_small
354542401, 1.17, 6.59e-08, 7.04e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
354801601, 1.05, 6.45e-08, 7.85e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
357652801, 6.46, 1.47e-07, 8.2e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
366984001, 4.99, 1.39e-07, 8.5e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
367243201, 1.12, 7.35e-08, 7.95e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
370612801, 9.84, 2.04e-09, 2.57e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
372686401, 2.39, 7.02e-08, 1.81e-07, 3.23, 5.54, 1e-08, 102, non_zero_quality
373723201, 1.02, 6.62e-08, 8.27e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
376315201, 2.67, 8.37e-08, 8.44e-08, 3.27, 4.46, 1e-08, 102, non_zero_quality
