timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
243475201, 0.0, 1.73e-08, 1e-08, 0
246067201, 0.03, 2.54e-08, 1e-08, 0
253843201, 0.0, 2.44e-08, 1e-08, 0
256435201, 0.33, 2.83e-08, 1e-08, 0
259027201, 0.28, 3.47e-08, 1e-08, 0
261619201, 0.0, 1.94e-08, 1e-08, 0
269395201, 0.0, 1.52e-08, 1e-08, 0
271987201, 0.0, 2.26e-08, 1e-08, 0
274579201, 0.37, 2.63e-08, 1e-08, 0
277171201, 0.0, 2.31e-08, 1e-08, 0
336787201, 0.7, 3.57e-08, 1e-08, 0
370483201, 0.54, 3.68e-08, 1e-08, 0
378259201, 0.11, 2.8e-08, 1e-08, 0
404179201, 0.27, 2.73e-08, 1e-08, 0
419731201, 0.0, 2.99e-08, 1e-08, 0
430099201, 0.82, 4.34e-08, 1e-08, 0
487123201, 0.0, 2.14e-08, 1e-08, 0
500083201, 0.08, 2.83e-08, 1e-08, 0
502675201, 0.0, 2.22e-08, 1e-08, 0
505267201, 0.72, 2.9e-08, 1e-08, 0
507859201, 0.0, 2.5e-08, 1e-08, 0
510451201, 0.02, 2.53e-08, 1e-08, 0
513043201, 0.86, 3.1e-08, 1e-08, 0
520819201, 0.0, 2.6e-08, 1e-08, 0
523411201, 0.0, 1.51e-08, 1e-08, 0
536371201, 0.61, 2.58e-08, 1e-08, 0
544147201, 0.06, 3e-08, 1e-08, 0
546739201, 0.0, 1.73e-08, 1e-08, 0
655603201, 0.23, 3.4e-08, 1e-08, 0
686707201, 0.93, 4e-08, 1e-08, 0
720403201, 0.0, 2.5e-08, 1e-08, 0
