timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
241704001, 1.46, 4.46e-08, 4.68e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
251380801, 3.77, 5.75e-08, 3.56e-08, 3.81, 5.38, 1e-08, 102, non_zero_quality
266500801, 5.3, 7.2e-08, 4.78e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
268920001, 2.73, 7.45e-08, 5.95e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
272548801, 1.36, 3.37e-08, 4.05e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
273153601, 2.94, 6.54e-08, 4.36e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
301579201, 2.09, 4.53e-08, 3.89e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
306417601, 4.14, 5.55e-08, 3.75e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
310651201, 2.09, 4.66e-08, 2.57e-07, 4.74, 1.74, 1e-08, 0, outlier_in_relative_flux
324561601, 5.45, 5.71e-08, 3.22e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
341496001, 1.29, 3.53e-08, 3.73e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
345729601, 5.13, 5.93e-08, 9.07e-08, 3.54, 6, 1e-08, 102, non_zero_quality
376574401, 7.7, 1.37e-09, 1.82e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
391089601, 2.19, 5.4e-08, 3.97e-08, 3.94, 6.8, 1e-08, 102, non_zero_quality
392299201, 3.43, 5.1e-08, 3.07e-08, 3.95, 5.67, 1e-08, 102, non_zero_quality
397742401, 4.34, 6.92e-08, 3.88e-08, 3.84, 5.15, 1e-08, 102, non_zero_quality
405604801, 2.32, 4.35e-08, 3.84e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
406209601, 1.87, 1.19e-09, 1.63e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
408024001, 1.32, 5.18e-08, 6e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
420120001, 3.48, 5.75e-08, 4.33e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
426168001, 1.38, 3.02e-08, 4.89e-08, 3.58, 9.73, 1e-08, 102, non_zero_quality
451569601, 6.49, 7.73e-08, 4.26e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
458827201, 2.9, 5.21e-08, 3.4e-08, 4.59, 5.82, 1e-08, 102, non_zero_quality
463060801, 1.16, 2.96e-08, 4.26e-08, 3.42, 10.5, 1e-08, 102, non_zero_quality
465480001, 1.89, 3.89e-08, 3.84e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
479390401, 1.31, 3.15e-08, 2.85e-08, 3.86, 8.7, 1e-08, 102, non_zero_quality
486043201, 1.92, 4.21e-08, 3.88e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
500558401, 1.52, 4.67e-08, 4.54e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
506001601, 6.99, 9.72e-08, 5.36e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
524750401, 5.09, 7.64e-08, 4.75e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
554385601, 24.19, 0.00183, 0, 5.0, 0, 1e-08, 0, zero_flux_error||spectral_index_error_too_small
564062401, 4.95, 6.4e-08, 9.81e-08, 3.37, 6.06, 1e-08, 102, non_zero_quality
575553601, 2.49, 4.52e-08, 3.87e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
598536001, 4.81, 1.68e-07, 9.61e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
603979201, 1.13, 3.47e-08, 4.49e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
613051201, 3.01, 7.52e-08, 5.97e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
639057601, 1.31, 2.88e-08, 3.21e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
646315201, 3.22, 6.8e-08, 5.09e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
657201601, 4.42, 6.52e-08, 4.2e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
689256001, 4.04, 6.88e-08, 4.34e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
689860801, 4.98, 6.38e-08, 3.38e-08, 4.09, 4.71, 1e-08, 102, non_zero_quality
694699201, 1.76, 4.34e-07, 4.33e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
695304001, 25.11, 0.183, 0, 5.0, 0, 1e-08, 0, zero_flux_error||spectral_index_error_too_small
698328001, 4.4, 8.1e-08, 4.62e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
704376001, 10.25, 1.25e-09, 1.6e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
724334401, 1.33, 3.78e-08, 4.2e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
735825601, 3.32, 5.4e-08, 4e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
