timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
239716801, 0.0, 4.48e-08, 1e-08, 0
240235201, 0.0, 5.24e-08, 1e-08, 0
241272001, 0.0, 4.69e-08, 1e-08, 0
242568001, 0.12, 4.66e-08, 1e-08, 0
243086401, 0.0, 4.24e-08, 1e-08, 0
243345601, 0.02, 5.31e-08, 1e-08, 0
243864001, 0.39, 5.88e-08, 1e-08, 0
245937601, 0.07, 5.93e-08, 1e-08, 0
247233601, 0.0, 4.17e-08, 1e-08, 0
247492801, 0.0, 4.08e-08, 1e-08, 0
248011201, 0.0, 4.27e-08, 1e-08, 0
248270401, 0.0, 5.49e-08, 1e-08, 0
248788801, 0.94, 6.28e-08, 1e-08, 0
249048001, 0.66, 7.43e-08, 1e-08, 0
249307201, 0.0, 6.83e-08, 1e-08, 0
249566401, 0.0, 3.4e-08, 1e-08, 0
249825601, 0.0, 4.51e-08, 1e-08, 0
250084801, 0.0, 3.16e-08, 1e-08, 0
250344001, 0.04, 5e-08, 1e-08, 0
250603201, 0.14, 5.17e-08, 1e-08, 0
250862401, 0.33, 5.76e-08, 1e-08, 0
251640001, 0.38, 4.61e-08, 1e-08, 0
252158401, 0.0, 3.03e-08, 1e-08, 0
252417601, 0.0, 3.89e-08, 1e-08, 0
252676801, 0.0, 4.61e-08, 1e-08, 0
253195201, 0.0, 4.88e-08, 1e-08, 0
253454401, 0.11, 7.12e-08, 1e-08, 0
253713601, 0.0, 3.76e-08, 1e-08, 0
253972801, 0.0, 4.41e-08, 1e-08, 0
254232001, 0.0, 4.92e-08, 1e-08, 0
254491201, 0.0, 3.02e-08, 1e-08, 0
255009601, 0.8, 4.62e-08, 1e-08, 0
255528001, 0.0, 3.04e-08, 1e-08, 0
255787201, 0.12, 5.38e-08, 1e-08, 0
256046401, 0.0, 3.41e-08, 1e-08, 0
256305601, 0.72, 6.32e-08, 1e-08, 0
256564801, 0.0, 3.9e-08, 1e-08, 0
257083201, 0.0, 5.3e-08, 1e-08, 0
257342401, 0.0, 3.1e-08, 1e-08, 0
257860801, 0.39, 7.29e-08, 1e-08, 0
258120001, 0.0, 4e-08, 1e-08, 0
258379201, 0.0, 8.27e-08, 1e-08, 0
258897601, 0.0, 6.79e-08, 1e-08, 0
259156801, 0.0, 4.28e-08, 1e-08, 0
259416001, 0.0, 4.23e-08, 1e-08, 0
259675201, 0.04, 4.46e-08, 1e-08, 0
259934401, 0.74, 7.17e-08, 1e-08, 0
260193601, 0.0, 3.4e-08, 1e-08, 0
260452801, 0.0, 3.49e-08, 1e-08, 0
260712001, 0.0, 3.54e-08, 1e-08, 0
261489601, 0.0, 3.8e-08, 1e-08, 0
262008001, 0.0, 5.5e-08, 1e-08, 0
262785601, 0.0, 4.49e-08, 1e-08, 0
263563201, 0.0, 5.16e-08, 1e-08, 0
263822401, 0.0, 2.59e-08, 1e-08, 0
264600001, 0.0, 3.06e-08, 1e-08, 0
264859201, 0.0, 3.39e-08, 1e-08, 0
265118401, 0.0, 3.11e-08, 1e-08, 0
