timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
241012801, 1.44, 3.95e-08, 4.15e-08, 2.57, 0.85, 1e-08, 0
241272001, 4.9, 4.32e-08, 3.51e-08, 2.26, 0.57, 1e-08, 0
241531201, 1.07, 4.64e-08, 5.16e-08, 3.08, 1.19, 1e-08, 0
242568001, 3.45, 1e-07, 7.32e-08, 3.87, 4.43, 1e-08, 0
242827201, 2.26, 7.78e-08, 6.42e-08, 3.05, 0.96, 1e-08, 0
243864001, 6.68, 1.77e-08, 1.64e-08, 1.56, 0.49, 1e-08, 0
244382401, 2.35, 7.16e-08, 5.75e-08, 3.54, 1.09, 1e-08, 0
247492801, 6.19, 1.42e-07, 7.12e-08, 2.94, 0.53, 1e-08, 0
248011201, 1.41, 2.43e-08, 3.48e-08, 2.24, 0.91, 1e-08, 0
248788801, 2.48, 7.06e-09, 9.04e-09, 1.35, 0.61, 1e-08, 0
249307201, 1.55, 1e-08, 1.59e-08, 1.97, 0.91, 1e-08, 0
251640001, 2.29, 6.45e-08, 5.75e-08, 2.72, 0.75, 1e-08, 0
251899201, 1.26, 5.95e-08, 6.28e-08, 3.23, 1.3, 1e-08, 0
252158401, 2.87, 2.25e-08, 3.11e-08, 2.06, 0.75, 1e-08, 0
253454401, 1.99, 3.68e-09, 4.59e-09, 0.88, 0.59, 1e-08, 0
254750401, 3.77, 4.9e-08, 4.27e-08, 2.34, 0.58, 1e-08, 0
255787201, 3.25, 4.48e-08, 4.25e-08, 2.44, 0.69, 1e-08, 0
256046401, 2.28, 7.65e-08, 6.37e-08, 3.63, 2.67, 1e-08, 0
256305601, 4.14, 7.67e-08, 5.74e-08, 2.56, 0.64, 1e-08, 0
256564801, 3.55, 6.32e-08, 5.4e-08, 2.3, 0.56, 1e-08, 0
256824001, 7.55, 1.81e-07, 8.29e-08, 3.64, 0.95, 1e-08, 0
258120001, 3.93, 8.7e-08, 5.5e-08, 3.03, 1, 1e-08, 0
258897601, 1.43, 3.8e-08, 4.6e-08, 2.69, 1.08, 1e-08, 0
259934401, 5.15, 1.13e-07, 6.18e-08, 4.03, 1.54, 1e-08, 0
261489601, 1.04, 5.89e-08, 6.68e-08, 3.83, 1.45, 1e-08, 0
261748801, 1.33, 5.26e-09, 7.94e-09, 1.53, 0.73, 1e-08, 0
262267201, 1.17, 5.55e-08, 5.85e-08, 3.39, 1.44, 1e-08, 0
264081601, 4.21, 1.28e-08, 1.67e-08, 1.6, 0.61, 1e-08, 0
265118401, 2.48, 8.78e-08, 6.53e-08, 3.94, 1.24, 1e-08, 0
265377601, 3.69, 3.31e-08, 4.21e-08, 1.9, 0.66, 1e-08, 0
266414401, 3.59, 1.39e-08, 1.89e-08, 1.51, 0.6, 1e-08, 0
266673601, 7.09, 3.73e-08, 2.93e-08, 1.88, 0.43, 1e-08, 0
267192001, 6.44, 3.92e-08, 3.84e-08, 2.05, 0.57, 1e-08, 0
268488001, 3.35, 9.29e-09, 1.46e-08, 1.57, 0.69, 1e-08, 0
269784001, 5.78, 7.3e-08, 5.59e-08, 2.35, 0.59, 1e-08, 0
270302401, 6.02, 8.54e-09, 1.04e-08, 1.36, 0.6, 1e-08, 0
271080001, 4.72, 1.16e-07, 7.29e-08, 2.88, 1.03, 1e-08, 0
271339201, 3.2, 9.45e-08, 6.87e-08, 2.85, 0.74, 1e-08, 0
272376001, 6.87, 1.21e-08, 1.11e-08, 1.42, 0.43, 1e-08, 0
272635201, 8.22, 1.07e-07, 5.52e-08, 2.91, 0.59, 1e-08, 0
273153601, 6.83, 3.1e-08, 2.81e-08, 1.92, 0.5, 1e-08, 0
273412801, 7.14, 9.62e-08, 4.87e-08, 2.71, 0.51, 1e-08, 0
276523201, 1.13, 2.8e-08, 3.25e-08, 2.23, 0.66, 1e-08, 0
277560001, 4.75, 5.51e-08, 5.19e-08, 3.02, 1.13, 1e-08, 0
277819201, 3.37, 6.54e-08, 4.77e-08, 2.57, 1.01, 1e-08, 0
278596801, 2.1, 6.4e-08, 5.11e-08, 2.84, 0.72, 1e-08, 0
278856001, 1.01, 4.95e-08, 6.27e-08, 3.46, 1.63, 1e-08, 0
279892801, 1.3, 7.61e-08, 7.81e-08, 3.3, 1.68, 1e-08, 0
282225601, 3.54, 5.49e-08, 4.25e-08, 2.93, 0.88, 1e-08, 0
282744001, 3.44, 2.95e-08, 2.95e-08, 2.14, 0.58, 1e-08, 0
285076801, 1.07, 2.19e-08, 3.49e-08, 1.94, 0.78, 1e-08, 0
285854401, 4.02, 8.77e-08, 5.35e-08, 3.01, 0.77, 1e-08, 0
286372801, 3.27, 3.96e-08, 3.12e-08, 2.43, 0.58, 1e-08, 0
286632001, 1.32, 8.86e-09, 1.49e-08, 1.66, 0.78, 1e-08, 0
286891201, 6.48, 5.3e-08, 3.48e-08, 2.28, 0.49, 1e-08, 0
288187201, 1.28, 1.43e-08, 2.19e-08, 1.84, 0.79, 1e-08, 0
289224001, 8.94, 2.48e-07, 1.11e-07, 3.94, 0.72, 1e-08, 0
289483201, 13.08, 5.28e-08, 3.72e-08, 1.73, 0.36, 1e-08, 0
290779201, 2.03, 2.72e-08, 3.12e-08, 2.25, 0.69, 1e-08, 0
291038401, 3.97, 3.72e-08, 2.97e-08, 2.25, 0.57, 1e-08, 0
291816001, 1.85, 4.99e-08, 4.48e-08, 2.86, 0.82, 1e-08, 0
292852801, 5.8, 1.39e-07, 7.58e-08, 2.79, 0.63, 1e-08, 0
294148801, 4.12, 1.55e-07, 9.9e-08, 3.68, 1.02, 1e-08, 0
295185601, 1.12, 4.21e-08, 4.51e-08, 2.64, 0.81, 1e-08, 0
296222401, 1.73, 1.04e-08, 1.73e-08, 2.02, 0.94, 1e-08, 0
300110401, 6.72, 9.09e-08, 4.62e-08, 3.18, 0.67, 1e-08, 0
303998401, 8.06, 5.05e-08, 3.44e-08, 1.95, 0.41, 1e-08, 0
306590401, 3.55, 2.12e-08, 2.46e-08, 1.54, 0.54, 1e-08, 0
307627201, 1.46, 4.96e-08, 5.96e-08, 2.28, 0.68, 1e-08, 0
308404801, 2.22, 2.64e-08, 2.79e-08, 1.92, 0.61, 1e-08, 0
308664001, 1.07, 2.75e-08, 3.16e-08, 2.24, 0.66, 1e-08, 0
309182401, 7.42, 1.04e-07, 5.09e-08, 2.89, 0.65, 1e-08, 0
309441601, 1.08, 8.23e-09, 1.45e-08, 1.96, 0.92, 1e-08, 0
309960001, 2.09, 4.66e-08, 3.79e-08, 3.15, 1.06, 1e-08, 0
310478401, 7.21, 5.98e-08, 3.6e-08, 2.33, 0.42, 1e-08, 0
310737601, 2.92, 7.54e-08, 5.46e-08, 2.87, 0.94, 1e-08, 0
310996801, 3.1, 5.08e-08, 6.51e-08, 2.44, 1.09, 1e-08, 0
311774401, 2.29, 7.73e-09, 1.11e-08, 1.33, 0.65, 1e-08, 0
313848001, 3.03, 4.17e-08, 3.6e-08, 2.21, 0.53, 1e-08, 0
314107201, 5.28, 7.59e-08, 4.13e-08, 3.02, 0.67, 1e-08, 0
314366401, 10.29, 1.4e-07, 5.62e-08, 3.78, 1.85, 1e-08, 0
314625601, 10.51, 3.97e-08, 2.19e-08, 1.82, 0.3, 1e-08, 0
314884801, 22.88, 2.22e-07, 6.2e-08, 3.72, 1.4, 1e-08, 0
315144001, 34.5, 9.12e-08, 4.19e-08, 1.96, 0.27, 1e-08, 0
315403201, 5.38, 5.76e-08, 4.04e-08, 2.51, 0.67, 1e-08, 0
315662401, 17.17, 1.52e-07, 5.88e-08, 2.77, 0.45, 1e-08, 0
315921601, 8.96, 1.22e-07, 6.31e-08, 2.84, 0.58, 1e-08, 0
316180801, 3.55, 2.7e-08, 3.13e-08, 1.78, 0.56, 1e-08, 0
316699201, 12.66, 1.15e-07, 6e-08, 2.0, 0.31, 1e-08, 0
316958401, 6.04, 2e-07, 1.06e-07, 4.48, 1.33, 1e-08, 0
317995201, 1.7, 5.74e-09, 8.25e-09, 1.51, 0.68, 1e-08, 0
