timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
242568001, 1.52, 1.15e-07, 1.69e-07, 3.56, 5.68, 1e-08, 102, non_zero_quality
251640001, 1.49, 1.37e-07, 1.51e-07, 3.6, 5.43, 1e-08, 102, non_zero_quality
259675201, 3.83, 1.12e-07, 1.05e-07, 3.42, 3.89, 1e-08, 102, non_zero_quality
260452801, 6.06, 2.2e-07, 1.32e-07, 3.77, 2.87, 1e-08, 102, non_zero_quality
265377601, 2.69, 1.94e-07, 1.38e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
269784001, 4.34, 1.93e-07, 2.96e-06, 4.02, 3.17, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
270043201, 1.2, 1.27e-07, 1.21e-07, 3.75, 5.54, 1e-08, 102, non_zero_quality
272376001, 2.28, 8.55e-08, 1.15e-07, 3.06, 5.22, 1e-08, 102, non_zero_quality
279374401, 9.48, 2.34e-07, 1.2e-07, 3.48, 2.5, 1e-08, 102, non_zero_quality
279633601, 1.09, 7.23e-08, 8.48e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
279892801, 2.05, 9.49e-08, 7.9e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
288187201, 3.02, 1.18e-07, 8.42e-08, 3.49, 3.99, 1e-08, 102, non_zero_quality
288964801, 4.6, 1.6e-07, 9.42e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
290001601, 4.28, 1.37e-07, 8.99e-08, 3.54, 3.43, 1e-08, 102, non_zero_quality
293889601, 1.66, 7.59e-08, 7.29e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
316958401, 3.75, 1.24e-07, 9.19e-08, 3.53, 3.66, 1e-08, 102, non_zero_quality
317476801, 13.99, 2.53e-09, 2.53e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
323956801, 4.07, 1.18e-07, 1.5e-07, 3.42, 3.94, 1e-08, 102, non_zero_quality
324734401, 3.5, 1.3e-07, 7.99e-08, 3.47, 3.69, 1e-08, 102, non_zero_quality
328622401, 1.08, 7.11e-08, 8.29e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
331214401, 3.87, 1.3e-07, 8.62e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
331473601, 3.92, 1.34e-07, 8.91e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
335102401, 1.08, 7.86e-08, 7.63e-08, 3.74, 5.84, 1e-08, 102, non_zero_quality
335880001, 11.98, 2.25e-07, 8.7e-08, 3.54, 2.14, 1e-08, 102, non_zero_quality
344174401, 1.23, 7.82e-08, 8.57e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
345988801, 2.62, 1.24e-07, 9.12e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
347025601, 1.96, 9.56e-08, 8.43e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
356356801, 3.21, 3.57e-07, 2.53e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
357652801, 2.78, 1.6e-07, 1.16e-07, 4.34, 3.88, 1e-08, 102, non_zero_quality
