timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
240883201, 0.0, 3.72e-09, 1e-08, 0
243475201, 0.0, 3.42e-09, 1e-08, 0
248659201, 0.62, 6.23e-09, 1e-08, 0
253843201, 0.07, 5.99e-09, 1e-08, 0
264211201, 0.15, 4.49e-09, 1e-08, 0
269395201, 0.0, 2.33e-09, 1e-08, 0
271987201, 0.0, 4.04e-09, 1e-08, 0
274579201, 0.01, 5.21e-09, 1e-08, 0
279763201, 0.01, 4.89e-09, 1e-08, 0
282355201, 0.86, 7.3e-09, 1e-08, 0
284947201, 0.84, 8.17e-09, 1e-08, 0
287539201, 0.0, 4.58e-09, 1e-08, 0
290131201, 0.0, 3.71e-09, 1e-08, 0
297907201, 0.0, 3.26e-09, 1e-08, 0
303091201, 0.0, 3.78e-09, 1e-08, 0
305683201, 0.0, 3.92e-09, 1e-08, 0
308275201, 0.01, 6.07e-09, 1e-08, 0
310867201, 0.0, 3.57e-09, 1e-08, 0
318643201, 0.43, 6.37e-09, 1e-08, 0
326419201, 0.34, 8.13e-09, 1e-08, 0
331603201, 0.0, 4.23e-09, 1e-08, 0
334195201, 0.0, 5.1e-09, 1e-08, 0
339379201, 0.03, 4.04e-09, 1e-08, 0
341971201, 0.0, 5.52e-09, 1e-08, 0
352339201, 0.0, 2.74e-09, 1e-08, 0
354931201, 0.57, 5.27e-09, 1e-08, 0
367891201, 0.0, 5.25e-09, 1e-08, 0
370483201, 0.31, 5.81e-09, 1e-08, 0
375667201, 0.0, 4.36e-09, 1e-08, 0
401587201, 0.0, 3.25e-09, 1e-08, 0
404179201, 0.76, 5.47e-09, 1e-08, 0
406771201, 0.41, 6.55e-09, 1e-08, 0
417139201, 0.22, 3.91e-09, 1e-08, 0
453427201, 0.07, 6.1e-09, 1e-08, 0
463795201, 0.0, 4.07e-09, 1e-08, 0
505267201, 0.01, 5.87e-09, 1e-08, 0
515635201, 0.83, 6.73e-09, 1e-08, 0
518227201, 0.0, 4.76e-09, 1e-08, 0
528595201, 0.11, 4.75e-09, 1e-08, 0
531187201, 0.0, 3.26e-09, 1e-08, 0
533779201, 0.29, 5.89e-09, 1e-08, 0
557107201, 0.0, 4.12e-09, 1e-08, 0
562291201, 0.15, 9.93e-09, 1e-08, 0
577843201, 0.0, 5.34e-09, 1e-08, 0
580435201, 0.2, 8.85e-09, 1e-08, 0
588211201, 0.0, 3.27e-09, 1e-08, 0
590803201, 0.0, 3.48e-09, 1e-08, 0
603763201, 0.11, 5.33e-09, 1e-08, 0
608947201, 0.0, 4.21e-09, 1e-08, 0
611539201, 0.0, 3.51e-09, 1e-08, 0
616723201, 0.0, 4.61e-09, 1e-08, 0
619315201, 0.0, 5.63e-09, 1e-08, 0
645235201, 0.54, 6.47e-09, 1e-08, 0
686707201, 0.0, 3.17e-09, 1e-08, 0
704851201, 0.0, 8.59e-09, 1e-08, 0
710035201, 0.17, 5.52e-09, 1e-08, 0
717811201, 0.0, 5.76e-09, 1e-08, 0
735955201, 0.47, 6.02e-09, 1e-08, 0
