timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
240494401, 2.19, 4.97e-08, 4.68e-08, 5.01, 8.33, 1e-08, 102, non_zero_quality
248961601, 2.9, 5.83e-08, 4.48e-08, 5.88, 7.34, 1e-08, 102, non_zero_quality
249566401, 5.14, 6.98e-08, 3.53e-08, 5.94, 5.69, 1e-08, 102, non_zero_quality
260452801, 3.44, 4.65e-08, 3.18e-08, 9.22, 6.93, 1e-08, 102, non_zero_quality
268920001, 3.26, 5.93e-08, 4.57e-08, 4.6, 7.1, 1e-08, 102, non_zero_quality
272548801, 1.73, 3.34e-08, 3.47e-08, 7.19, 9.29, 1e-08, 102, non_zero_quality
281620801, 4.04, 5.79e-08, 3.53e-08, 6.68, 6.26, 1e-08, 102, non_zero_quality
284040001, 1.18, 5.48e-08, 9.71e-08, 4.59, 11.4, 1e-08, 102, non_zero_quality
288273601, 2.54, 6.27e-08, 5.72e-08, 5.43, 8.18, 1e-08, 102, non_zero_quality
294321601, 1.89, 6.59e-08, 5.49e-08, 7.83, 8.83, 1e-08, 102, non_zero_quality
296740801, 1.22, 3.34e-08, 3.79e-08, 6.27, 10.6, 1e-08, 102, non_zero_quality
303393601, 2.18, 2.38e-09, 1.14e-08, 0.68, 4.11, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
308232001, 1.23, 3.23e-08, 3.83e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
308836801, 3.0, 6.11e-08, 4.66e-08, 5.0, 7.32, 1e-08, 102, non_zero_quality
317908801, 1.67, 5.14e-08, 4.6e-08, 7.45, 9.21, 1e-08, 102, non_zero_quality
319723201, 3.19, 5.3e-08, 3.75e-08, 5.95, 6.95, 1e-08, 102, non_zero_quality
320932801, 5.02, 1.14e-07, 6.11e-08, 7.64, 5.88, 1e-08, 102, non_zero_quality
326376001, 3.7, 6.8e-08, 4.19e-08, 9.02, 6.9, 1e-08, 102, non_zero_quality
329400001, 5.49, 7.27e-08, 3.83e-08, 6.52, 5.57, 1e-08, 102, non_zero_quality
330609601, 2.21, 9.32e-08, 9.67e-08, 4.74, 8.39, 1e-08, 102, non_zero_quality
337867201, 2.1, 4.19e-08, 4.03e-08, 5.81, 8.22, 1e-08, 102, non_zero_quality
339076801, 2.62, 7.29e-08, 5.5e-08, 6.8, 7.77, 1e-08, 102, non_zero_quality
352382401, 2.11, 4.55e-08, 3.89e-08, 6.75, 8.54, 1e-08, 102, non_zero_quality
357220801, 4.72, 8.1e-08, 4.48e-08, 6.26, 5.79, 1e-08, 102, non_zero_quality
360849601, 1.42, 3.2e-08, 3.3e-08, 7.05, 9.84, 1e-08, 102, non_zero_quality
362059201, 2.16, 5.18e-08, 4.8e-08, 6.91, 8.55, 1e-08, 102, non_zero_quality
362664001, 4.11, 1.13e-07, 7.6e-08, 6.21, 6.39, 1e-08, 102, non_zero_quality
363268801, 2.64, 8.89e-08, 7.32e-08, 5.48, 7.88, 1e-08, 102, non_zero_quality
364478401, 2.56, 5.12e-08, 3.96e-08, 5.59, 7.89, 1e-08, 102, non_zero_quality
366292801, 3.09, 5.98e-08, 4.53e-08, 6.18, 7.04, 1e-08, 102, non_zero_quality
366897601, 3.07, 7.79e-08, 5.52e-08, 8.26, 7.39, 1e-08, 102, non_zero_quality
382017601, 1.06, 5.18e-08, 7.74e-08, 5.94, 11.6, 1e-08, 102, non_zero_quality
382622401, 1.73, 5.01e-08, 4.4e-08, 5.88, 9.42, 1e-08, 102, non_zero_quality
383227201, 5.44, 7.23e-08, 4.15e-08, 5.36, 5.51, 1e-08, 102, non_zero_quality
383832001, 3.26, 5.89e-08, 3.94e-08, 4.65, 7.1, 1e-08, 102, non_zero_quality
389275201, 2.18, 5.89e-08, 7.49e-08, 4.41, 8.21, 1e-08, 102, non_zero_quality
390484801, 5.1, 1.61e-07, 8.9e-08, 6.02, 5.9, 1e-08, 102, non_zero_quality
391089601, 9.39, 1.78e-07, 7.8e-08, 7.51, 4.36, 1e-08, 102, non_zero_quality
397742401, 1.56, 2.77e-08, 2.99e-08, 9.31, 9.77, 1e-08, 102, non_zero_quality
400766401, 4.53, 8e-08, 4.88e-08, 8.07, 6.14, 1e-08, 102, non_zero_quality
403185601, 1.69, 5.07e-08, 4.76e-08, 5.59, 9.45, 1e-08, 102, non_zero_quality
411652801, 2.62, 1.06e-07, 9.19e-08, 6.94, 7.97, 1e-08, 102, non_zero_quality
420120001, 1.81, 3.8e-08, 3.86e-08, 6.54, 8.95, 1e-08, 102, non_zero_quality
426168001, 2.58, 5.7e-08, 3.98e-08, 6.12, 7.8, 1e-08, 102, non_zero_quality
436449601, 2.99, 5.21e-08, 3.71e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
440078401, 1.54, 5.71e-08, 7.18e-08, 3.84, 10.3, 1e-08, 102, non_zero_quality
463060801, 2.08, 6.23e-08, 5.17e-08, 5.64, 8.73, 1e-08, 102, non_zero_quality
464875201, 4.08, 8.01e-08, 5.59e-08, 4.89, 6.79, 1e-08, 102, non_zero_quality
467899201, 1.34, 5.35e-08, 5.42e-08, 8.25, 10.3, 1e-08, 102, non_zero_quality
469713601, 8.5, 9.52e-08, 4.48e-08, 7.19, 4.71, 1e-08, 102, non_zero_quality
476971201, 10.94, 1.7e-07, 7.11e-08, 7.82, 4.14, 1e-08, 102, non_zero_quality
477576001, 9.84, 2e-07, 8.2e-08, 5.34, 4.39, 1e-08, 102, non_zero_quality
483019201, 1.3, 4.64e-08, 6.64e-08, 4.87, 10.7, 1e-08, 102, non_zero_quality
486043201, 4.44, 6.54e-08, 4.46e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
487252801, 4.34, 8.98e-08, 5.21e-08, 8.2, 6.05, 1e-08, 102, non_zero_quality
493300801, 11.88, 1.05e-07, 4.09e-08, 4.8, 4.02, 1e-08, 102, non_zero_quality
496929601, 2.51, 8.22e-08, 7.66e-08, 5.56, 8.73, 1e-08, 102, non_zero_quality
500558401, 2.78, 7.07e-08, 4.91e-08, 4.85, 7.46, 1e-08, 102, non_zero_quality
502977601, 12.41, 8.12e-08, 3.58e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
505396801, 2.31, 7.88e-08, 7.51e-08, 4.67, 8.36, 1e-08, 102, non_zero_quality
522936001, 1.13, 5.68e-08, 5.63e-08, 8.19, 11, 1e-08, 102, non_zero_quality
525355201, 3.42, 4.84e-08, 3.29e-08, 7.04, 6.65, 1e-08, 102, non_zero_quality
525960001, 4.59, 5.81e-08, 3.57e-08, 6.36, 5.79, 1e-08, 102, non_zero_quality
535032001, 1.72, 3.96e-08, 3.7e-08, 4.68, 9.59, 1e-08, 102, non_zero_quality
547128001, 10.05, 7.53e-09, 9.95e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
550152001, 8.21, 1.64e-07, 7.1e-08, 6.65, 4.7, 1e-08, 102, non_zero_quality
570110401, 4.18, 1.15e-07, 6.7e-08, 7.27, 6.48, 1e-08, 102, non_zero_quality
572529601, 1.08, 3.68e-08, 5.7e-08, 4.13, 12.6, 1e-08, 102, non_zero_quality
574344001, 3.54, 9.23e-08, 6.19e-08, 5.48, 6.94, 1e-08, 102, non_zero_quality
588859201, 3.9, 1.49e-07, 9.01e-08, 5.5, 7.26, 1e-08, 102, non_zero_quality
595512001, 5.15, 7.57e-08, 4.42e-08, 5.03, 5.85, 1e-08, 102, non_zero_quality
599745601, 2.87, 1.46e-07, 1.06e-07, 5.37, 7.43, 1e-08, 102, non_zero_quality
615470401, 2.33, 5.51e-08, 5.07e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
619704001, 5.63, 1.08e-07, 6.72e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
