timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
240494401, 3.82, 5.52e-08, 3.51e-08, 4.65, 5.36, 1e-08, 102, non_zero_quality
248356801, 6.4, 1e-07, 4.59e-08, 6.07, 4.19, 1e-08, 102, non_zero_quality
249566401, 3.33, 4.85e-08, 3.25e-08, 4.95, 5.79, 1e-08, 102, non_zero_quality
253195201, 5.21, 8.13e-08, 4.45e-08, 7.19, 4.67, 1e-08, 102, non_zero_quality
260452801, 5.27, 6.17e-08, 3.14e-08, 4.28, 4.97, 1e-08, 102, non_zero_quality
261662401, 5.79, 6.12e-08, 3.28e-08, 7.2, 4.48, 1e-08, 102, non_zero_quality
262872001, 7.13, 9.8e-08, 4.8e-08, 5.45, 4.02, 1e-08, 102, non_zero_quality
265291201, 4.29, 6.04e-08, 3.38e-08, 5.17, 4.95, 1e-08, 102, non_zero_quality
266500801, 1.16, 3.61e-08, 5.32e-08, 3.57, 10.7, 1e-08, 102, non_zero_quality
267105601, 1.27, 4.78e-08, 5.75e-08, 4.03, 8.85, 1e-08, 102, non_zero_quality
275572801, 2.34, 3.56e-08, 2.8e-08, 7.75, 6.52, 1e-08, 102, non_zero_quality
285854401, 3.04, 4.1e-08, 2.95e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
286459201, 5.6, 6.85e-08, 3.57e-08, 3.91, 4.89, 1e-08, 102, non_zero_quality
296136001, 3.98, 6.3e-08, 3.71e-08, 4.43, 5.18, 1e-08, 102, non_zero_quality
301579201, 9.03, 7.68e-08, 3.23e-08, 8.38, 3.59, 1e-08, 102, non_zero_quality
307022401, 1.55, 1.2e-09, 2.4e-08, 0.32, 9.9, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
307627201, 2.44, 4.59e-08, 3.43e-08, 4.62, 6.43, 1e-08, 102, non_zero_quality
309441601, 4.91, 6.57e-08, 3.21e-08, 4.65, 4.82, 1e-08, 102, non_zero_quality
313070401, 2.5, 4.55e-08, 6.53e-08, 5.79, 2.68, 1e-08, 102, non_zero_quality
315489601, 2.36, 4.97e-08, 3.61e-08, 9.05, 6.47, 1e-08, 102, non_zero_quality
316699201, 1.16, 2.54e-08, 7.2e-07, 5.85, 9.23, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
322142401, 2.21, 4.07e-08, 3.2e-08, 5.72, 6.87, 1e-08, 102, non_zero_quality
326980801, 1.7, 3.81e-08, 3.48e-08, 5.08, 7.8, 1e-08, 102, non_zero_quality
331819201, 3.54, 5.56e-08, 3.45e-08, 3.68, 6.11, 1e-08, 102, non_zero_quality
341496001, 3.65, 4.24e-08, 3.87e-08, 3.71, 6.63, 1e-08, 102, non_zero_quality
343915201, 3.13, 3.77e-08, 2.83e-08, 10.0, 0, 1e-08, 0, spectral_index_error_too_small
344520001, 10.9, 8.35e-08, 3.06e-08, 8.57, 3.26, 1e-08, 102, non_zero_quality
348753601, 10.25, 7.99e-08, 3.39e-08, 7.6, 3.46, 1e-08, 102, non_zero_quality
349358401, 9.6, 8.65e-08, 3.27e-08, 5.9, 3.46, 1e-08, 102, non_zero_quality
351777601, 1.28, 3.12e-08, 3.2e-08, 4.26, 9.03, 1e-08, 102, non_zero_quality
354196801, 1.32, 3.22e-08, 3.61e-08, 5.16, 8.43, 1e-08, 102, non_zero_quality
355406401, 2.29, 4.15e-08, 3.02e-08, 7.16, 6.4, 1e-08, 102, non_zero_quality
356011201, 3.58, 4.38e-08, 2.67e-08, 6.07, 5.48, 1e-08, 102, non_zero_quality
367502401, 1.55, 3.39e-08, 2.94e-08, 3.64, 8.62, 1e-08, 102, non_zero_quality
369316801, 7.18, 7.26e-08, 3.16e-08, 4.29, 4.05, 1e-08, 102, non_zero_quality
369921601, 1.86, 3.7e-08, 3.02e-08, 5.59, 7.23, 1e-08, 102, non_zero_quality
373550401, 5.33, 5.5e-08, 2.77e-08, 5.15, 4.68, 1e-08, 102, non_zero_quality
