timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
240753601, 0.04, 7.26e-08, 1e-08, 0
241272001, 0.0, 8.29e-08, 1e-08, 102
241790401, 0.0, 4.03e-08, 1e-08, 102
242049601, 0.0, 4.55e-08, 1e-08, 102
242308801, 0.0, 5.16e-08, 1e-08, 102
242827201, 0.0, 5.83e-08, 1e-08, 102
243086401, 0.0, 4.79e-08, 1e-08, 102
243345601, 0.36, 6.39e-08, 1e-08, 102
244123201, 0.0, 5.42e-08, 1e-08, 102
244900801, 0.0, 5.1e-08, 1e-08, 1
245419201, 0.0, 7.17e-08, 1e-08, 102
245678401, 0.84, 9.4e-08, 1e-08, 0
246196801, 0.0, 5.34e-08, 1e-08, 102
248788801, 0.94, 6.76e-08, 1e-08, 102
249048001, 0.01, 8.08e-08, 1e-08, 0
250603201, 0.0, 6.85e-08, 1e-08, 102
250862401, 0.08, 6.58e-08, 1e-08, 0
251121601, 0.0, 4.3e-08, 1e-08, 102
251899201, 0.0, 5.28e-08, 1e-08, 102
252158401, 0.84, 7.04e-08, 1e-08, 0
252417601, 0.0, 5.65e-08, 1e-08, 102
253195201, 0.06, 5.54e-08, 1e-08, 0
253454401, 0.0, 7.42e-08, 1e-08, 102
253713601, 0.0, 5.17e-08, 1e-08, 102
254491201, 0.0, 5.73e-08, 1e-08, 102
255009601, 0.0, 7.93e-08, 1e-08, 102
255528001, 0.0, 4.78e-08, 1e-08, 102
255787201, 0.0, 5.72e-08, 1e-08, 102
256305601, 0.66, 4.45e-08, 1e-08, 0
256564801, 0.0, 3.9e-08, 1e-08, 102
256824001, 0.34, 6.17e-08, 1e-08, 0
257601601, 0.0, 3.64e-08, 1e-08, 102
257860801, 0.0, 4.54e-08, 1e-08, 102
258120001, 0.66, 5.83e-08, 1e-08, 102
258379201, 0.0, 5.58e-08, 1e-08, 102
258897601, 0.0, 1.03e-07, 1e-08, 0
259416001, 0.18, 6.72e-08, 1e-08, 0
259675201, 0.45, 4.73e-08, 1e-08, 0
260193601, 0.0, 5.76e-08, 1e-08, 102
260452801, 0.0, 5.53e-08, 1e-08, 102
260712001, 0.28, 6.82e-08, 1e-08, 0
260971201, 0.47, 7.11e-08, 1e-08, 0
261489601, 0.11, 6.26e-08, 1e-08, 0
262008001, 0.0, 4.72e-08, 1e-08, 102
262267201, 0.02, 5.41e-08, 1e-08, 0
263304001, 0.57, 9.06e-08, 1e-08, 102
263563201, 0.61, 1.03e-07, 1e-08, 0
264081601, 0.88, 1.06e-07, 1e-08, 0
265118401, 0.19, 7.42e-08, 1e-08, 0
265377601, 0.09, 5.77e-08, 1e-08, 0
265636801, 0.0, 3.88e-08, 1e-08, 102
266414401, 0.0, 4.72e-08, 1e-08, 102
266932801, 0.0, 5.61e-08, 1e-08, 102
267192001, 0.15, 6.52e-08, 1e-08, 0
267451201, 0.0, 5.99e-08, 1e-08, 0
267710401, 0.42, 8.59e-08, 1e-08, 0
267969601, 0.0, 4.58e-08, 1e-08, 102
268228801, 0.0, 4.74e-08, 1e-08, 102
268488001, 0.0, 4.26e-08, 1e-08, 102
269006401, 0.0, 5.43e-08, 1e-08, 102
269265601, 0.0, 4.56e-08, 1e-08, 102
271080001, 0.0, 3.65e-08, 1e-08, 102
272116801, 0.91, 1.01e-07, 1e-08, 0
272635201, 0.0, 8.58e-08, 1e-08, 102
272894401, 0.0, 8.85e-08, 1e-08, 102
273672001, 0.0, 4.98e-08, 1e-08, 102
273931201, 0.0, 7.88e-08, 1e-08, 102
274190401, 0.03, 8.53e-08, 1e-08, 0
274708801, 0.0, 6.64e-08, 1e-08, 0
275227201, 0.0, 5.31e-08, 1e-08, 102
275486401, 0.0, 6.01e-08, 1e-08, 102
275745601, 0.0, 7.26e-08, 1e-08, 102
276264001, 0.0, 7.07e-08, 1e-08, 102
276782401, 0.0, 7.27e-08, 1e-08, 102
277041601, 0.0, 6.29e-08, 1e-08, 102
277300801, 0.17, 9.26e-08, 1e-08, 0
278078401, 0.0, 1.02e-07, 1e-08, 102
278337601, 0.0, 4.89e-08, 1e-08, 102
