timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
248011201, 1.75, 9.21e-08, 7.58e-08, 4.33, 4.02, 1e-08, 102, non_zero_quality
250603201, 1.11, 5.06e-08, 6.05e-08, 3.69, 5.75, 1e-08, 102, non_zero_quality
250862401, 3.22, 1.05e-07, 6.79e-08, 3.71, 3.27, 1e-08, 102, non_zero_quality
253454401, 6.4, 1.52e-07, 7.49e-08, 6.0, 2.4, 1e-08, 102, non_zero_quality
257083201, 1.55, 6.46e-08, 5.64e-08, 4.26, 4.51, 1e-08, 102, non_zero_quality
275486401, 6.41, 8.8e-08, 4.41e-08, 5.35, 2.46, 1e-08, 102, non_zero_quality
279115201, 2.33, 7.46e-08, 5.73e-08, 5.96, 3.8, 1e-08, 102, non_zero_quality
279892801, 7.63, 1.49e-07, 6.58e-08, 5.39, 2.09, 1e-08, 102, non_zero_quality
290001601, 1.62, 5.64e-08, 4.65e-08, 4.74, 4.25, 1e-08, 102, non_zero_quality
295444801, 1.17, 4.96e-08, 4.8e-08, 4.51, 5.2, 1e-08, 102, non_zero_quality
297000001, 1.69, 6.06e-08, 8.92e-08, 3.38, 5.1, 1e-08, 102, non_zero_quality
298036801, 1.59, 5.92e-08, 5.78e-08, 3.5, 4.61, 1e-08, 102, non_zero_quality
298296001, 1.06, 3.27e-08, 3.65e-08, 2.92, 6.08, 1e-08, 102, non_zero_quality
301147201, 2.37, 8.35e-08, 7.66e-08, 3.52, 3.82, 1e-08, 102, non_zero_quality
302702401, 9.83, 1.59e-07, 8.7e-07, 7.37, 1.87, 1e-08, 102, non_zero_quality
306590401, 2.57, 9.66e-08, 7.04e-08, 4.03, 3.57, 1e-08, 102, non_zero_quality
309960001, 1.44, 5.19e-08, 5.4e-08, 3.41, 5.07, 1e-08, 102, non_zero_quality
313070401, 5.79, 2.43e-09, 2.53e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
313848001, 1.24, 4.49e-08, 4.55e-08, 3.5, 5.16, 1e-08, 102, non_zero_quality
327326401, 1.78, 5.2e-08, 5e-08, 3.59, 4.52, 1e-08, 102, non_zero_quality
332769601, 2.26, 5.95e-08, 4.47e-08, 4.26, 4.01, 1e-08, 102, non_zero_quality
335620801, 1.57, 4.94e-08, 5.56e-08, 3.69, 4.88, 1e-08, 102, non_zero_quality
335880001, 1.73, 5.19e-08, 5.8e-08, 3.81, 4.75, 1e-08, 102, non_zero_quality
340027201, 3.6, 7.31e-08, 5.28e-08, 3.49, 3.38, 1e-08, 102, non_zero_quality
344952001, 1.94, 6.14e-08, 5.66e-08, 3.79, 4.19, 1e-08, 102, non_zero_quality
358948801, 1.29, 5.9e-08, 1.58e-06, 3.45, 4.94, 1e-08, 102, non_zero_quality||outlier_in_relative_flux
362059201, 2.93, 9.13e-08, 6.15e-08, 6.56, 3.33, 1e-08, 102, non_zero_quality
365947201, 1.46, 7.04e-08, 1.14e-07, 3.65, 2.55, 1e-08, 102, non_zero_quality
369057601, 1.94, 6.6e-08, 5.58e-08, 3.76, 4.09, 1e-08, 102, non_zero_quality
370872001, 1.19, 5.51e-08, 5.38e-08, 5.98, 4.98, 1e-08, 102, non_zero_quality
371649601, 1.6, 5.47e-08, 4.85e-08, 3.88, 4.66, 1e-08, 102, non_zero_quality
