timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
239716801, 0.0, 5.84e-08, 1e-08, 0
239976001, 0.24, 6.73e-08, 1e-08, 0
240235201, 0.16, 6.62e-08, 1e-08, 0
240494401, 0.0, 4.68e-08, 1e-08, 0
240753601, 0.0, 4.06e-08, 1e-08, 0
242308801, 0.0, 5.33e-08, 1e-08, 0
245678401, 0.65, 5.77e-08, 1e-08, 0
245937601, 0.0, 5.05e-08, 1e-08, 0
248788801, 0.0, 5.96e-08, 1e-08, 0
249048001, 0.07, 4.01e-08, 1e-08, 0
249566401, 0.0, 4.08e-08, 1e-08, 0
250344001, 0.0, 4.17e-08, 1e-08, 0
250603201, 0.0, 7.07e-08, 1e-08, 0
250862401, 0.26, 8.27e-08, 1e-08, 0
251380801, 0.0, 5.97e-08, 1e-08, 0
251899201, 0.0, 6.89e-08, 1e-08, 0
252417601, 0.0, 5.35e-08, 1e-08, 0
252676801, 0.03, 6.1e-08, 1e-08, 0
252936001, 0.25, 7.48e-08, 1e-08, 0
253195201, 0.0, 3.7e-08, 1e-08, 0
256046401, 0.27, 1.07e-07, 1e-08, 0
257860801, 0.03, 5.91e-08, 1e-08, 0
258120001, 0.18, 6.81e-08, 1e-08, 0
262526401, 0.9, 7.62e-08, 1e-08, 0
267710401, 0.19, 6.83e-08, 1e-08, 0
267969601, 0.0, 3.75e-08, 1e-08, 0
269265601, 0.32, 8.41e-08, 1e-08, 0
269524801, 0.0, 6.87e-08, 1e-08, 0
269784001, 0.0, 6.06e-08, 1e-08, 0
270043201, 0.0, 5.76e-08, 1e-08, 0
270820801, 0.64, 8.74e-08, 1e-08, 0
271339201, 0.0, 5.24e-08, 1e-08, 0
271598401, 0.32, 7.26e-08, 1e-08, 0
272635201, 0.55, 7.1e-08, 1e-08, 0
272894401, 0.0, 5.05e-08, 1e-08, 0
273672001, 0.34, 6.95e-08, 1e-08, 0
274190401, 0.12, 6.93e-08, 1e-08, 0
274449601, 0.32, 7.73e-08, 1e-08, 0
274708801, 0.0, 5.17e-08, 1e-08, 0
274968001, 0.15, 9.32e-08, 1e-08, 0
275227201, 0.0, 6.57e-08, 1e-08, 0
276004801, 0.0, 5.34e-08, 1e-08, 0
276264001, 0.0, 6.45e-08, 1e-08, 0
276523201, 0.0, 4.5e-08, 1e-08, 0
276782401, 0.17, 8.23e-08, 1e-08, 0
277300801, 0.15, 9.54e-08, 1e-08, 0
278078401, 0.73, 6.81e-08, 1e-08, 0
279633601, 0.0, 4.08e-08, 1e-08, 0
280411201, 0.36, 7.56e-08, 1e-08, 0
280929601, 0.65, 7.41e-08, 1e-08, 0
281448001, 0.11, 8.16e-08, 1e-08, 0
282484801, 0.0, 6.22e-08, 1e-08, 0
283262401, 0.08, 6.42e-08, 1e-08, 0
283521601, 0.0, 4.74e-08, 1e-08, 0
283780801, 0.08, 7.53e-08, 1e-08, 0
284558401, 0.03, 8.43e-08, 1e-08, 0
284817601, 0.01, 5.62e-08, 1e-08, 0
285076801, 0.0, 4.68e-08, 1e-08, 0
285336001, 0.0, 8.56e-08, 1e-08, 0
285595201, 0.93, 8.73e-08, 1e-08, 0
286372801, 0.0, 8.16e-08, 1e-08, 0
287668801, 0.0, 6.79e-08, 1e-08, 0
288187201, 0.9, 1.02e-07, 1e-08, 0
288705601, 0.9, 6.04e-08, 1e-08, 0
288964801, 0.69, 6.73e-08, 1e-08, 0
289483201, 0.0, 5.96e-08, 1e-08, 0
290260801, 0.46, 8.81e-08, 1e-08, 0
290520001, 0.0, 6.26e-08, 1e-08, 0
291038401, 0.0, 9.83e-08, 1e-08, 0
291297601, 0.0, 5.46e-08, 1e-08, 0
291556801, 0.56, 7.83e-08, 1e-08, 0
291816001, 0.86, 1.07e-07, 1e-08, 0
292075201, 0.0, 4.19e-08, 1e-08, 0
292593601, 0.45, 6.93e-08, 1e-08, 0
293630401, 0.0, 5.59e-08, 1e-08, 0
294148801, 0.0, 5.53e-08, 1e-08, 0
294667201, 0.0, 6.2e-08, 1e-08, 0
294926401, 0.15, 8.78e-08, 1e-08, 0
310219201, 0.72, 7.4e-08, 1e-08, 0
310478401, 0.34, 6.95e-08, 1e-08, 0
311515201, 0.0, 4.51e-08, 1e-08, 0
315403201, 0.0, 8.83e-08, 1e-08, 0
316958401, 0.0, 6.73e-08, 1e-08, 0
317217601, 0.0, 6.86e-08, 1e-08, 0
317736001, 0.0, 5.08e-08, 1e-08, 0
318254401, 0.0, 7.1e-08, 1e-08, 0
319809601, 0.13, 8.75e-08, 1e-08, 0
320846401, 0.59, 8.95e-08, 1e-08, 0
321105601, 0.06, 6.32e-08, 1e-08, 0
321364801, 0.3, 6.09e-08, 1e-08, 0
322401601, 0.13, 6.37e-08, 1e-08, 0
329400001, 0.58, 9.41e-08, 1e-08, 0
330177601, 0.0, 4.59e-08, 1e-08, 0
331214401, 0.0, 5.11e-08, 1e-08, 0
331732801, 0.0, 5e-08, 1e-08, 0
331992001, 0.0, 4.69e-08, 1e-08, 0
332251201, 0.0, 7.07e-08, 1e-08, 0
332769601, 0.09, 8.06e-08, 1e-08, 0
333547201, 0.85, 1.02e-07, 1e-08, 0
333806401, 0.0, 6.55e-08, 1e-08, 0
334065601, 0.0, 5.74e-08, 1e-08, 0
334324801, 0.0, 5.51e-08, 1e-08, 0
334584001, 0.0, 6.92e-08, 1e-08, 0
334843201, 0.0, 7.41e-08, 1e-08, 0
335102401, 0.0, 6.92e-08, 1e-08, 0
335361601, 0.0, 6.48e-08, 1e-08, 0
335620801, 0.0, 6.75e-08, 1e-08, 0
335880001, 0.0, 4.85e-08, 1e-08, 0
336139201, 0.0, 6.13e-08, 1e-08, 0
336398401, 0.12, 9.03e-08, 1e-08, 0
336916801, 0.0, 8.48e-08, 1e-08, 0
337176001, 0.0, 1.56e-07, 1e-08, 0
337435201, 0.0, 5.09e-08, 1e-08, 0
338212801, 0.93, 1.15e-07, 1e-08, 0
338472001, 0.52, 1.19e-07, 1e-08, 0
