timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
265118401, 1.0, NaN, NaN, 2.64, 0, 1e-08, 0, missing_flux||missing_flux_error
293112001, 1.0, NaN, NaN, 2.64, 0, 1e-08, 0, missing_flux||missing_flux_error
293371201, 5.58, 5.8e-08, 4.29e-08, 2.64, 0, 1e-08, 0, outlier_in_relative_flux
328881601, 4.19, 4.48e-08, 3.87e-08, 2.64, 0, 1e-08, 0, outlier_in_relative_flux
421934401, 1.0, NaN, NaN, 2.64, 0, 1e-08, 0, missing_flux||missing_flux_error
499435201, 5.14, 5.48e-08, 4.15e-08, 2.64, 0, 1e-08, 0, outlier_in_relative_flux
501508801, 10.03, 7.24e-08, 4.35e-08, 2.64, 0, 1e-08, 0, outlier_in_relative_flux
584971201, 1.0, NaN, NaN, 2.64, 0, 1e-08, 0, missing_flux||missing_flux_error
597412801, 10.02, 9.37e-08, 5.34e-08, 2.64, 0, 1e-08, 0, outlier_in_relative_flux
681134401, 2.9, 2.73e-08, 2.66e-08, 2.64, 0, 1e-08, 0, outlier_in_relative_flux
685281601, 4.05, 3.52e-08, 3.15e-08, 2.64, 0, 1e-08, 0, outlier_in_relative_flux
