timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence
240494401, 5.49, 1.22e-07, 5.71e-08, 4.08, 0.88, 1e-08, 0
243518401, 2.34, 7.34e-08, 5.16e-08, 3.62, 0.92, 1e-08, 0
244123201, 2.08, 2.66e-09, 4.68e-09, 1.07, 1.2, 1e-08, 0
244728001, 9.06, 6.57e-08, 4.04e-08, 2.34, 0.44, 1e-08, 0
247147201, 1.3, 5.93e-08, 5.76e-08, 3.31, 0.88, 1e-08, 0
250776001, 4.12, 2.85e-08, 2.57e-08, 1.88, 0.55, 1e-08, 0
254404801, 1.89, 7.47e-08, 5.82e-08, 4.33, 1.39, 1e-08, 0
255009601, 5.03, 2.83e-08, 3.16e-08, 1.93, 0.7, 1e-08, 0
255614401, 5.44, 3.56e-08, 3.28e-08, 1.96, 0.63, 1e-08, 0
256219201, 1.63, 7.97e-08, 3.22e-07, 4.29, 1.09, 1e-08, 0
256824001, 2.28, 5.92e-08, 4.89e-08, 2.87, 0.72, 1e-08, 0
257428801, 2.88, 7.59e-08, 5.1e-08, 3.48, 0.87, 1e-08, 0
258033601, 1.02, 4.68e-08, 4.95e-08, 3.47, 1.02, 1e-08, 0
259243201, 1.89, 5.39e-08, 5.42e-08, 3.02, 1.07, 1e-08, 0
260452801, 2.44, 2.18e-08, 3.56e-08, 1.94, 1.13, 1e-08, 0
262267201, 8.07, 3e-08, 2.83e-08, 1.88, 0.61, 1e-08, 0
262872001, 3.12, 1.69e-08, 2.01e-08, 1.8, 0.71, 1e-08, 0
263476801, 4.92, 2.35e-08, 2.46e-08, 1.68, 0.72, 1e-08, 0
264081601, 2.38, 2.81e-08, 2.63e-08, 2.04, 0.57, 1e-08, 0
264686401, 5.23, 1.6e-07, 7.69e-08, 4.35, 1.22, 1e-08, 0
265291201, 1.47, 7.4e-08, 7.48e-08, 3.3, 1.21, 1e-08, 0
265896001, 5.96, 3.09e-08, 2.88e-08, 1.83, 0.6, 1e-08, 0
268315201, 3.57, 1.87e-08, 1.98e-08, 1.78, 0.65, 1e-08, 0
270734401, 1.06, 2.78e-08, 3.84e-08, 2.52, 1.04, 1e-08, 0
272548801, 2.22, 4.23e-08, 3.62e-08, 2.7, 0.57, 1e-08, 0
273758401, 2.46, 5.45e-08, 4.76e-08, 2.86, 0.68, 1e-08, 0
276782401, 4.14, 4.24e-08, 3.31e-08, 2.37, 0.53, 1e-08, 0
277992001, 7.04, 1.25e-07, 7.79e-08, 4.98, 0.14, 1e-08, 0
279201601, 9.23, 7.83e-08, 4.78e-08, 2.52, 0.45, 1e-08, 0
280411201, 2.61, 4.48e-08, 3.92e-08, 2.53, 0.66, 1e-08, 0
281016001, 9.29, 8.36e-08, 4.57e-08, 2.57, 0.44, 1e-08, 0
284040001, 2.69, 1.64e-08, 1.57e-08, 1.68, 0.66, 1e-08, 0
285249601, 5.81, 3.6e-08, 3.48e-08, 2.13, 0.63, 1e-08, 0
285854401, 3.27, 7.93e-08, 5.05e-08, 3.41, 0.85, 1e-08, 0
287064001, 3.92, 6.89e-08, 4.64e-08, 2.98, 0.63, 1e-08, 0
288273601, 1.75, 5.1e-08, 4.43e-08, 2.88, 0.71, 1e-08, 0
288878401, 9.54, 3.59e-08, 2.29e-08, 1.88, 0.43, 1e-08, 0
289483201, 9.89, 1.17e-07, 4.92e-08, 2.79, 0.43, 1e-08, 0
290088001, 3.09, 3.72e-08, 4.56e-08, 2.3, 0.87, 1e-08, 0
291902401, 4.21, 5.95e-09, 7.34e-09, 1.36, 0.73, 1e-08, 0
292507201, 2.74, 9.75e-09, 1.44e-08, 1.68, 0.85, 1e-08, 0
293716801, 6.08, 1.24e-07, 5.59e-08, 4.34, 1.26, 1e-08, 0
294321601, 3.01, 8.88e-08, 8.43e-08, 4.93, 0.35, 1e-08, 0
294926401, 1.87, 3.14e-08, 3.47e-08, 2.44, 0.85, 1e-08, 0
295531201, 31.83, 3.8e-08, 2.45e-08, 1.53, 0.42, 1e-08, 0
296136001, 2.95, 3.16e-08, 4.26e-08, 2.27, 0.86, 1e-08, 0
296740801, 4.79, 1.13e-07, 5.67e-08, 4.77, 1.37, 1e-08, 0
298555201, 6.45, 1e-07, 5.09e-08, 3.1, 1.12, 1e-08, 0
299160001, 4.32, 9.7e-08, 5.09e-08, 4.57, 1.72, 1e-08, 0
299764801, 1.64, 9.7e-09, 1.42e-08, 1.76, 0.85, 1e-08, 0
300974401, 1.04, 3.56e-09, 7.53e-09, 1.42, 1.31, 1e-08, 0
302184001, 2.34, 8.6e-09, 1.07e-08, 1.56, 0.71, 1e-08, 0
303393601, 4.06, 1.4e-08, 1.26e-08, 1.7, 0.53, 1e-08, 0
303998401, 2.03, 5.67e-08, 4.73e-08, 3.19, 0.78, 1e-08, 0
304603201, 1.95, 1.52e-08, 1.69e-08, 1.97, 0.63, 1e-08, 0
305812801, 10.52, 6.14e-08, 3.79e-08, 2.32, 0.42, 1e-08, 0
306417601, 3.87, 1.12e-07, 6.18e-08, 4.26, 0.94, 1e-08, 0
307022401, 2.99, 1.12e-07, 7.13e-08, 4.98, 0.2, 1e-08, 0
314280001, 1.12, 3.08e-08, 4.56e-08, 2.87, 1.6, 1e-08, 0
316699201, 6.34, 1.3e-07, 5.69e-08, 4.72, 2.8, 1e-08, 0
317908801, 2.61, 2.28e-08, 2.23e-08, 2.12, 0.61, 1e-08, 0
318513601, 1.83, 2.69e-08, 2.96e-08, 2.36, 0.71, 1e-08, 0
322747201, 1.76, 7.59e-08, 6.1e-08, 4.48, 4.59, 1e-08, 0
324561601, 7.79, 8.03e-08, 4.69e-08, 2.5, 0.49, 1e-08, 0
325771201, 1.9, 1.8e-08, 2.92e-08, 2.02, 0.96, 1e-08, 0
326376001, 1.1, 2.29e-08, 2.75e-08, 2.43, 0.7, 1e-08, 0
330004801, 7.63, 7.54e-08, 3.76e-08, 2.54, 0.39, 1e-08, 0
331819201, 3.19, 7.32e-09, 1.12e-08, 1.47, 0.86, 1e-08, 0
332424001, 8.06, 5.82e-08, 3.55e-08, 2.33, 0.41, 1e-08, 0
