timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
241012801, 2.55, 1.01e-07, 7.21e-08, 4.41, 6.81, 1e-08, 102, non_zero_quality
242827201, 5.14, 8.9e-08, 4.92e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
243086401, 1.55, 6.04e-08, 5.65e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
245678401, 4.3, 1.21e-07, 7.98e-08, 4.39, 5.86, 1e-08, 102, non_zero_quality
253454401, 7.91, 1.82e-07, 1.07e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
255268801, 2.68, 8.46e-08, 6.44e-08, 3.58, 7.64, 1e-08, 102, non_zero_quality
258379201, 2.28, 1.13e-07, 8.79e-08, 4.5, 7.49, 1e-08, 102, non_zero_quality
258897601, 1.41, 8.29e-08, 1.02e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
264340801, 2.0, 9.69e-08, 9.01e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
266155201, 1.93, 6.73e-08, 5.76e-08, 4.45, 7.95, 1e-08, 102, non_zero_quality
271339201, 3.2, 3.34e-09, 4.51e-09, 0.0, 0, 1e-08, 0, spectral_index_error_too_small
273931201, 4.02, 1.16e-07, 9.29e-08, 3.79, 6.47, 1e-08, 102, non_zero_quality
282225601, 1.0, NaN, NaN, NaN, NaN, 1e-08, 0, missing_flux||missing_flux_error
286372801, 2.52, 1.77e-07, 1.35e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
300628801, 4.74, 2.31e-07, 1.3e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
300888001, 1.87, 1.21e-07, 1.02e-07, 4.06, 8.2, 1e-08, 102, non_zero_quality
304776001, 4.57, 2.31e-07, 1.62e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
305294401, 8.41, 3.08e-07, 1.97e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
312552001, 3.67, 8.45e-08, 7.14e-08, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
317995201, 1.64, 9.92e-08, 1.04e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
319809601, 2.0, 1.06e-07, 1.22e-07, 5.0, 0, 1e-08, 0, spectral_index_error_too_small
