timestamp, ts, flux, flux_error, photon_index, photon_index_interval, fit_tolerance, fit_convergence, reasons_for_removal
261619201, 3.87, 2.54e-08, 1.38e-08, 7.28, 3.23, 1e-08, 102, non_zero_quality
264211201, 4.05, 2.54e-08, 1.62e-07, 8.26, 2.66, 1e-08, 102, non_zero_quality
266803201, 1.52, 1.46e-08, 1.23e-08, 3.63, 5.49, 1e-08, 102, non_zero_quality
274579201, 4.8, 3.62e-08, 1.75e-08, 4.34, 3.08, 1e-08, 102, non_zero_quality
313459201, 2.43, 1.91e-08, 1.36e-08, 6.7, 4.06, 1e-08, 102, non_zero_quality
344563201, 1.0, NaN, NaN, NaN, NaN, 1e-08, 0, missing_flux||missing_flux_error
513043201, 3.56, 3.23e-08, 1.71e-08, 6.79, 3.32, 1e-08, 102, non_zero_quality
557107201, 4.87, 2.51e-08, 1.2e-08, 6.55, 2.85, 1e-08, 102, non_zero_quality
570067201, 1.56, 1.49e-08, 1.26e-07, 8.04, 3.54, 1e-08, 102, non_zero_quality
593395201, 2.2, 1.77e-08, 1.36e-07, 8.11, 3.2, 1e-08, 102, non_zero_quality
619315201, 1.97, 1.91e-08, 1.53e-08, 5.83, 4.58, 1e-08, 102, non_zero_quality
691891201, 1.51, 1.6e-08, 3.23e-07, 9.18, 4.13, 1e-08, 102, non_zero_quality
707443201, 4.22, 2.44e-08, 1.25e-08, 6.74, 3.07, 1e-08, 102, non_zero_quality
