timestamp, ts, flux_upper_limits, fit_tolerance, fit_convergence
239889601, 0.6, 4.03e-08, 1e-08, 0
241099201, 0.0, 4.46e-08, 1e-08, 102
241704001, 0.0, 4.38e-08, 1e-08, 102
242308801, 0.0, 4.44e-08, 1e-08, 102
242913601, 0.22, 5.45e-08, 1e-08, 102
243518401, 0.72, 6.78e-08, 1e-08, 0
244123201, 0.0, 4.56e-08, 1e-08, 102
244728001, 0.0, 3.19e-08, 1e-08, 102
245332801, 0.95, 5.53e-08, 1e-08, 0
245937601, 0.0, 4.22e-08, 1e-08, 102
246542401, 0.0, 5.21e-08, 1e-08, 102
248356801, 0.0, 4.9e-08, 1e-08, 102
248961601, 0.0, 2.88e-08, 1e-08, 102
249566401, 0.29, 6.16e-08, 1e-08, 0
250776001, 0.36, 7.89e-08, 1e-08, 0
251380801, 0.0, 4.96e-08, 1e-08, 102
251985601, 0.0, 3.76e-08, 1e-08, 102
252590401, 0.0, 2.74e-08, 1e-08, 102
255614401, 0.0, 4.94e-08, 1e-08, 102
256219201, 0.0, 3.43e-08, 1e-08, 102
257428801, 0.0, 2.96e-08, 1e-08, 102
258033601, 0.0, 3e-08, 1e-08, 102
259848001, 0.03, 6.12e-08, 1e-08, 0
260452801, 0.0, 4.1e-08, 1e-08, 102
261057601, 0.11, 3.93e-08, 1e-08, 0
262267201, 0.0, 3.03e-08, 1e-08, 102
262872001, 0.04, 4.18e-08, 1e-08, 0
263476801, 0.48, 5.8e-08, 1e-08, 0
264686401, 0.0, 4.52e-08, 1e-08, 0
265896001, 0.0, 3.85e-08, 1e-08, 102
266500801, 0.0, 3.35e-08, 1e-08, 0
267105601, 0.0, 3.1e-08, 1e-08, 102
267710401, 0.0, 3.95e-08, 1e-08, 102
268315201, 0.0, 4.48e-08, 1e-08, 102
268920001, 0.71, 6.47e-08, 1e-08, 0
269524801, 0.0, 5.06e-08, 1e-08, 102
270129601, 0.0, 3.78e-08, 1e-08, 102
270734401, 0.5, 4.03e-08, 1e-08, 102
271339201, 0.0, 3.69e-08, 1e-08, 102
271944001, 0.0, 4.86e-08, 1e-08, 102
272548801, 0.0, 3.98e-08, 1e-08, 102
273153601, 0.0, 3.46e-08, 1e-08, 102
273758401, 0.0, 5.75e-08, 1e-08, 102
274363201, 0.92, 5.47e-08, 1e-08, 102
276177601, 0.0, 5.79e-08, 1e-08, 102
277992001, 0.0, 4.16e-08, 1e-08, 102
278596801, 0.0, 3.48e-08, 1e-08, 102
281016001, 0.49, 6.29e-08, 1e-08, 0
281620801, 0.0, 3.94e-08, 1e-08, 102
282225601, 0.27, 6.76e-08, 1e-08, 0
282830401, 0.0, 4.67e-08, 1e-08, 102
283435201, 0.02, 5.95e-08, 1e-08, 102
284644801, 0.0, 4.03e-08, 1e-08, 102
285854401, 0.0, 3.26e-08, 1e-08, 102
286459201, 0.0, 4.32e-08, 1e-08, 102
287668801, 0.0, 5.05e-08, 1e-08, 0
290088001, 0.27, 6.36e-08, 1e-08, 0
290692801, 0.0, 4.76e-08, 1e-08, 102
291297601, 0.27, 6.99e-08, 1e-08, 0
291902401, 0.0, 4.95e-08, 1e-08, 102
293112001, 0.0, 4.58e-08, 1e-08, 102
293716801, 0.79, 8.47e-08, 1e-08, 0
294926401, 0.02, 5.42e-08, 1e-08, 0
295531201, 0.06, 4.86e-08, 1e-08, 0
296136001, 0.79, 6.92e-08, 1e-08, 0
296740801, 0.0, 5.63e-08, 1e-08, 102
297345601, 0.0, 4.83e-08, 1e-08, 102
299160001, 0.0, 5.4e-08, 1e-08, 102
299764801, 0.0, 6.31e-08, 1e-08, 102
300369601, 0.24, 7.76e-08, 1e-08, 0
300974401, 0.0, 4.86e-08, 1e-08, 102
301579201, 0.0, 5.89e-08, 1e-08, 102
302184001, 0.01, 6.19e-08, 1e-08, 0
303998401, 0.0, 4.59e-08, 1e-08, 102
304603201, 0.0, 6.39e-08, 1e-08, 102
305812801, 0.0, 9.52e-08, 1e-08, 102
306417601, 0.66, 6.22e-08, 1e-08, 0
307022401, 0.0, 1.79e-08, 1e-08, 102
308836801, 0.0, 4.89e-08, 1e-08, 102
309441601, 0.0, 4.59e-08, 1e-08, 102
311860801, 0.0, 5.75e-08, 1e-08, 102
312465601, 0.0, 6.28e-08, 1e-08, 102
313070401, 0.37, 6.87e-08, 1e-08, 0
314884801, 0.0, 5.84e-08, 1e-08, 102
315489601, 0.0, 6.68e-08, 1e-08, 102
316094401, 0.16, 8.12e-08, 1e-08, 102
318513601, 0.0, 4.64e-08, 1e-08, 0
319118401, 0.0, 4.84e-08, 1e-08, 102
320932801, 0.18, 5.33e-08, 1e-08, 0
322142401, 0.19, 6.17e-08, 1e-08, 0
323352001, 0.19, 4.51e-08, 1e-08, 0
323956801, 0.0, 5.88e-08, 1e-08, 102
324561601, 0.0, 3.43e-08, 1e-08, 102
325166401, 0.0, 3.13e-08, 1e-08, 102
325771201, 0.37, 7.31e-08, 1e-08, 0
326376001, 0.77, 6.12e-08, 1e-08, 102
327585601, 0.09, 6.68e-08, 1e-08, 102
328795201, 0.0, 5.19e-08, 1e-08, 0
329400001, 0.13, 6.95e-08, 1e-08, 0
330609601, 0.5, 8.81e-08, 1e-08, 0
331214401, 0.0, 3.86e-08, 1e-08, 102
331819201, 0.84, 8.35e-08, 1e-08, 0
332424001, 0.13, 6.14e-08, 1e-08, 102
333028801, 0.0, 4.02e-08, 1e-08, 102
334238401, 0.22, 6.47e-08, 1e-08, 0
334843201, 0.59, 5.51e-08, 1e-08, 0
